particle_id,x,y,vx,vy,time,energy
0,87406617068209.47,3936462384983.966,1003.5883432949428,-381.1105866420404,1677213516620.3262,275745.9115738749
0,438419362758714.3,-138907518835674.58,865.3674742541023,-359.1726027097153,2063423411482.4,273825.5919852095
0,837393115897733.5,-305464064525032.7,819.1825327387029,-343.31904030607683,2538565384109.942,273825.80866245134
0,1305995375754178.2,-502334134158091.7,786.5792646057815,-331.07911155765885,3123117714735.799,273825.8321987147
0,1861480453796396.0,-736471187519907.2,759.8595194961914,-320.64629866245235,3842274192010.384,273825.8813716789
0,2524023242905019.5,-1016284574712613.4,739.8716725186464,-312.66841346907137,4727029947328.75,273825.88137167884
0,3321218589253734.0,-1353326693784487.0,726.166875610372,-307.1171512397915,5815517322893.456,273825.88137167896
0,4286465748101518.5,-1761660158990661.5,716.2793450193653,-303.07088311030293,7154649348474.241,273825.88137167884
0,5459961941147124.0,-2258261597982894.5,708.9025944721142,-300.02950539492144,8802141659541.008,273825.8813716789
0,6890655139417323.0,-2863830165982696.0,703.2702899918893,-297.694312759103,10829000000000.014,273825.8813716789
