particle_id,x,y,vx,vy,time,energy
0,-17289593129247.504,-43073235074025.27,-800.626822487548,-1004.279117513422,4727029947328.75,85566.8870617476
0,-569901211090033.6,-619240949428104.5,-442.5829621355742,-450.8561811625529,5815517322893.456,74926.69761051744
1,-34725724592083.715,-32678792458684.957,-1160.228116150624,-726.9025990819056,5815517322893.456,90441.23849143113
0,-1124372292344203.2,-1182036440540267.2,-391.147786794442,-395.97998870808067,7154649348474.241,74877.98763345426
1,-890084253060372.5,-490540629167909.44,-547.2099342505497,-287.33917064974577,7154649348474.241,78992.1758263984
0,-1736604708278835.8,-1800751698298222.8,-355.9976813090216,-359.2881075534309,8802141659541.008,74878.0199249925
1,-1729817192055798.0,-930211374332632.8,-479.7239130830237,-250.6461423374345,8802141659541.008,78930.06680416079
2,-64739899902683.16,15733927429122.629,1404.503392915547,-74.15707783332502,8802141659541.008,108798.9807728862
0,-2434159078459519.5,-2504157896814566.0,-334.66170452329607,-337.25147522461634,10829000000000.014,74878.0199249925
1,-2656047598301568.0,-1413535620319250.5,-439.8480370703928,-229.31374948421364,10829000000000.014,78930.06680378289
2,-1296631495513710.5,-591931676163585.2,-533.4427280218181,-230.18430178953616,10829000000000.014,79270.75536224886
