particle_id,x,y,vx,vy,time,energy
0,-15640036449341.102,-94890880904.94196,-963.2280413038014,-5.367565760589822,393177225510.5421,27221.34308672481
0,-90656031131931.77,-509385506586.9326,-772.2766920906679,-4.257123502929841,483713661940.277,23980.08224731189
0,-173070690670181.66,-963383879437.0966,-713.7989575719189,-3.9302424520178136,595097812300.4202,23980.51640310799
0,-267772988769573.88,-1484661811639.5942,-671.4564936415918,-3.695044767665983,732130254051.978,23980.70313619863
0,-377818089827523.2,-2090127034893.069,-636.0699998009881,-3.499076685449827,900716987727.0834,23980.774449586403
1,-25363741796918.61,-51467514205.43945,-973.5342648893828,-1.7400516312961634,900716987727.0834,27619.249186153815
0,-506294514861441.06,-2796790304298.83,-604.3564334476458,-3.323768144428219,1108123981340.8296,23980.823978392087
1,-185923338151504.8,-332966488656.22784,-705.0049778838376,-1.2304634045810237,1108123981340.8296,22540.788477459515
0,-656562943066890.2,-3623130980784.131,-574.7323575849083,-3.160211826030209,1363290328431.9043,23980.860270176287
1,-356615831063301.8,-630546419868.2405,-639.9024252677973,-1.1146925637434149,1363290328431.9043,22538.601870435465
0,-832344444321595.4,-4589595110061.135,-546.2919647413639,-3.0033315100316775,1677213516620.3262,23980.887494109687
1,-549563742219433.0,-966477671813.1808,-592.750148277783,-1.0315611664386284,1677213516620.3262,22538.817532475194
0,-1037754199331687.6,-5718784902202.468,-518.451110156188,-2.84986343585419,2063423411482.4,23980.90784625453
1,-770409357215491.8,-1350682740511.704,-553.1303415069173,-0.961998228950978,2063423411482.4,22538.89064005403
0,-1277294574522544.8,-7035421856854.081,-490.7948262717535,-2.6974952242784953,2538565384109.942,23980.922469112033
1,-1024325535330294.8,-1792177924499.1233,-517.3656234077806,-0.8993626040484516,2538565384109.942,22538.91830373864
0,-1555799810742974.2,-8566042705061.237,-463.0017540236972,-2.544440574512601,3123117714735.799,23980.931848908556
1,-1316494613189253.8,-2299964068108.4297,-483.6747709441785,-0.840461794844391,3123117714735.799,22538.935820591883
0,-1878312390322120.0,-10338319225216.264,-434.8018463786703,-2.3892019652783776,3842274192010.384,23980.935994606654
1,-1652146607248066.0,-2883107095004.6567,-451.0197765866952,-0.7834456965670459,3842274192010.384,22538.94540161082
0,-2250166480154380.0,-12381517976892.775,-407.2811665634874,-2.2377484051306364,4727029947328.75,23980.968835364052
1,-2036400449824137.5,-3550466513385.51,-418.7823068578442,-0.7272152138381363,4727029947328.75,22538.946598462084
2,-73836300406720.36,4984463108.097978,1058.73139609106,-0.0073332935854184,4727029947328.75,50601.73293990502
0,-2679719069568703.5,-14741527924889.96,-383.3745715430356,-2.106218664104588,5815517322893.456,23980.96883536403
1,-2475674511064583.0,-4313156990523.785,-390.2032065222642,-0.6774058997347643,5815517322893.456,22538.946598462106
2,-721761464622127.1,-151619080685.33188,-552.3069330164718,-0.1094607138168529,5815517322893.456,17031.690659562126
0,-3178371621942717.0,-17480970421632.771,-362.5487246527706,-1.9916648056952904,7154649348474.241,23980.968835364052
1,-2981126427957838.5,-5190539289629.725,-366.1775132228966,-0.6355609689261308,7154649348474.241,22538.94659846209
2,-1394694802634088.5,-284360081069.4578,-463.3639106877596,-0.0910783166688989,7154649348474.241,16798.9724121936
0,-3759781588288905.5,-20674854341508.91,-344.2849433536104,-1.8912238000066397,8802141659541.008,23980.96883536403
1,-3566486536622311.5,-6206435190081.312,-345.654793330017,-0.5998376504882568,8802141659541.008,22538.94659846209
2,-2101911468223959.2,-423014308788.6032,-399.79787123449074,-0.0782071358967629,8802141659541.008,16799.021907586088
0,-4440394075348941.5,-24413496677073.574,-328.19975592335436,-1.8027794113769744,10829000000000.014,23980.96883536404
1,-4248074417619284.0,-7389152913642.003,-327.93309412477464,-0.569005241430818,10829000000000.014,22538.946598462084
2,-2862608497415050.0,-571567169594.1506,-355.3755695125367,-0.0693022689869311,10829000000000.014,16799.021907586095
