particle_id,x,y,vx,vy,time,energy
0,-18090040792935.406,2445012055631.492,1216.0293973044622,-27.3350846848586,1677213516620.3262,-8820.913687087479
0,-252263276112896.0,-82926177747054.58,-544.0552987325191,-169.02068872067497,2063423411482.4,-40231.63560974694
0,-489209833978547.25,-156230218798901.34,-462.8237534166375,-142.73699683086883,2538565384109.942,-40402.35897108473
0,-741465039739571.2,-233854189586410.3,-404.2649210450034,-124.16004371850627,3123117714735.799,-40402.05373369741
0,-1013147639087844.2,-317153858821234.25,-353.89579448553917,-108.33633605575054,3842274192010.384,-40401.807717323536
0,-1304662763958827.0,-406257499120627.06,-307.0403646920524,-93.7090720505552,4727029947328.75,-40401.61460431773
0,-1613089103785197.0,-500241769427194.25,-261.27599290846314,-79.48875915230707,5815517322893.456,-40401.456158308865
0,-1931030760125622.8,-596794192334132.9,-215.0227487890476,-65.17017571975585,7154649348474.241,-40401.38423139142
0,-2247476630232032.5,-692490608604220.0,-171.33316794910095,-51.688144136913394,8802141659541.008,-40401.38423139143
0,-2551752335312894.5,-784021126365335.9,-130.62650275290042,-39.163371264184754,10829000000000.014,-40401.38423139144
