particle,time,energy,r,potential,impact parameter,v0
0,195915.1605232883,10082.00000000003,1975384821428571.8,-67199.99999999999,1843458699514602.8,142.0
0,201403.9780680049,10073.260120149178,1911261967158685.0,-67848.55986549832,1843458699514602.8,142.0
0,207046.57196141605,10045.206473946935,1845322712589102.8,-68600.67023983582,1843458699514602.8,142.0
0,212847.25044755166,9994.739429409557,1777515590318240.8,-69474.16661571896,1843458699514602.8,142.0
0,218810.44247149065,9918.214523214629,1707788972183898.5,-70490.80838846431,1843458699514602.8,142.0
0,224940.70106095684,9811.319491565839,1636091899129565.5,-71677.38592447403,1843458699514602.8,142.0
0,231242.70680265882,9668.9156663654,1562375395001473.5,-73067.21486402911,1843458699514602.8,142.0
0,237721.2714160141,9484.830947062306,1486594545566056.2,-74702.17928134982,1843458699514602.8,142.0
0,244381.34142700973,9251.586100963628,1408711805568560.5,-76635.56240004781,1843458699514602.8,142.0
0,251228.00194497657,7668.642508088145,1329070099043830.5,-78926.09938381826,1843458699514602.8,142.0
0,258266.4805451856,5745.245479226738,1248170435175426.5,-81642.61973791572,1843458699514602.8,142.0
0,265502.15126021486,3400.117086491853,1166295701143727.8,-84878.48686266603,1843458699514602.8,142.0
0,272940.5386831414,532.1510251944128,1083864850598968.4,-88748.31645460895,1843458699514602.8,142.0
0,280587.3221856877,-2980.8314402192773,1001497272470190.5,-93388.85080422109,1843458699514602.8,142.0
0,288448.3402545511,-7277.0806449538795,920109934154159.5,-98952.8915750214,1843458699514602.8,142.0
0,296529.59494920814,-12489.600441564078,841061661801877.5,-105585.42535147423,1843458699514602.8,142.0
0,304837.25648462796,-18687.961777124045,766356763069551.0,-113359.67889863919,1843458699514602.8,142.0
0,313377.6679423579,-25750.597137804594,698895670419015.0,-122136.64968461412,1843458699514602.8,142.0
0,322157.35011361033,-33149.79966781955,642672206191741.9,-131321.60462800082,1843458699514602.8,142.0
0,331183.00647802826,-39766.17502767066,602609790687201.9,-139613.67334999162,1843458699514602.8,142.0
0,340461.52832193894,-44807.64264689156,585663848609150.8,-144741.92618679046,1843458699514602.8,142.0
1,244381.34142700973,10082.000000000015,1975384821428571.8,-67199.99999999999,1566034973415067.5,142.0
1,251228.00194497657,10068.063099759573,1893865288807810.2,-68237.93466650677,1566034973415067.5,142.0
1,258266.4805451856,10022.870313001826,1809769418042264.0,-69468.479707131,1566034973415067.5,142.0
1,265502.15126021486,9940.549197707325,1722977108147369.2,-70933.19373632848,1566034973415067.5,142.0
1,272940.5386831414,9813.920109522398,1633356408123342.8,-72685.78313817907,1566034973415067.5,142.0
1,280587.3221856877,9634.099050699937,1540761828841913.5,-74796.86824677052,1566034973415067.5,142.0
1,288448.3402545511,9389.937954974943,1445032715406959.8,-77361.17714263719,1566034973415067.5,142.0
1,296529.59494920814,9067.215783158477,1345992155844125.0,-80508.72804280391,1566034973415067.5,142.0
1,304837.25648462796,8647.435394311076,1243447565320284.5,-84422.80072341312,1566034973415067.5,142.0
1,313377.6679423579,8105.974059140455,1137195650258495.2,-89369.92648168531,1566034973415067.5,142.0
1,322157.35011361033,7409.1307725975785,1027038306981916.0,-95752.08349040734,1566034973415067.5,142.0
1,331183.00647802826,6509.2055086694745,912826034404584.8,-104201.75662622202,1566034973415067.5,142.0
1,340461.52832193894,-3856.7603846654383,797819568771130.8,-115432.26858854113,1566034973415067.5,142.0
2,331183.00647802826,10082.000000000015,1975384821428571.8,-67199.99999999999,3785578757664936.5,142.0
2,340461.52832193894,10062.881556727152,1893262489373376.8,-68617.45031936074,3785578757664936.5,142.0
