particle,time,energy,r,potential,impact parameter,v0
0,78716.9112042524,97.9999999999709,1975384821428571.8,-67199.99999999999,2.3906472520060004e+16,14.0
0,80922.26765614563,101.79304779147787,1952720033212446.5,-67695.97575925213,2.3906472520060004e+16,14.0
0,83189.41003187059,113.73350130239851,1929385507123392.5,-68193.12254939527,2.3906472520060004e+16,14.0
0,85520.06934428902,134.72581647327752,1905364767941082.2,-68689.98359803585,2.3906472520060004e+16,14.0
0,87916.0251028354,165.76481520586822,1880641652711481.0,-69184.8664915879,2.3906472520060004e+16,14.0
0,90379.10667221106,207.945346113891,1855200471328624.8,-69675.80852600292,2.3906472520060004e+16,14.0
0,92911.19466914417,262.4730785333959,1829026200248657.8,-70160.53678187466,2.3906472520060004e+16,14.0
0,95514.22239828143,330.6765676056675,1802104715969126.8,-70636.42211938633,2.3906472520060004e+16,14.0
0,98190.17732831009,414.0207421664236,1774423076317658.2,-71100.42618642806,2.3906472520060004e+16,14.0
0,100941.10260943102,514.1219805692381,1745969859325795.2,-71549.04043223,2.3906472520060004e+16,14.0
0,103769.09863335191,632.7649512137868,1716735571590838.2,-71978.21602902794,2.3906472520060004e+16,14.0
0,106676.32463697944,771.9214024624962,1686713140644145.2,-72383.2835423143,2.3906472520060004e+16,14.0
0,109665.00035104563,933.7710878155922,1655898509059947.2,-72758.8611831483,2.3906472520060004e+16,14.0
0,112737.40769492048,1120.725002058709,1624291351990081.2,-73098.7505665784,2.3906472520060004e+16,14.0
0,115895.89251890726,1335.4510757370736,1591895944655149.2,-73395.81915500102,2.3906472520060004e+16,14.0
0,119142.86639535036,1580.9024184940936,1558722212242952.0,-73641.86908641274,2.3906472520060004e+16,14.0
0,122480.80845992522,1860.348101420299,1524787001856840.8,-73827.4930299789,2.3906472520060004e+16,14.0
0,125912.2673045096,2177.4063025048526,1490115624813999.2,-73941.91930732809,2.3906472520060004e+16,14.0
0,129439.8629230931,2520.9536368722183,1454742849959807.0,-74001.35131690459,2.3906472520060004e+16,14.0
0,133066.28871219646,2819.9732160427084,1418699268951252.2,-74136.98485353607,2.3906472520060004e+16,14.0
0,136794.3135273409,3062.568135622001,1382010809151361.0,-74373.15254754957,2.3906472520060004e+16,14.0
0,140626.78379712935,3245.852905390013,1344711433331821.5,-74717.77129085697,2.3906472520060004e+16,14.0
0,144566.625696557,3366.712606160363,1306845396424124.8,-75179.53899576688,2.3906472520060004e+16,14.0
0,148616.84738120958,3421.7807001904876,1268469524482908.0,-75767.97155537026,2.3906472520060004e+16,14.0
0,152780.5412840577,3407.416362136297,1229656027396095.8,-76493.4092259968,2.3906472520060004e+16,14.0
0,157060.88647659603,3319.6820336439414,1190495971349374.0,-77366.97048911401,2.3906472520060004e+16,14.0
0,161461.1510961327,3154.323691572674,1151103560243530.8,-78400.41872764358,2.3906472520060004e+16,14.0
0,165984.69484108573,2906.7561723016115,1111621395740827.5,-79605.89158763799,2.3906472520060004e+16,14.0
0,170634.97153618548,2572.059080688239,1072226895637775.0,-80995.41822764646,2.3906472520060004e+16,14.0
0,175415.53176954575,2169.680770375111,1033140035198024.2,-82555.42982695138,2.3906472520060004e+16,14.0
0,180330.0256036147,1722.104933431372,994632510074959.6,-84266.87910813646,2.3906472520060004e+16,14.0
0,185382.20536208036,1225.1019795278116,957038259745193.5,-86133.18681646952,2.3906472520060004e+16,14.0
0,190575.92849484697,674.4200052259548,920764971887689.8,-88150.99086637789,2.3906472520060004e+16,14.0
0,195915.1605232883,66.03505967695673,886305623776158.9,-90306.45764158308,2.3906472520060004e+16,14.0
0,201403.9780680049,-603.4976520622586,854248216372796.5,-92570.66566419195,2.3906472520060004e+16,14.0
0,207046.57196141605,-1336.5561431836686,825280589186847.4,-94894.46495838814,2.3906472520060004e+16,14.0
0,212847.25044755166,-2133.826508510683,800185731876401.2,-97203.92348674222,2.3906472520060004e+16,14.0
0,218810.44247149065,-2993.5825569745357,779821898443672.5,-99398.40924521556,2.3906472520060004e+16,14.0
0,224940.70106095684,-3910.9810141066264,765082219197358.9,-101354.13267215987,2.3906472520060004e+16,14.0
0,231242.70680265882,-4877.5611355050205,756831888560129.1,-102935.70699194729,2.3906472520060004e+16,14.0
0,237721.2714160141,-5881.181742399727,755828185538638.9,-104015.97370998948,2.3906472520060004e+16,14.0
0,244381.34142700973,-6906.579003511055,762637907564322.5,-104500.0307227305,2.3906472520060004e+16,14.0
0,251228.00194497657,-7936.555371191251,777573325591786.9,-104345.35576123523,2.3906472520060004e+16,14.0
0,258266.4805451856,-8953.571263081263,800665757156791.6,-103569.73699538023,2.3906472520060004e+16,14.0
0,265502.15126021486,-9941.34211784591,831684080350427.1,-102243.81768097429,2.3906472520060004e+16,14.0
0,272940.5386831414,-10886.055945313376,870189977910991.6,-100472.25001270237,2.3906472520060004e+16,14.0
0,280587.3221856877,-11777.005782719702,915611320777202.0,-98371.61472844308,2.3906472520060004e+16,14.0
0,288448.3402545511,-12606.654380152075,967314349261628.5,-96052.3147416163,2.3906472520060004e+16,14.0
0,296529.59494920814,-13370.296063668502,1024661788118372.6,-93607.71792643794,2.3906472520060004e+16,14.0
0,304837.25648462796,-14065.517234455125,1087052258953003.6,-91110.16407035249,2.3906472520060004e+16,14.0
0,313377.6679423579,-14691.617037934542,1153942366572071.5,-88611.66419051323,2.3906472520060004e+16,14.0
0,322157.35011361033,-12873.579388525453,1226154118560036.0,-86094.17363228179,2.3906472520060004e+16,14.0
0,331183.00647802826,-11225.57021608665,1304414373418358.0,-83551.0337219053,2.3906472520060004e+16,14.0
0,340461.52832193894,-9830.414913641405,1388089429486866.8,-81025.99971206275,2.3906472520060004e+16,14.0
1,313377.6679423579,98.0,1975384821428571.8,-67199.99999999999,4.452384559747297e+16,14.0
1,322157.35011361033,86.94634651156957,1924918774100141.5,-68010.67034821933,4.452384559747297e+16,14.0
1,331183.00647802826,52.63589618164406,1876081901141043.5,-68882.54865009619,4.452384559747297e+16,14.0
1,340461.52832193894,-6.53607169901079,1829347204260330.8,-69808.71117914411,4.452384559747297e+16,14.0
