particle,time,energy,r,potential,impact parameter,v0
0,244381.34142700973,3528.0,1975384821428571.8,-67199.99999999999,4917743332943393.0,84.0
0,251228.00194497657,3516.5309364941786,1908089594614417.0,-68050.43851203052,4917743332943393.0,84.0
0,258266.4805451856,3479.7997614017077,1839469143015006.0,-69031.61616518145,4917743332943393.0,84.0
0,265502.15126021486,3413.9247262504505,1769593829098836.8,-70163.53581785216,4917743332943393.0,84.0
0,272940.5386831414,3314.427018735223,1698563354086439.0,-71469.48436695446,4917743332943393.0,84.0
0,280587.3221856877,3176.1341191981337,1626516022570450.8,-72976.45231848457,4917743332943393.0,84.0
0,288448.3402545511,2993.072673140632,1553641219884439.0,-74715.45317841491,4917743332943393.0,84.0
0,296529.59494920814,2758.355744311484,1480196278436052.0,-76721.5726127079,4917743332943393.0,84.0
0,304837.25648462796,2464.075873050926,1406529296392638.5,-79033.42873318476,4917743332943393.0,84.0
0,313377.6679423579,2101.2273947231297,1333109892110549.0,-81691.46921043648,4917743332943393.0,84.0
0,322157.35011361033,1659.7026730708894,1260570178867301.0,-84734.1133179008,4917743332943393.0,84.0
0,331183.00647802826,1128.4424214881874,1189758024811040.0,-88190.12579773398,4917743332943393.0,84.0
0,340461.52832193894,495.8752366853878,1121803008139289.1,-92064.8559465697,4917743332943393.0,84.0
