particle,time,energy,r,potential,impact parameter,v0
0,29111.731988593485,14450.0,1975384821428571.8,-67199.99999999999,2803667981303798.0,170.0
0,29927.33495096395,14450.514028195947,1967041285196035.2,-67446.66099798435,2803667981303798.0,170.0
0,30765.78808908102,14452.120274587025,1958464156863916.2,-67698.99686415626,2803667981303798.0,170.0
0,31627.73158028065,14454.920538797975,1949647202644876.2,-67957.0644180945,2803667981303798.0,170.0
0,32513.82353729778,14459.024479658634,1940584064575547.2,-68220.91282765204,2803667981303798.0,170.0
0,33424.7405107503,14464.550214906762,1931268263700941.0,-68490.58248142061,2803667981303798.0,170.0
0,34361.178005699396,14471.624968801872,1921693204195612.2,-68766.1037318893,2803667981303798.0,170.0
0,35323.851012683925,14480.385771709669,1911852178558034.8,-69047.49549451299,2803667981303798.0,170.0
0,36313.49455363045,14490.980216078111,1901738374033614.2,-69334.76368615497,2803667981303798.0,170.0
0,37330.86424305907,14503.567273607201,1891344880443306.0,-69627.89948442469,2803667981303798.0,170.0
0,38376.73686501157,14518.318178838133,1880664699619609.2,-69926.87738724248,2803667981303798.0,170.0
0,39451.910966143,14535.417384828019,1869690756680029.2,-70231.6530495416,2803667981303798.0,170.0
0,40557.20746542943,14555.063597065819,1858415913400643.2,-70542.16087129878,2803667981303798.0,170.0
0,41693.47028095817,14577.470892291283,1846832983989719.8,-70858.31130808115,2803667981303798.0,170.0
0,42861.56697427663,14602.869929431385,1834934753604290.2,-71179.98787195115,2803667981303798.0,170.0
0,44062.38941279583,14631.509260439343,1822714000001834.8,-71507.04378688733,2803667981303798.0,170.0
0,45296.85445074953,14663.656749425063,1810163518776122.0,-71839.29825881477,2803667981303798.0,170.0
0,46565.90462923326,14699.601109081632,1797276152691578.2,-72176.53231590372,2803667981303798.0,170.0
0,47870.50889585484,14739.653564047097,1784044825706020.8,-72518.48416995954,2803667981303798.0,170.0
0,49211.66334454696,14784.149651460131,1770462582358550.5,-72864.8440445329,2803667981303798.0,170.0
0,50590.391976107494,14833.45116956922,1756522633299797.5,-73215.24840983904,2803667981303798.0,170.0
0,52007.74748004512,14887.948285808263,1742218407857670.5,-73569.27355876136,2803667981303798.0,170.0
0,53464.812038332464,14948.061816200803,1727543614665598.8,-73926.42845226204,2803667981303798.0,170.0
0,54962.69815167431,15014.245688287934,1712492311535063.2,-74286.14675656907,2803667981303798.0,170.0
0,56502.549488927056,15086.989599880224,1697058985932799.2,-74647.77798887086,2803667981303798.0,170.0
0,58085.54176031472,15166.821885758909,1681238647629510.5,-75010.57768328005,2803667981303798.0,170.0
0,59712.88361510949,15254.312603859216,1665026935325039.5,-75373.69648510203,2803667981303798.0,170.0
0,61385.81756446163,15350.076851313454,1648420239329497.5,-75736.16807973613,2803667981303798.0,170.0
0,63105.620930084966,15454.778318804325,1631415842695844.5,-76096.89586393931,2803667981303798.0,170.0
0,64873.60681951825,15569.133088727904,1614012083562390.8,-76454.63827316005,2803667981303798.0,170.0
0,66691.12512871357,15693.913678345212,1596208541879186.8,-76807.99269123662,2803667981303798.0,170.0
0,68559.56357270964,15829.9533229659,1578006254166412.2,-77155.37789065333,2803667981303798.0,170.0
0,70480.34874518366,15978.150485705773,1559407960490523.2,-77495.0149863852,2803667981303798.0,170.0
0,72454.94720768661,16139.473568750516,1540418388449946.8,-77824.90693894323,2803667981303798.0,170.0
0,74484.86660939513,16314.96578542977,1521044579638377.2,-78142.8167188538,2803667981303798.0,170.0
0,76571.65683823434,16505.750131579684,1501296264799316.8,-78446.2443536659,2803667981303798.0,170.0
0,78716.9112042524,16713.03436718155,1481186294693333.8,-78732.40323018406,2803667981303798.0,170.0
0,80922.26765614563,16938.115883282444,1460731134553972.8,-78998.1962322702,2803667981303798.0,170.0
0,83189.41003187059,17182.38628246913,1439951430879975.5,-79240.19257475498,2803667981303798.0,170.0
0,85520.06934428902,17447.335440981173,1418872660152162.8,-79454.6065666836,2803667981303798.0,170.0
0,87916.0251028354,17734.554743688816,1397525869795488.0,-79637.28002561547,2803667981303798.0,170.0
0,90379.10667221106,18045.73908595265,1375948522214222.5,-79783.67069476322,2803667981303798.0,170.0
0,92911.19466914417,18382.68711482917,1354185452838759.2,-79888.84981247423,2803667981303798.0,170.0
0,95514.22239828143,18747.299032147086,1332289952590272.2,-79947.51297091195,2803667981303798.0,170.0
0,98190.17732831009,19141.571100171423,1310324983650556.5,-79954.00958779755,2803667981303798.0,170.0
0,100941.10260943102,19567.585774983076,1288364534451086.8,-79902.39768663535,2803667981303798.0,170.0
0,103769.09863335191,20027.49614462811,1266495114749422.0,-79786.53217625813,2803667981303798.0,170.0
0,106676.32463697944,20523.503075589557,1244817383756033.0,-79600.19630326214,2803667981303798.0,170.0
0,109665.00035104563,21030.234751542797,1223445919176274.2,-79382.25139580303,2803667981303798.0,170.0
0,112737.40769492048,21492.430834859333,1202497709826267.8,-79220.25643521483,2803667981303798.0,170.0
