particle,time,energy,r,potential,impact parameter,v0,v
0,8395.915216568235,823172.8049999999,1975384821428571.8,-67199.99999999999,1904280195392754.2,1283.1,1334.4458063181135
0,9639.800461683573,823172.8049852719,1956303209209185.0,-67852.2871830214,1904280195392754.2,1283.1,1334.934524363119
0,11067.97181058933,823172.8049331253,1935846527292344.2,-68558.68462207945,1904280195392754.2,1283.1,1335.4635820981453
0,12707.731916953566,823172.8048293727,1914336422631346.0,-69309.5553850054,1904280195392754.2,1283.1,1336.025718475792
0,14590.428421461716,823172.8046568026,1892337585035282.8,-70086.26461745295,1904280195392754.2,1283.1,1336.6069499102985
0,16752.05323129234,823172.8043957206,1870765020079540.5,-70856.74246183067,1904280195392754.2,1283.1,1337.1832685593633
0,19233.930585016875,823172.8040257532,1851028347074073.5,-71569.47330060384,1904280195392754.2,1283.1,1337.716171186068
0,22083.507056806713,823172.8035299354,1835218129425349.5,-72145.91597828161,1904280195392754.2,1283.1,1338.1470169665342
0,25355.258602624624,823172.802902597,1826330894424662.2,-72472.13040346731,1904280195392754.2,1283.1,1338.3907750026256
0,29111.731988593485,823172.8021629065,1828510796615843.0,-72391.96919763347,1904280195392754.2,1283.1,1338.3308793871117
0,33424.74051075017,823172.8013756175,1847253925100993.5,-71706.64283178418,1904280195392754.2,1283.1,1337.8187053613817
0,38376.73686501157,823172.8006785815,1889482926258546.0,-70187.717419697,1904280195392754.2,1283.1,1336.6828480221316
0,44062.38941279583,823172.8003124208,1963383676631499.0,-67609.50906658951,1904280195392754.2,1283.1,1334.7526432856466
0,50590.391976107494,823172.747677109,2077959557622453.0,-63882.79286430596,1904280195392754.2,1283.1,1331.9576123446384
0,58085.54176031472,823172.7476771091,2242442475800051.2,-59196.99677140631,1904280195392754.2,1283.1,1328.4349772935936
0,66691.12512871357,823172.747677109,2465719327504308.5,-53836.56546763555,1904280195392754.2,1283.1,1324.3936825164521
0,76571.65683823434,823172.7476771091,2756077341934576.0,-48164.780421880896,1904280195392754.2,1283.1,1320.1041838423132
0,87916.0251028354,823172.7476771094,3121388306628802.5,-42527.82638997251,1904280195392754.2,1283.1,1315.8271725930285
0,100941.10260943102,823172.747677109,3569605155704371.0,-37187.827283324834,1904280195392754.2,1283.1,1311.7626118779524
0,115895.8925189068,823172.747677109,4109367296426552.0,-32303.235613772937,1904280195392754.2,1283.1,1308.0336259369496
0,133066.28871219646,823172.7476771091,4750563967923835.0,-27943.179145951937,1904280195392754.2,1283.1,1304.696077117626
0,152780.5412840577,823172.747677109,5504802649124828.0,-24114.5538652697,1904280195392754.2,1283.1,1301.7582736763218
0,175415.53176954575,823172.7476771089,6385796991496540.0,-20787.673046413336,1904280195392754.2,1283.1,1299.2000775273393
0,201403.9780680049,823172.7476771093,7409713377917289.0,-17915.114017178355,1904280195392754.2,1283.1,1296.9871716360865
0,231242.70680265786,823172.7476771092,8595514525277063.0,-15443.61999617715,1904280195392754.2,1283.1,1295.0802042138444
0,265502.15126021486,823172.7476771092,9965329741937944.0,-13320.76945144668,1904280195392754.2,1283.1,1293.4400002540171
0,304837.25648462796,823172.7476771094,1.1544873101958252e+16,-11498.251979702014,1904280195392754.2,1283.1,1292.0301851402787
1,58085.54176031472,823172.8049999999,1975384821428571.8,-67199.99999999999,757409571383544.8,1283.1,1334.4458063181135
1,66691.12512871357,823172.8029105539,1642622911692868.2,-79596.34435399687,757409571383544.8,1283.1,1343.7032018005693
1,76571.65683823434,823172.794275373,1277665771540310.8,-96481.05128323089,757409571383544.8,1283.1,1356.2107841767104
