particle,time,energy,r,potential,impact parameter,v0,v
0,12707.731916953566,113564.24819999996,1975384821428571.8,-67199.99999999999,1929711237570909.8,476.58,601.2723978364547
0,14590.428421461716,113564.24817392757,1952913545604277.0,-67968.82500320309,1929711237570909.8,476.58,602.5497044678234
0,16752.05323129234,113564.24807918239,1927458405824447.5,-68850.49877904738,1929711237570909.8,476.58,604.0111701917933
0,19233.930585016875,113564.2478839715,1898711007930653.2,-69860.31457334709,1929711237570909.8,476.58,605.6807120213068
0,22083.507056806713,113564.24754455814,1866373605378339.2,-71014.67334140089,1929711237570909.8,476.58,607.5836088736414
0,25355.258602624624,113564.24700113216,1830186876975111.5,-72330.39862777446,1929711237570909.8,476.58,609.7452675157169
0,29111.731988593485,113564.24617246423,1789975242656533.8,-73823.33582949206,1929711237570909.8,476.58,612.188830348866
0,33424.74051075017,113564.24494919265,1745719680159155.8,-75505.68404329888,1929711237570909.8,476.58,614.9307749535577
0,38376.73686501157,113564.24318591475,1697673457439942.2,-77381.11528573772,1929711237570909.8,476.58,617.973071373911
0,44062.38941279583,113564.24069307766,1646543967893421.5,-79436.11302541792,1929711237570909.8,476.58,621.2895520101647
0,50590.391976107494,113564.23723161202,1593773330148026.8,-81625.10443599873,1929711237570909.8,476.58,624.8029155943668
0,58085.54176031472,113564.23251737184,1541956929909154.8,-83846.21067627634,1929711237570909.8,476.58,628.3477432021988
0,66691.12512871357,113564.22625012408,1495426552440561.8,-85905.28857864355,1929711237570909.8,476.58,631.6162043975244
0,76571.65683823434,113564.2181927578,1460952889831517.2,-87472.58060061329,1929711237570909.8,476.58,634.0927357940179
0,87916.0251028354,113564.20833203374,1448325244293709.5,-88055.9560810955,1929711237570909.8,476.58,635.0120698272266
0,100941.10260943102,113564.197124517,1470239015144802.0,-87046.81358325246,1929711237570909.8,476.58,633.4208880480173
0,115895.8925189068,113564.18573611554,1540784224258476.8,-83897.37726119965,1929711237570909.8,476.58,628.4290938480095
0,133066.28871219646,113564.17607390483,1672585733435066.8,-78381.63097838605,1929711237570909.8,476.58,619.5898757279542
0,152780.5412840577,113564.17048615287,1874182515041580.0,-70734.11180351916,1929711237570909.8,476.58,607.1215402037257
0,175415.53176954575,113564.28931752354,2149603881022496.5,-61753.63804091064,1929711237570909.8,476.58,592.1451297755208
0,201403.9780680049,113564.28931752346,2501303826334564.0,-53070.66602721634,1929711237570909.8,476.58,577.2953409559786
0,231242.70680265786,113564.2893175235,2932417353724724.5,-45268.40622852939,1929711237570909.8,476.58,563.6181252338375
0,265502.15126021486,113564.28931752352,3447322706073042.0,-38506.94330593005,1929711237570909.8,476.58,551.4911288923033
0,304837.25648462796,113564.28931752346,4052296562207550.5,-32758.179951095353,1929711237570909.8,476.58,540.9666704495182
1,25355.258602624624,113564.24819999996,1975384821428571.8,-67199.99999999999,1419176839053336.0,476.58,601.2723978364547
1,29111.731988593485,113564.24804644608,1916980334186194.2,-69216.80990356028,1419176839053336.0,476.58,604.6173301353615
1,33424.74051075017,113564.24753876691,1850446073786640.2,-71590.6178865211,1419176839053336.0,476.58,608.5307969614817
1,38376.73686501157,113564.2464639668,1774883661390873.5,-74392.3154284917,1419176839053336.0,476.58,613.1175448353415
1,44062.38941279583,113564.24453369399,1689467629261115.0,-77706.72176965843,1419176839053336.0,476.58,618.4997434168464
1,50590.391976107494,113564.24132262186,1593617339983139.8,-81631.68195584115,1419176839053336.0,476.58,624.8134494046411
1,58085.54176031472,113564.23620188827,1487340804097229.0,-86269.61815479939,1419176839053336.0,476.58,632.1927781249761
1,66691.12512871357,113564.22824524713,1371925886762254.5,-91697.6773043086,1419176839053336.0,476.58,640.7213209337672
1,76571.65683823434,113564.21611905257,1251333232797572.8,-97880.51261517552,1419176839053336.0,476.58,650.2995136615559
1,87916.0251028354,113564.19804433391,1134916716051354.5,-104442.66288615904,1419176839053336.0,476.58,660.3133512666436
1,100941.10260943102,113564.18435280994,1041999609415847.0,-110182.77465779617,1419176839053336.0,476.58,668.9498621131573
1,115895.8925189068,113564.22764198628,1005926736214784.9,-112550.34406579623,1419176839053336.0,476.58,672.4798461036323
1,133066.28871219646,113564.30549229831,1066752394095136.8,-108604.99429900372,1419176839053336.0,476.58,666.587278293401
1,152780.5412840577,113564.39338771612,1246849877756585.0,-98121.6587436205,1419176839053336.0,476.58,650.6705036058368
1,175415.53176954575,113564.480132782,1540009409876821.0,-83931.11578919359,1419176839053336.0,476.58,628.4832470670568
1,201403.9780680049,113564.5204142939,1928911234177811.5,-68799.86477435681,1419176839053336.0,476.58,603.9277857304642
1,231242.70680265786,113564.5207809147,2401055317169652.0,-55286.464685236795,1419176839053336.0,476.58,581.1213048342859
1,265502.15126021486,113564.52078091461,2954594459567644.5,-44928.62279970062,1419176839053336.0,476.58,563.0153525093525
1,304837.25648462796,113564.5207809147,3594076549084161.0,-36934.62233958989,1419176839053336.0,476.58,548.6331071317235
2,44062.38941279583,113564.24819999996,1975384821428571.8,-67199.99999999999,1951451475212651.5,476.58,601.2723978364547
2,50590.391976107494,113564.2478676035,1900084588244779.2,-69811.7207645876,1951451475212651.5,476.58,605.6004766051478
2,58085.54176031472,113564.24673056968,1818417986280388.2,-72763.92620386968,1951451475212651.5,476.58,610.4558508761127
2,66691.12512871357,113564.24437646696,1732097345636306.8,-76032.13290706332,1951451475212651.5,476.58,615.7862896874699
2,76571.65683823434,113564.24029994707,1644710533034749.0,-79510.99815954888,1951451475212651.5,476.58,621.4100714656884
2,87916.0251028354,113564.2339142349,1562947092639511.0,-82937.62562781815,1951451475212651.5,476.58,626.9000870027903
2,100941.10260943102,113564.22470191892,1498234636231349.0,-85779.24592899601,1951451475212651.5,476.58,631.4166146545638
2,115895.8925189068,113564.21259295673,1468113418117038.8,-87144.05117396143,1951451475212651.5,476.58,633.5744056808453
2,133066.28871219646,113564.20025126978,1495369771996082.8,-85907.89037203485,1951451475212651.5,476.58,631.6202824851409
2,152780.5412840577,113564.21441746036,1602666725576475.0,-81251.20726444987,1951451475212651.5,476.58,624.2041680122142
2,175415.53176954575,113564.2472165231,1804727218996267.2,-73271.79448588844,1951451475212651.5,476.58,611.2872347798726
2,201403.9780680049,113564.32608346446,2105250196697718.0,-63054.671700410865,1951451475212651.5,476.58,594.3382837810052
2,231242.70680265786,113564.32608346446,2502522861994474.5,-53044.81410179944,1951451475212651.5,476.58,577.250621801768
2,265502.15126021486,113564.32608346443,2996099276581733.5,-44306.22878139422,1951451475212651.5,476.58,561.9084531573781
2,304837.25648462796,113564.32608346449,3588142410360462.5,-36995.705526265454,1951451475212651.5,476.58,548.7440780723377
3,133066.28871219646,113564.24819999996,1975384821428571.8,-67199.99999999999,2095534298208853.0,476.58,601.2723978364547
3,152780.5412840577,113564.24558918005,1793829067935699.5,-73678.83946375512,2095534298208853.0,476.58,611.9527515305984
3,175415.53176954575,113564.27427510553,1650980357100873.0,-79255.29876340486,2095534298208853.0,476.58,620.9985073065964
3,201403.9780680049,113564.32836090488,1600349100746369.8,-81348.34992590913,2095534298208853.0,476.58,624.3599575354173
3,231242.70680265786,113564.35588143322,1704530732524091.2,-77110.16883179506,2095534298208853.0,476.58,617.534654433625
3,265502.15126021486,113564.35328563595,1996050759607671.2,-66504.25063643749,2095534298208853.0,476.58,600.1143289775265
3,304837.25648462796,113564.35328563594,2464131474679161.5,-53871.257018574455,2095534298208853.0,476.58,578.6805859957813
4,152780.5412840577,113564.24819999996,1975384821428571.8,-67199.99999999999,832843316632662.5,476.58,601.2723978364547
4,175415.53176954575,113564.27248528313,1567804755701908.0,-82729.05404530418,832843316632662.5,476.58,626.5673571621606
4,201403.9780680049,113563.79530401203,1101252704469492.1,-106468.05070348138,832843316632662.5,476.58,663.3729659964949
