particle,time,energy,r,potential,impact parameter,v0,v
0,25355.258602624624,122467.95405000001,1975384821428571.8,-67199.99999999999,797303864379143.9,494.91,615.9025150947185
0,29111.731988593485,122467.953887716,1906224433410159.0,-69594.92159970175,797303864379143.9,494.91,619.7787919692279
0,33424.74051075017,122467.95327876131,1826597765488649.8,-72462.31315346707,797303864379143.9,494.91,624.388126780496
0,38376.73686501157,122467.95197035368,1734920291984198.8,-75922.69073751535,797303864379143.9,494.91,629.905775029677
0,44062.38941279583,122467.9495740535,1629398284768228.8,-80139.5458311063,797303864379143.9,494.91,636.5649933905568
0,50590.391976107494,122467.94548082002,1508048753003279.5,-85340.45115988809,797303864379143.9,494.91,644.6834830220301
0,58085.54176031472,122467.93870839119,1368799369804633.8,-91850.9871977412,797303864379143.9,494.91,654.7044003306108
0,66691.12512871357,122467.92761072518,1209812520555403.5,-100148.1153118841,797303864379143.9,494.91,667.2571362265214
0,76571.65683823434,122467.90928931933,1030485935892658.2,-110929.41036681252,797303864379143.9,494.91,683.2237110290184
0,87916.0251028354,122467.8989228271,834743454921371.4,-125085.91659727375,797303864379143.9,494.91,703.6388498656123
0,100941.10260943102,122467.95683908518,642968823981713.4,-142626.9033508333,797303864379143.9,494.91,728.1412777612851
0,115895.8925189068,122391.16757516534,530255221743921.44,-155724.23125292402,797303864379143.9,494.91,745.8088211171672
0,133066.28871219646,122091.50999435765,628193969517017.1,-144283.64953699417,797303864379143.9,494.91,729.8974716100225
0,152780.5412840577,122035.88846357672,926456658686978.6,-118080.58299177604,797303864379143.9,494.91,692.9884147016496
0,175415.53176954575,122035.95157589404,1335513431207250.8,-93505.2441001224,797303864379143.9,494.91,656.5686493825553
0,201403.9780680049,122036.01097090682,1817347366630044.2,-72803.4859429572,797303864379143.9,494.91,624.2427363035376
0,231242.70680265786,122036.09166414339,2362752512022386.0,-56182.7188097567,797303864379143.9,494.91,597.0239701618355
0,265502.15126021486,122036.09166414337,2976054138826776.5,-44604.65227031496,797303864379143.9,494.91,577.305367954358
0,304837.25648462796,122036.09166414334,3667193246160485.5,-36198.21784384654,797303864379143.9,494.91,562.5554363935876
1,25355.258602624624,122467.95405000001,1975384821428571.8,-67199.99999999999,2418076197141878.0,494.91,615.9025150947185
1,29111.731988593485,122467.95402135378,1963303030509309.5,-67612.26915046952,2418076197141878.0,494.91,616.57152573213
1,33424.74051075017,122467.95392610153,1952119470430241.8,-67996.15534217763,2418076197141878.0,494.91,617.193825744035
1,38376.73686501157,122467.95375306286,1942892159939081.0,-68314.55108916982,2418076197141878.0,494.91,617.7094864776365
1,44062.38941279583,122467.95349986987,1937137005802717.8,-68513.90408009013,2418076197141878.0,494.91,618.0321311711228
1,50590.391976107494,122467.9531834654,1936969894520786.5,-68519.70180408462,2418076197141878.0,494.91,618.0415115306577
1,58085.54176031472,122467.95285712069,1945263840270960.0,-68232.5709782817,2418076197141878.0,494.91,617.5767544773724
1,66691.12512871357,122467.95263578695,1965798011624208.0,-67526.92542448813,2418076197141878.0,494.91,616.4330913574888
1,76571.65683823434,122467.95873544438,2003360182596238.5,-66261.60445495581,2418076197141878.0,494.91,614.3770229922343
1,87916.0251028354,122467.95873544487,2063789567019446.8,-64321.412474098994,2418076197141878.0,494.91,611.2108821176924
1,100941.10260943102,122467.95873544493,2153863608269887.5,-61631.50697672516,2418076197141878.0,494.91,606.7939777423143
1,115895.8925189068,122467.9587354449,2281006934296438.0,-58196.166791112635,2418076197141878.0,494.91,601.1058567782509
1,133066.28871219646,122467.95873544487,2452919449450919.5,-54117.49661396947,2418076197141878.0,494.91,594.2818444970608
1,152780.5412840577,122467.95873544493,2677243329453064.5,-49583.03884433199,2418076197141878.0,494.91,586.602075652272
1,175415.53176954575,122467.9587354449,2961407087666798.0,-44825.2658517767,2418076197141878.0,494.91,578.4344813152508
1,201403.9780680049,122467.9587354449,3312711891978515.5,-40071.65860738877,2418076197141878.0,494.91,570.1572017309501
1,231242.70680265786,122467.95873544484,3738624182314097.0,-35506.6071171225,2418076197141878.0,494.91,562.0935257634042
1,265502.15126021486,122467.95873544484,4247179687114302.5,-31255.060953211672,2418076197141878.0,494.91,554.4781685308386
1,304837.25648462796,122467.9587354449,4847408797329381.0,-27384.911310375694,2418076197141878.0,494.91,547.4538702864755
2,33424.74051075017,122467.95405000001,1975384821428571.8,-67199.99999999999,2060808833686289.5,494.91,615.9025150947185
2,38376.73686501157,122467.95387614619,1924182359005530.2,-68964.81536357685,2060808833686289.5,494.91,618.7612936176972
2,44062.38941279583,122467.95330213114,1868756826665466.2,-70928.92159626212,2060808833686289.5,494.91,621.9274473737162
2,50590.391976107494,122467.95213232272,1810047218491244.5,-73073.9828489434,2060808833686289.5,494.91,625.3669882257395
2,58085.54176031472,122467.9501378228,1749917563923654.8,-75344.29149028938,2060808833686289.5,494.91,628.9868704958986
2,66691.12512871357,122467.9470500348,1691679107123809.5,-77618.82488594789,2060808833686289.5,494.91,632.5927156330251
2,76571.65683823434,122467.94259990352,1640804377919939.8,-79670.78718636678,2060808833686289.5,494.91,635.828168275471
2,87916.0251028354,122467.936617581,1605744764205246.5,-81122.24572855732,2060808833686289.5,494.91,638.1068599319997
2,100941.10260943102,122467.92922401706,1598486895017759.5,-81426.68277517553,2060808833686289.5,494.91,638.5837642771583
2,115895.8925189068,122467.92110170402,1634088660068918.0,-79946.41805924372,2060808833686289.5,494.91,636.2614858074434
2,133066.28871219646,122467.91371347751,1728450178885155.8,-76173.80410043737,2060808833686289.5,494.91,630.304240528199
2,152780.5412840577,122467.90924747479,1894816985207290.0,-69998.28882332395,2060808833686289.5,494.91,620.4292031663222
2,175415.53176954575,122467.72718856265,2141338572710539.8,-61991.99962664859,2060808833686289.5,494.91,607.3873999602087
2,201403.9780680049,122467.72718855861,2472585166267395.0,-53687.07287053438,2060808833686289.5,494.91,593.5567370674736
2,231242.70680265786,122467.72718855861,2891965739719352.5,-45901.60186782924,2060808833686289.5,494.91,580.291873209315
2,265502.15126021486,122467.72718855864,3403265691552153.5,-39005.4353762364,2060808833686289.5,494.91,568.2836660767139
2,304837.25648462796,122467.72718855864,4011984598382675.0,-33087.33040837519,2060808833686289.5,494.91,557.7724582604161
3,87916.0251028354,122467.95405000001,1975384821428571.8,-67199.99999999999,1910751029561367.5,494.91,615.9025150947185
3,100941.10260943102,122467.95257344125,1823786773100600.5,-72565.82207440764,1910751029561367.5,494.91,624.5538802182705
3,115895.8925189068,122467.94781109286,1673217713001194.0,-78356.23690980248,1910751029561367.5,494.91,633.7573427123276
3,133066.28871219646,122467.93817636873,1542408303991947.2,-83826.59295339276,1910751029561367.5,494.91,642.3309600661663
3,152780.5412840577,122467.96037392851,1464986144762232.0,-87287.33106844936,1910751029561367.5,494.91,647.6963662741638
3,175415.53176954575,122468.03451910529,1488133558719371.8,-86233.77277468432,1910751029561367.5,494.91,646.0678095893489
3,201403.9780680049,122468.09625453758,1652902471713616.2,-79177.05848037521,1910751029561367.5,494.91,635.0514226972691
3,231242.70680265786,122468.11694695069,1970132847725245.0,-67378.9025777453,1910751029561367.5,494.91,616.1931832221061
3,265502.15126021486,122468.03270571973,2426368021458475.5,-54709.6973031351,1910751029561367.5,494.91,595.2776327208252
3,304837.25648462796,122468.03270570972,3008901179527813.5,-44117.72008439034,1910751029561367.5,494.91,577.2101052304959
4,87916.0251028354,122467.95405000001,1975384821428571.8,-67199.99999999999,1182085736197256.8,494.91,615.9025150947185
4,100941.10260943102,122467.9518934421,1754649813477013.8,-75162.82240360294,1182085736197256.8,494.91,628.6982969549783
4,115895.8925189068,122467.94416529607,1506847187909222.2,-85394.06443086115,1182085736197256.8,494.91,644.7666377785954
4,133066.28871219646,122467.95178276456,1238874547734374.0,-98552.94915020991,1182085736197256.8,494.91,664.8622427736057
4,152780.5412840577,122468.02784653178,981090308328269.0,-114230.18897949661,1182085736197256.8,494.91,688.0381047965707
4,175415.53176954575,122417.67022575747,832791102030312.2,-125329.9706221217,1182085736197256.8,494.91,703.9142573465595
4,201403.9780680049,122179.38334164128,957891029022993.1,-115922.88017027455,1182085736197256.8,494.91,690.0757400632424
4,231242.70680265786,122118.5568056166,1358445934452089.8,-92361.1333956894,1182085736197256.8,494.91,654.949906788765
4,265502.15126021486,122118.49954817544,1923086166642696.8,-69003.09920659348,1182085736197256.8,494.91,618.2581964758234
4,304837.25648462796,122117.5889081085,2596208695525145.0,-51130.65842079733,1182085736197256.8,494.91,588.6395286232582
5,115895.8925189068,122467.95405000001,1975384821428571.8,-67199.99999999999,2267195170007861.0,494.91,615.9025150947185
5,133066.28871219646,122467.9526421799,1866786699890140.5,-70999.81681255634,2267195170007861.0,494.91,622.041428611851
5,152780.5412840577,122467.94878950971,1799268514427149.5,-73475.37530531408,2267195170007861.0,494.91,626.008504886034
5,175415.53176954575,122467.96411529354,1806313519735818.8,-73212.75353586015,2267195170007861.0,494.91,625.5888708267654
5,201403.9780680049,122467.98301273378,1923236183975233.0,-68997.86525175089,2267195170007861.0,494.91,618.8147513828103
5,231242.70680265786,122468.0506062322,2173129108336503.0,-61085.123516483065,2267195170007861.0,494.91,605.893017161801
5,265502.15126021486,122468.0506062322,2562455297817045.5,-51804.16614997582,2267195170007861.0,494.91,590.3765184290581
5,304837.25648462796,122468.05060623224,3088317600313393.0,-42983.228145489105,2267195170007861.0,494.91,575.2413037182246
6,133066.28871219646,122467.95405000001,1975384821428571.8,-67199.99999999999,1016379992512441.1,494.91,615.9025150947185
6,152780.5412840577,122467.95289957154,1627198859951460.2,-80230.36241215307,1016379992512441.1,494.91,636.7076492578436
6,175415.53176954575,122468.0249067538,1237856208532195.8,-98608.04010622509,1016379992512441.1,494.91,664.9452082885911
6,201403.9780680049,122379.08697043755,852467574992054.1,-124017.30005813492,1016379992512441.1,494.91,701.9920042686704
6,231242.70680265786,121029.15335771037,707782309277057.9,-139115.0944903316,1016379992512441.1,494.91,721.3102631295939
6,265502.15126021486,119715.90046868214,1088321277710386.6,-107720.58505622321,1016379992512441.1,494.91,674.4427114661487
6,304837.25648462796,119541.43711405114,1751840417650305.8,-75270.55668553407,1016379992512441.1,494.91,624.1986763837059
7,152780.5412840577,122467.95405000007,1975384821428571.8,-67199.99999999999,718506226713910.0,494.91,615.9025150947186
7,175415.53176954575,122467.97951667293,1550603618646655.5,-83470.40997398028,718506226713910.0,494.91,641.7762686336309
7,201403.9780680049,122465.86333990804,1059302407354422.5,-109085.6733776331,718506226713910.0,494.91,680.516769400345
7,231242.70680265786,121200.22982670588,558911521049315.7,-159742.06106722052,718506226713910.0,494.91,749.5896089113381
7,265502.15126021486,115681.11739038274,627564438634840.6,-152576.60024949966,718506226713910.0,494.91,732.4721395928755
7,304837.25648462796,113984.41959761194,1319291891947461.0,-94601.71952347583,718506226713910.0,494.91,645.8887506700945
8,201403.9780680049,122467.95405000007,1975384821428571.8,-67199.99999999999,691257590452136.0,494.91,615.9025150947186
8,231242.70680265786,122467.9582917709,1411474837866742.2,-89787.7591607397,691257590452136.0,494.91,651.5454204466648
8,265502.15126021486,121864.91060254615,768107922312500.8,-134483.61209516053,691257590452136.0,494.91,716.028662411927
