particle,time,energy,r,potential,impact parameter,v0,v
0,3664.9499181781457,355476.25619999995,1975384821428571.8,-67199.99999999999,1337694715439646.0,843.18,919.4305370173431
0,4207.925521160947,355476.2561958955,1963055964125246.5,-67620.725910434,1337694715439646.0,843.18,919.8880172133231
0,4831.344926110085,355476.25618098606,1948949094274848.8,-68105.38067616257,1337694715439646.0,843.18,920.4147291923882
0,5547.126173613912,355476.2561502797,1932817895934521.5,-68663.90108014514,1337694715439646.0,843.18,921.0213431082093
0,6368.953005134941,355476.25609688903,1914385923541650.8,-69307.8172618332,1337694715439646.0,843.18,921.7202106482447
0,7312.536457989145,355476.2560113438,1893344692360009.0,-70050.50932375134,1337694715439646.0,843.18,922.5256260235757
0,8395.915216568235,355476.25588065095,1869352616467495.8,-70907.49565116181,1337694715439646.0,843.18,923.4541152995234
0,9639.800461683573,355476.2556870048,1842035480431443.8,-71896.74583828128,1337694715439646.0,843.18,924.5247444230858
0,11067.97181058933,355476.25540602196,1810989545902332.8,-73038.99828330093,1337694715439646.0,843.18,925.7594219767066
0,12707.731916953566,355476.2550043072,1775789067583680.5,-74358.03699609858,1337694715439646.0,843.18,927.183144799781
0,14590.428421461716,355476.2544361076,1736001098934242.2,-75880.83206807161,1337694715439646.0,843.18,928.824080764683
0,16752.05323129234,355476.253638711,1691212308013607.2,-77637.35030922487,1337694715439646.0,843.18,930.7132791015027
0,19233.930585016875,355476.2525261593,1641075620099135.5,-79659.65102417613,1337694715439646.0,843.18,932.8835978302282
0,22083.507056806713,355476.25098077813,1585389749082427.2,-81979.50735259356,1337694715439646.0,843.18,935.3670491666592
0,25355.258602624624,355476.2488421228,1524233536780968.5,-84623.06564754779,1337694715439646.0,843.18,938.1890155929887
0,29111.731988593485,355476.24589354394,1458191600732436.0,-87599.6727002945,1337694715439646.0,843.18,941.356381604585
0,33424.74051075017,355476.2418485626,1388730000138930.5,-90879.53764586576,1337694715439646.0,843.18,944.8341436404893
0,38376.73686501157,355476.2363447109,1318807262628718.0,-94351.23079071552,1337694715439646.0,843.18,948.5014150073014
0,44062.38941279583,355476.22896533157,1253810573240800.5,-97747.55849996029,1337694715439646.0,843.18,952.0754040151356
0,50590.391976107494,355476.2193335495,1202790148009751.5,-100539.29163582122,1337694715439646.0,843.18,955.0031528423042
0,58085.54176031472,355476.20734327624,1179499456028478.5,-101853.32467126593,1337694715439646.0,843.18,956.3780967949257
0,66691.12512871357,355476.1935349331,1201828660186906.5,-100593.05669544486,1337694715439646.0,843.18,955.0594224762959
0,76571.65683823434,355476.17938571493,1288020338658589.0,-95938.6360349474,1337694715439646.0,843.18,950.173474077931
0,87916.0251028354,355476.1670953386,1451044351568174.2,-87929.91154465427,1337694715439646.0,843.18,941.70704429774
