particle_id,x,y,vx,vy,time,energy,energy error
0,-318090722291.8535,-2713791243.4654016,-1122.0469476925336,-9.312441967310582,3931772255.1054206,-30860.783884360804,5.820766091346741e-10
0,-1280445537635.26,-10692937660.851656,-1028.5656402270474,-8.524836207776964,4837136619.40277,-31490.52161489078,1.1641532182693481e-10
0,-2400339990983.511,-19973405766.281418,-986.6594609128975,-8.175570981588626,5950978123.004202,-31489.318284628447,-1.0477378964424133e-09
0,-3729963624034.519,-30990141042.62361,-956.1691150612507,-7.92206544756186,7321302540.51978,-31488.6206988513,-1.1641532182693481e-10
0,-5319371954833.943,-44158263964.30935,-930.8902640466686,-7.712131913350433,9007169877.270834,-31488.117185633047,-5.820766091346741e-10
0,-7225713964430.334,-59951337784.12852,-908.5120756671732,-7.526413971999468,11081239813.408297,-31487.721870074223,0.0
0,-9516443386821.877,-78928180605.60342,-887.9112848133794,-7.35552344657601,13632903284.319042,-31487.39568005374,2.3283064365386963e-10
0,-12271968746628.314,-101754872301.85583,-868.4534886108032,-7.194165489398567,16772135166.203262,-31487.11771700596,2.255546860396862e-10
0,-15588452792300.54,-129227962709.72353,-849.7432449296201,-7.039042940366664,20634234114.824,-31486.875563853187,5.820766091346741e-10
0,-19580992712983.887,-162300822093.9051,-831.5159041025547,-6.887950831054991,25385653841.099422,-31486.66126897949,1.127773430198431e-10
0,-24387313183629.21,-202114234646.8679,-813.5843636337609,-6.739331223133776,31231177147.357983,-31486.46944123612,-7.275957614183426e-12
0,-30172080830872.945,-250032136993.9122,-795.8102749125151,-6.592032714059652,38422741920.10384,-31486.29625367484,-3.4924596548080444e-10
0,-37131945661482.54,-307683376917.9317,-778.0872973445754,-6.445170677992646,47270299473.28769,-31486.1388826106,3.4560798667371273e-10
0,-45501417735609.38,-377010389648.6936,-760.3307666369926,-6.298041095491204,58155173228.93479,-31485.995173160394,3.4924596548080444e-10
0,-55559690420441.04,-460325714105.8789,-742.4709928691738,-6.150064689344765,71546493484.7427,-31485.863430594967,-1.1641532182693481e-10
0,-67638521606843.17,-560377271755.3473,-724.4487149586876,-6.000749055171989,88021416595.41045,-31485.742285525484,-2.3283064365386963e-10
1,-4177127821341.801,-1240945172.7850847,-978.666787690371,-0.2719684797433049,88021416595.41045,-32142.46802704985,-8.149072527885437e-10
0,-82131278090425.94,-680423279475.6191,-706.2118861299684,-5.849661894297226,108290000000.00012,-31485.630604441103,1.1641532182693481e-10
1,-21794947894121.45,-6111275787.6042,-819.1113217780113,-0.2260794790327439,108290000000.00012,-34550.91371357313,-1.1641532182693481e-10
2,-4865067662637.194,-1217462825.2323618,-972.2862404831084,-0.2263695437200283,108290000000.00012,-32154.47180676868,-1.749867806211114e-09
