particle_id,x,y,vx,vy,time,energy,energy error
0,-457763683524.9439,-13867473024.172363,-1101.533134638244,-32.375883324881464,5950978123.004202,-29954.41847706808,-1.2878444977104664e-09
0,-1881666966165.96,-55669259066.85369,-1003.4666005788582,-29.445840165754543,7321302540.51978,-30697.961489883368,1.1641532182693481e-10
0,-3533278499128.8555,-104126538263.15196,-960.3847719813712,-28.173993165258267,9007169877.270834,-30696.8534327196,-4.69299266114831e-10
0,-5490321222112.895,-161534613334.46866,-929.0599120968895,-27.25165799787035,11081239813.408297,-30696.22627717752,2.255546860396862e-10
0,-7825871879896.645,-230039396057.5558,-903.0812973738592,-26.487693895116244,13632903284.319042,-30695.776250015013,-4.0745362639427185e-10
0,-10622897213007.654,-312074934328.8521,-880.0692728746451,-25.811469095247627,16772135166.203262,-30695.42455029197,-4.69299266114831e-10
0,-13979001534232.354,-410503903736.7622,-858.86848716413,-25.18877249519112,20634234114.824,-30695.13547355926,-5.820766091346741e-10
0,-18010223928277.59,-528729292652.31647,-838.8264507775029,-24.600312595800013,25385653841.099422,-30694.8899707438,8.11269273981452e-10
0,-22854986304099.4,-670810294328.5289,-819.5360943145434,-24.03406696068816,31231177147.357983,-30694.676739777555,5.820766091346741e-10
1,-1859887373400.8413,-7695525149.219624,-1021.1375039421108,-4.030887349262189,31231177147.357983,-30881.77675331972,-6.984919309616089e-10
0,-28678534495562.207,-841592586442.5209,-800.7244854258564,-23.48198138924969,38422741920.10384,-30694.48854693765,4.6202330850064754e-10
1,-8601043736755.671,-34234905287.99672,-894.5558318090689,-3.518624279234305,38422741920.10384,-32383.961822588342,3.637978807091713e-12
0,-35678053631844.77,-1046858354162.0334,-782.1980913331996,-22.93834853058336,47270299473.28769,-30694.320486644458,1.1641532182693481e-10
1,-16274774606288.086,-64409478419.556725,-845.2938967712004,-3.3231640654161416,47270299473.28769,-32383.15375091124,3.4924596548080444e-10
0,-44088595817947.05,-1293500119430.6006,-763.8131853739287,-22.398932212764944,58155173228.93479,-30694.169073563826,3.4924596548080444e-10
1,-25267063606608.902,-99756787663.95284,-809.5693194344595,-3.181962221329944,58155173228.93479,-32382.75531982729,-1.127773430198431e-10
0,-54189945177271.305,-1589722049420.325,-745.4586288338462,-21.86045839114468,71546493484.7427,-30694.031732657983,0.0
1,-35897836707873.25,-141537086578.7752,-779.8753065104029,-3.064811030693049,71546493484.7427,-32382.479232230515,2.3283064365386963e-10
2,-3586248947016.18,-7750367291.348698,-986.5105072162756,-2.0046225874278645,71546493484.7427,-31008.92767197278,-8.149072527885437e-10
0,-66314539092725.6,-1945272231438.399,-727.045233803365,-21.320300890860903,88021416595.41045,-30693.90649594093,-2.3283064365386963e-10
1,-48517813075125.38,-191129332019.27325,-753.4704841602427,-2.9607500497488246,88021416595.41045,-32382.26721156028,1.127773430198431e-10
2,-18148590436620.63,-37209216201.20308,-835.6362745225277,-1.6880995682223645,88021416595.41045,-33180.5577481619,-4.656612873077393e-10
0,-80856555777276.92,-2371709144820.818,-708.4988441372939,-20.776277126385388,108290000000.00012,-30693.79181399732,0.0
1,-63530795531336.08,-250120269247.93915,-729.0302351423707,-2.864501291441124,108290000000.00012,-32382.095254122745,1.7462298274040222e-10
2,-34487935505302.445,-70202484777.69658,-782.3062576214606,-1.579192816845212,108290000000.00012,-33179.86604083615,1.1641532182693481e-10
