particle_id,x,y,vx,vy,time,energy,energy error
0,-824734054588.4725,-25494031275.067368,-1089.0737211893704,-32.60193089165462,11081239813.408297,-4947.886750323232,1.0477378964424133e-09
0,-3438395092517.6934,-103632881961.72025,-987.807938455021,-29.517383517225586,13632903284.319042,-5772.859001504607,8.149072527885437e-10
0,-6463304626444.365,-194006486215.22928,-943.9373210567458,-28.19811482546969,16772135166.203262,-5771.902499372896,2.3283064365386963e-10
0,-10042806244158.688,-300928283432.8964,-912.0520826731324,-27.24191865617084,20634234114.824,-5771.378210628638,0.0
0,-14309813445726.115,-428373097764.6208,-885.602792296113,-26.449782598721367,25385653841.099422,-5771.005443646514,3.4924596548080444e-10
0,-19414641138605.21,-580831518314.0151,-862.1636428803861,-25.74834411325628,31231177147.357983,-5770.716332701384,3.4924596548080444e-10
0,-25533714497074.707,-763572535623.7341,-840.5577475470258,-25.10209996469256,38422741920.10384,-5770.48027781368,-2.3283064365386963e-10
0,-32876383658384.547,-982847706741.6508,-820.1204385502897,-24.491031124057187,47270299473.28769,-5770.281003489625,2.3283064365386963e-10
0,-41691927399569.92,-1246100521977.2864,-800.4367724886249,-23.902654190101124,58155173228.93479,-5770.1088706940645,2.9103830456733704e-10
0,-52277373290388.055,-1562200007033.0537,-781.2281604240499,-23.32859522373775,71546493484.7427,-5769.957715147524,2.3283064365386963e-10
0,-64986448776570.03,-1941708035203.388,-762.2966291709514,-22.76290766861936,88021416595.41045,-5769.823357020097,0.0
0,-80239887578950.73,-2397187079695.9614,-743.4946887292128,-22.20116401626652,108290000000.00012,-5769.702826199937,-5.238689482212067e-10
