particle_id,x,y,vx,vy,time,energy,energy error
0,-1105796529113.2705,-2251484635.736634,-1048.908193641864,-2.0525337594590685,16772135166.203262,-32793.08609678759,-4.656612873077393e-10
0,-4869312758523.337,-9601769499.049004,-934.6418580793992,-1.824138261545892,20634234114.824,-33959.11486818449,4.656612873077393e-10
0,-9187284360231.87,-18027145070.679813,-887.8237045233651,-1.732069033622922,25385653841.099422,-33958.20486202592,-2.4010660126805305e-10
1,-1560501708417.7192,-1945775040.920709,-1029.2044619234389,-1.227250341169414,25385653841.099422,-32980.171308347606,-3.4924596548080444e-10
0,-14270494405105.951,-27943024027.591137,-853.8414839061667,-1.665464170383265,31231177147.357983,-33957.731441567536,0.0
1,-7104861775735.774,-8541034357.057808,-906.6144504652158,-1.077565097214279,31231177147.357983,-34372.67096367554,0.0
0,-20303541284441.008,-39710090450.36375,-825.6246620459732,-1.610246881304649,38422741920.10384,-33957.396984465944,3.4924596548080444e-10
1,-13432068700148.355,-16059189253.743124,-858.1122612925097,-1.0194344155594504,38422741920.10384,-34371.828738480166,1.1641532182693481e-10
0,-27491901125396.48,-53729243380.73917,-800.5749754142804,-1.5612733192804569,47270299473.28769,-33957.13855244068,-4.656612873077393e-10
1,-20857255566275.043,-24879194298.32181,-822.9298059383432,-0.9774227664362558,47270299473.28769,-34371.40656499704,1.1641532182693481e-10
0,-36074426194842.91,-70466296543.31853,-777.4349298446728,-1.516061379299276,58155173228.93479,-33956.92803537572,-3.4924596548080444e-10
1,-29646339765639.742,-35317537929.915794,-793.6962791069997,-0.9425758647824,58155173228.93479,-34371.11168744188,0.0
0,-46332277320353.56,-90469480138.7447,-755.4939435020563,-1.4732111670114436,71546493484.7427,-33956.750546959345,-2.3283064365386963e-10
1,-40092282268302.35,-47722291309.97759,-767.7148090197776,-0.9116376916252196,71546493484.7427,-34370.884779636806,-5.820766091346741e-11
0,-58597631648361.05,-114386448366.11128,-734.3069953532237,-1.431847173229693,88021416595.41045,-33956.59729403333,-4.656612873077393e-10
1,-52533448642814.19,-62495256675.14494,-743.6816838303213,-0.883039374228509,88021416595.41045,-34370.70048774872,4.0745362639427185e-10
2,-4158442360521.502,-1266478530.6140592,-978.089530915996,-0.278526303058716,88021416595.41045,-33324.97209850972,-3.4924596548080444e-10
0,-73263060663721.73,-142982575354.06787,-713.573469815,-1.391378622730383,108290000000.00012,-33956.4626618569,4.0745362639427185e-10
1,-67365964255715.484,-80106725265.90189,-720.8597031233514,-0.8558956548819278,108290000000.00012,-34370.545432074025,0.0
2,-21752793160865.51,-6250205842.981817,-817.8012056028834,-0.2312775201643057,108290000000.00012,-35753.28472421644,1.1641532182693481e-10
