particle_id,x,y,vx,vy,time,energy,energy error
0,-1097084836442.89,-5290028608993.642,-203.39803614257292,-977.728996341374,5950978123.004202,34906.969642644865,4.656612873077393e-10
1,-3239965206706.663,-3359190776655.304,-700.8968784384068,-725.6568668735741,5950978123.004202,35327.05863237666,5.820766091346741e-10
0,-1373611729270.8447,-6619255727050.603,-200.3102414192936,-962.844820226546,7321302540.51978,34907.25840590673,4.656612873077393e-10
1,-4191842462985.621,-4344682608943.644,-688.8901031931417,-713.2103719204702,7321302540.51978,35327.403001943545,-4.656612873077393e-10
0,-1708646304958.8184,-8229659203178.427,-197.2626004789061,-948.1624117300856,9007169877.270834,34907.52103141899,0.0
1,-5343126099422.094,-5536599877878.835,-677.3801500509031,-701.2822564109074,9007169877.270834,35327.70446070068,-5.820766091346741e-10
0,-2114534949357.36,-10180573684786.896,-194.2377747526358,-933.5963941705144,11081239813.408297,34907.76125745702,0.0
1,-6736023717953.798,-6978637140727.802,-666.2044963305675,-689.7030514116105,11081239813.408297,35327.97234801558,-6.984919309616089e-10
0,-2606183628246.824,-12543634067396.275,-191.2223178038309,-919.08067410094,13632903284.319042,34907.9819144801,1.1641532182693481e-10
1,-8421456879109.289,-8723509361725.246,-655.2491738732348,-678.3540016643145,13632903284.319042,35328.21299604501,0.0
0,-3201577778395.521,-15405273986335.633,-188.20553619834985,-904.5627740961686,16772135166.203262,34908.18520751735,3.4924596548080444e-10
1,-10460842666534.771,-10834796290808.582,-644.4309353463143,-667.1484125786715,16772135166.203262,35328.43089223036,-1.1641532182693481e-10
0,-3922403997753.484,-18869713492609.684,-185.1787233695362,-890.0000312918012,20634234114.824,34908.372900335,0.0
1,-12928220071386.7,-13389143755307.56,-633.6868775304524,-656.0208074674937,20634234114.824,35328.62933707819,0.0
0,-4794792480386.519,-23062526967508.832,-182.1346266465008,-875.3569589821016,25385653841.099422,34908.54643920116,2.3283064365386963e-10
1,-15912787089221.098,-16478890096437.188,-622.9680500012166,-644.9202545891364,25385653841.099422,35328.81083826907,8.149072527885437e-10
0,-5850202292884.117,-28134897469736.52,-179.06706522481943,-860.6033593505274,31231177147.357983,34908.70703806286,1.1641532182693481e-10
1,-19521924633701.285,-20215196543464.41,-612.2353289305842,-633.8060620859906,31231177147.357983,35328.97735779232,2.3283064365386963e-10
0,-7126475155046.309,-34268680843749.04,-175.97064877524144,-845.7129359817934,38422741920.10384,34908.855738274,1.1641532182693481e-10
1,-23884795290858.883,-24731772652627.96,-601.456644543537,-622.6448869836557,38422741920.10384,35329.13047267683,-1.1641532182693481e-10
0,-8669087372395.578,-41682422065739.38,-172.84056481142346,-830.6622472522079,47270299473.28769,34908.993451030634,0.0
1,-29156618425605.28,-30189301898183.76,-590.6050519054982,-611.4087246192324,47270299473.28769,35329.271482589655,1.1641532182693481e-10
0,-10532633952372.242,-50638487372053.484,-169.672413956464,-815.4298968507446,58155173228.93479,34909.12098777876,-1.1641532182693481e-10
1,-35523738079511.95,-36780687954343.58,-579.6573456659717,-600.0734656615112,58155173228.93479,35329.40148350148,-2.3283064365386963e-10
0,-12782583664256.645,-61451498435909.84,-166.46207903952907,-799.9958916099076,71546493484.7427,34909.23908201733,-2.3283064365386963e-10
1,-43209616248055.484,-44737258923656.88,-568.5930358773142,-588.6178297317663,71546493484.7427,35329.521418926655,0.0
0,-15497348763611.02,-74498278697059.92,-163.20561824800367,-784.3411182392974,88021416595.41045,34909.34840482625,-9.313225746154785e-10
1,-52481901106219.75,-54336084345216.06,-557.3935690514277,-577.0225547167119,88021416595.41045,35329.63211588393,1.1641532182693481e-10
0,-18770718101901.668,-90229545975755.05,-159.89917533190146,-768.4469043548794,108290000000.00012,34909.449575670355,0.0
1,-63660736901929.11,-65908577569880.2,-546.041718574673,-565.2697626128237,108290000000.00012,35329.73431014706,-1.1641532182693481e-10
