particle_id,x,y,vx,vy,time,energy,energy error
0,-1848765298506.903,-1460324357.5779748,-1019.6787694837788,-0.7680598143558548,31231177147.357983,-33063.4861546022,-2.3283064365386963e-10
0,-8575180077017.875,-6513140740.668971,-892.3239205409736,-0.6696922766807297,38422741920.10384,-34586.89482509217,2.3283064365386963e-10
0,-16228453918159.932,-12255195544.424128,-842.9179312834665,-0.6322860277080696,47270299473.28769,-34586.08449719788,2.3283064365386963e-10
0,-25194281402704.406,-18979694022.666348,-807.0905110634471,-0.6052655875678681,58155173228.93479,-34585.68506594177,1.1641532182693481e-10
0,-35791243304671.195,-26926092176.17649,-777.3090577925427,-0.5828463613263966,71546493484.7427,-34585.408533472044,1.1641532182693481e-10
1,-3557473227434.822,-1277574821.461414,-985.2635191261118,-0.3324476645046689,71546493484.7427,-33301.40187579335,-8.149072527885437e-10
0,-48368248915934.99,-36356141249.28738,-750.8237594800929,-0.562930348962569,88021416595.41045,-34585.19614162005,5.820766091346741e-11
1,-18083105121330.44,-6156381009.414377,-833.1408084390829,-0.2794353081949758,88021416595.41045,-35507.18198506953,-1.1641532182693481e-10
0,-63326770931602.35,-47570846933.57,-726.306030831272,-0.5445073718478824,108290000000.00012,-34585.02385146759,5.820766091346741e-11
1,-34369762994834.543,-11616493879.374523,-779.6241665249772,-0.2612885390410793,108290000000.00012,-35506.48830589547,0.0
