particle_id,x,y,vx,vy,time,energy,energy error
0,-2268129090926.0044,-11571071096.591644,-1018.9943836752168,-4.956188011249724,38422741920.10384,-20141.34446374129,-2.3283064365386963e-10
0,-10534945586391.46,-51669030075.780914,-891.2809915694141,-4.319153025909018,47270299473.28769,-21675.390791909653,2.3283064365386963e-10
1,9752627608323.99,-6142259150.401731,4120.9997819757045,-2.647114974055756,47270299473.28769,8067261.509191806,-9.313225746154785e-10
2,9503176952950.98,-6639440381.272918,4020.720209480063,-2.86949258334486,47270299473.28769,7657296.84599441,0.0
0,-19938777230839.28,-97226046390.08826,-841.8090436516301,-4.077290294001462,58155173228.93479,-21674.62426925841,1.127773430198431e-10
1,54414275019046.68,-34831961210.65655,4092.871418545396,-2.6292147223646465,58155173228.93479,8067263.111318237,-1.862645149230957e-09
2,53068278461638.63,-37732529131.33228,3991.8707850134856,-2.8491096199656067,58155173228.93479,7657298.49813709,-9.313225746154785e-10
0,-30953967638330.73,-150570699812.53528,-805.934528453748,-3.902586741438166,71546493484.7427,-21674.25205049239,0.0
1,109137791010064.77,-69985887900.45244,4081.428221875612,-2.6218823915855265,71546493484.7427,8067263.384322007,9.313225746154785e-10
2,106437096080865.48,-75823532457.23434,3980.1373831062447,-2.840758055053664,71546493484.7427,7657298.77564827,0.0
0,-43971686612895.77,-213601477060.5695,-776.1130098351458,-3.757629414336429,88021416595.41045,-21673.995564656914,2.3283064365386963e-10
1,176308708400432.6,-113136107065.61394,4073.523635499697,-2.616811641590876,88021416595.41045,8067263.515583541,1.862645149230957e-09
2,171937469905423.97,-122573437789.87328,3972.032049490195,-2.834981726680762,88021416595.41045,7657298.909535342,0.0
0,-59420151326953.33,-288392672688.17883,-749.5908112005875,-3.62885166727465,108290000000.00012,-21673.799094240472,4.656612873077393e-10
1,258804942551498.44,-166131326219.1099,4067.186624078367,-2.612744469515344,108290000000.00012,8067263.59277254,-1.862645149230957e-09
2,252374875250479.5,-179984550601.50977,3965.5337622383945,-2.8303482007813923,108290000000.00012,7657298.988550412,0.0
