particle_id,x,y,vx,vy,time,energy,energy error
0,-1199397667058.7478,-45892922882.09966,-1074.663984702698,-39.72734216755314,16772135166.203262,3701.89291806682,4.656612873077393e-10
0,-5088289133677.275,-189440309923.20853,-969.4011232898428,-35.763113021940335,20634234114.824,2772.732358309732,6.989466783124954e-10
0,-9576722543674.176,-354995322998.1192,-924.5880958616716,-34.09870740031092,25385653841.099422,2773.604284983827,-1.1641532182693481e-10
0,-14879311775963.629,-550537637673.1073,-892.0331014899704,-32.89313470473897,31231177147.357983,2774.068027132773,1.1641532182693481e-10
0,-21191582365894.453,-783286984119.9445,-865.0202332559351,-31.89419686458234,38422741920.10384,2774.395613568835,1.1641532182693481e-10
0,-28733574724997.25,-1061358943035.762,-841.0685080691933,-31.00919399735936,47270299473.28769,2774.648392575385,1.1596057447604835e-10
0,-37762790324451.48,-1394247442287.2983,-818.9752883935117,-30.19330937896722,58155173228.93479,2774.8539084205986,-3.4924596548080444e-10
0,-48584044522109.52,-1793189329716.018,-798.0612973937428,-29.421272501003248,71546493484.7427,2775.026771589357,5.820766091346741e-11
0,-61559438438678.72,-2271532436964.329,-777.9020860766428,-28.67731214286365,88021416595.41045,2775.175619583577,8.731149137020111e-10
0,-77119381647801.83,-2845142084516.8223,-758.2121718169433,-27.95083055792114,108290000000.00012,2775.3059692877,3.497007128316909e-10
1,-5585502288827.709,-30052067993.57055,-991.1979769676834,-5.027455424651075,108290000000.00012,5199.529992649332,-5.820766091346741e-10
