particle_id,x,y,vx,vy,time,energy,energy error
0,41265843747.82681,-30628035090.014503,1085.5741531879223,-904.1561695683022,402335499.5893273,220859.57485911783,-3.7834979593753815e-10
0,139136002272.96576,-112306498206.0018,1037.4299770308724,-866.5757952288391,494980800.53394896,220805.43374166545,0.0
0,255871869197.32663,-209851764031.95065,1013.4232263678962,-847.0271327775366,608959421.0486298,220807.1867652603,2.3283064365386963e-10
0,396662560776.4797,-327543528926.254,995.943302612687,-832.6385713390429,749183758.4081169,220808.3067571844,-4.0745362639427185e-10
0,567157424231.7905,-470094394024.8428,981.51761575189,-820.7028117324774,921697381.569354,220809.13896176056,-8.149072527885437e-10
0,774055991558.6665,-643103391525.1302,968.8264849100186,-810.170541981859,1133935504.6843193,220809.8067713676,2.9103830456733704e-10
0,1025440247204.5529,-853328540780.5626,957.2241919509268,-800.522984265094,1395045439.5284946,220810.36783880345,-1.1641532182693481e-10
0,1331111178656.5354,-1108966902396.254,946.3461128888052,-791.4652797287197,1716280838.116139,220810.8535051467,5.820766091346741e-10
0,1702977263009.8064,-1419979005119.766,935.9662119275451,-782.8138186900162,2111486717.0779853,220811.28257521105,-4.3655745685100555e-10
0,2155518311439.4373,-1798476613348.734,925.9348492623376,-774.4466502483658,2597696168.006203,220811.66714972933,6.984919309616089e-10
0,2706344989518.956,-2259190648385.36,916.1480157432164,-766.2788010012274,3195864471.557025,220812.01543699845,-5.820766091346741e-10
0,3376876075673.961,-2820037652868.298,906.530654550119,-758.2488329128382,3931772255.1054206,220812.33324273524,6.984919309616089e-10
0,4193159184372.7534,-3502806291552.839,897.0269607823591,-750.3109964455083,4837136619.40277,220812.6248185257,-2.9103830456733704e-11
0,5186865634299.624,-4333989540077.863,887.5944145405623,-742.4303893560757,5950978123.004202,220812.89337320777,3.4924596548080444e-10
0,6396496318962.993,-5345793386914.615,878.199938585121,-734.5798314786355,7321302540.51978,220813.1413954261,-1.076841726899147e-09
0,7868842961889.887,-6577359171078.762,868.8173278034668,-726.7377695395271,9007169877.270834,220813.3708647599,-8.149072527885437e-10
0,9660758227227.95,-8076244282379.268,859.4254730707918,-718.8868268544028,11081239813.408297,220813.58339413488,1.1641532182693481e-10
0,11841299092538.78,-9900215099752.648,850.0070996450584,-711.0127715689887,13632903284.319042,220813.78032828652,6.402842700481415e-10
0,14494321020344.078,-12119417026801.451,840.547849449842,-703.1037651311949,16772135166.203262,220813.9628131908,-4.3655745685100555e-10
0,17721616202807.363,-14818999648689.29,831.035599556322,-695.1498035423134,20634234114.824,220814.13184579764,-5.820766091346741e-10
0,21646707990030.36,-18102290791204.664,821.4599468090482,-687.142294397645,25385653841.099422,220814.288310062,8.731149137020111e-11
0,26419436123527.188,-22094632093558.566,811.8118117627461,-679.0737315580625,31231177147.357983,220814.4330032576,2.3283064365386963e-10
0,32221494257726.02,-26948011176171.367,802.083129838453,-670.9374412666119,38422741920.10384,220814.56665524445,1.1641532182693481e-10
0,39273113250676.71,-32846652251542.51,792.2666072051948,-662.7273813310527,47270299473.28769,220814.6899425468,3.2014213502407074e-10
0,47841121752769.51,-40013758853396.84,782.3555252881787,-654.4379802016601,58155173228.93479,220814.8034985157,1.4551915228366852e-10
0,58248660770704.0,-48719640126263.76,772.3435821553388,-646.0640063217558,71546493484.7427,220814.90792049485,2.3283064365386963e-10
0,70886882336885.97,-59291496831372.37,762.2247620511743,-637.6004605917424,88021416595.41045,220815.0037746068,0.0
0,86229025538477.45,-72125196028413.4,751.9932264750701,-629.0424865268823,108290000000.00012,220815.09159861133,2.3283064365386963e-10
