particle_id,x,y,vx,vy,time,energy,energy error
0,-3271501376.7921624,-102171992901.6369,-77.25287401693386,-1294.958633635255,921697381.569354,109629.43593392416,1.7462298274040222e-09
0,-19293748439.2399,-368020973029.4559,-74.18360465731814,-1225.5006485866477,1133935504.6843193,109477.47249349976,3.637978807091713e-10
0,-38397539213.6249,-683075712569.5415,-72.31421403229949,-1191.2081626295112,1395045439.5284946,109478.9890949604,-4.511093720793724e-10
0,-61382048765.64172,-1061416373226.564,-70.88452143235602,-1166.1613118693535,1716280838.116139,109479.9393010193,-4.656612873077393e-10
0,-89143588884.2875,-1517950115128.433,-69.67585690752482,-1145.43126600083,2111486717.0779853,109480.63879238802,-3.4924596548080444e-10
0,-122745129845.73276,-2070194605729.252,-68.59653586483762,-1127.144983675678,2597696168.006203,109481.196007589,-6.984919309616089e-10
0,-163465606536.51086,-2739170744281.5054,-67.5994320935224,-1110.3850493297325,3195864471.557025,109481.66122241016,-2.3283064365386963e-10
0,-212851113332.33145,-3550265272947.032,-66.65709721751615,-1094.6325469303908,3931772255.1054206,109482.06163640472,5.820766091346741e-10
0,-272773960481.5156,-4534207963966.557,-65.75213407629458,-1079.5650300118157,4837136619.40277,109482.4135209081,-6.984919309616089e-10
0,-345502860207.4917,-5728226692526.206,-64.87282200073903,-1064.968345675344,5950978123.004202,109482.727330224,1.1641532182693481e-10
0,-433787128250.6391,-7177430563593.067,-64.01089056444779,-1050.6930047354272,7321302540.51978,109483.01015408372,0.0
0,-540958012311.9901,-8936473149974.4,-63.16028677255404,-1036.6305202654644,9007169877.270834,109483.26701223338,4.656612873077393e-10
0,-671050734967.31,-11071555113574.266,-62.31644587265005,-1022.6996381304642,11081239813.408297,109483.50158927204,-2.473825588822365e-10
0,-828951478391.9811,-13662835749491.316,-61.475836525859,-1008.8378604436032,13632903284.319042,109483.71667623398,2.3283064365386963e-10
0,-1020574326158.3008,-16807335820698.018,-60.63566437606959,-994.9959808996468,16772135166.203262,109483.91444830336,-3.346940502524376e-10
0,-1253074121489.488,-20622429493259.844,-59.79367156270934,-981.1344227114504,20634234114.824,109484.0966460302,-1.7462298274040222e-10
0,-1535102319688.8274,-25250041504629.13,-58.94799674252901,-967.2207019540627,25385653841.099422,109484.26469713694,2.3283064365386963e-10
0,-1877114228443.825,-30861687272942.37,-58.09707460931375,-953.2276191875484,31231177147.357983,109484.41980035992,-1.3096723705530167e-10
0,-2291737570348.696,-37664518921291.92,-57.23956196864498,-939.131937058638,38422741920.10384,109484.56298422796,0.0
0,-2794214096768.9634,-45908569628616.15,-56.3742821223735,-924.9133908256352,47270299473.28769,109484.69514881396,-3.92901711165905e-10
0,-3402928061891.281,-55895422832160.63,-55.50018214894192,-910.5539320781488,58155173228.93479,109484.8170956198,1.7462298274040222e-10
0,-4140037761038.904,-67988572096349.94,-54.61629942485357,-896.0371388034716,71546493484.7427,109484.92954898132,4.802132025361061e-10
0,-5032229076140.643,-82625782389161.6,-53.72173485495847,-881.3477457891502,88021416595.41045,109485.03317127308,1.3096723705530167e-10
1,-6318279961752.676,-102313453109.31142,-1076.3537269761428,-16.84299776294978,88021416595.41045,116595.79204606148,5.820766091346741e-10
0,-6111613075710.301,-100333814431871.05,-52.81563101212968,-866.4712628776607,108290000000.00012,109485.12857344694,0.0
1,-26765828845796.344,-421809463745.36383,-971.3569871658387,-15.169374387335148,108290000000.00012,115673.88166292576,2.3283064365386963e-10
2,-7455367646278.654,-112354822105.56956,-1062.3479827184897,-15.43082465914349,108290000000.00012,111336.77267420804,4.656612873077393e-10
