particle_id,x,y,vx,vy,time,energy,energy error
0,-664788585570.5461,-18384017695.02384,-1086.0790428900657,-29.071589250983497,9007169877.270834,-23055.527057810104,3.4924596548080444e-10
0,-2781745493344.4023,-74973424986.99355,-983.9626047169888,-26.289612426978927,11081239813.408297,-23901.82507566875,-2.3283064365386963e-10
0,-5230378390577.986,-140384529034.86255,-939.8851404498768,-25.10435906152008,13632903284.319042,-23900.81042126933,4.656612873077393e-10
0,-8126938234967.367,-217745674423.54248,-907.8528495861768,-24.2454156373974,16772135166.203262,-23900.25051500328,8.149072527885437e-10
0,-11578822151923.703,-309928635358.39984,-881.2799667799435,-23.53381529254212,20634234114.824,-23899.85117062513,-2.3283064365386963e-10
0,-15707363390511.48,-420174412910.3568,-857.7285931718637,-22.903625738072588,25385653841.099422,-23899.540573850856,-4.656612873077393e-10
1,-1597788011385.2383,-15955709208.199717,-1035.521337830971,-9.906202928810313,25385653841.099422,-23808.04742277495,3.4924596548080444e-10
0,-20654883868489.99,-552283442726.7511,-836.0161941638564,-22.322946436280407,31231177147.357983,-23899.28631468321,-3.4924596548080444e-10
1,-7191900560990.944,-69351062511.60098,-915.8241724716972,-8.7346750465568,31231177147.357983,-25121.720866229967,4.656612873077393e-10
0,-26590180954566.6,-710762584222.8127,-815.4749029272319,-21.773789908328485,38422741920.10384,-23899.07114372292,-4.656612873077393e-10
1,-13587625651139.111,-130334140203.285,-867.8925511094274,-8.273819669218184,38422741920.10384,-25120.88830380334,-2.3283064365386963e-10
0,-33714148739042.586,-900975373818.8896,-795.6877024236009,-21.24493769764097,47270299473.28769,-23898.884840946583,-5.784386303275824e-10
1,-21101272545624.016,-201955095713.96545,-833.1169806433998,-7.940646903506367,47270299473.28769,-25120.46968869667,2.3283064365386963e-10
0,-42266041859882.33,-1129309326274.5576,-776.3745087443384,-20.72886173413288,58155173228.93479,-23898.720869030745,-2.3283064365386963e-10
1,-30003221822635.83,-286795971967.3726,-804.2285152428391,-7.664344682881482,58155173228.93479,-25120.17663713661,4.656612873077393e-10
0,-52530632684056.055,-1403367042989.7285,-757.3361697555365,-20.220213067739195,71546493484.7427,-23898.57479451911,5.820766091346741e-11
1,-40592419130845.39,-387706951016.7736,-778.5636914744105,-7.419121510246418,71546493484.7427,-25119.95124552271,-2.3283064365386963e-10
0,-64846437387423.91,-1732185836088.1716,-738.4241907712318,-19.715005791243343,88021416595.41045,-23898.44346622005,-5.820766091346741e-11
1,-53214920020331.24,-507985715595.1051,-754.8344725495721,-7.192544205279276,88021416595.41045,-25119.7683066763,4.656612873077393e-10
2,-4299243547538.81,-10638478283.765127,-982.6111843264684,-2.280718152113772,88021416595.41045,-24357.5568634831,-8.149072527885437e-10
0,-79615155962388.0,-2126489749091.902,-719.5231106663275,-19.2101424023456,108290000000.00012,-23898.32455500629,2.2919266484677792e-10
1,-68276634836600.734,-651499561575.9929,-732.3127126278155,-6.977598519411037,108290000000.00012,-25119.614512781205,1.7462298274040222e-10
2,-22071221938263.1,-51689893835.93309,-827.688499502078,-1.9090472579964863,108290000000.00012,-26640.01954357815,-1.1641532182693481e-10
