particle_id,x,y,vx,vy,time,energy,energy error
0,-380590727981.7154,-3522612217.4931006,-1110.685863159661,-9.986073679796007,4837136619.40277,-32162.5579344664,-4.656612873077393e-10
0,-1549841119895.5715,-14023784085.387032,-1014.665012071137,-9.109020484204866,5950978123.004202,-32854.238172253186,5.820766091346741e-10
0,-2908058231362.894,-26215147127.65809,-972.0960210473106,-8.724629857974005,7321302540.51978,-32853.081837678445,4.656612873077393e-10
0,-4518875023385.155,-40671385448.01735,-941.1351119954884,-8.445765851287206,9007169877.270834,-32852.4196000502,-2.3283064365386963e-10
0,-6442661066606.688,-57934822807.1548,-915.4619396894176,-8.21480692147997,11081239813.408297,-32851.9429961546,-5.820766091346741e-11
0,-8748129635050.15,-78622194683.60324,-892.726900465554,-8.010425376761152,13632903284.319042,-32851.56965552637,-2.3283064365386963e-10
0,-11516237720230.85,-103459939014.90712,-871.7886451773467,-7.822284821873279,16772135166.203262,-32851.26218222955,-8.149072527885437e-10
0,-14843349762681.309,-133312659541.78914,-852.0025854603615,-7.644556240909692,20634234114.824,-32851.00060061959,4.656612873077393e-10
0,-18844551112745.367,-169212881166.8437,-832.9667443412679,-7.473608330792622,25385653841.099422,-32850.773050834425,4.656612873077393e-10
0,-23657392319323.527,-212394653777.014,-814.4118318570387,-7.307010349491975,31231177147.357983,-32850.57194023946,1.1641532182693481e-10
0,-29446218315207.062,-264332396711.36545,-796.1471583773595,-7.143042129125126,38422741920.10384,-32850.392120454984,0.0
0,-36407204250322.84,-326786079686.98206,-778.0313905209612,-6.980429414313302,47270299473.28769,-32850.22993513767,-2.3283064365386963e-10
0,-44774212210110.35,-401853766479.2468,-759.9555398267179,-6.818190034559916,58155173228.93479,-32850.08268448943,-2.3283064365386963e-10
0,-54825581781886.25,-492032535413.9144,-741.832460152047,-6.655538998796719,71546493484.7427,-32849.94830636983,-2.3283064365386963e-10
0,-66891965224869.81,-600288770577.2108,-723.5900251819565,-6.491826882626387,88021416595.41045,-32849.82517770832,5.820766091346741e-11
0,-81365310293444.17,-730138748346.3542,-705.1664891242675,-6.326497955315617,108290000000.00012,-32849.71198647696,-1.1641532182693481e-10
