particle_id,x,y,vx,vy,time,energy,energy error
0,-921090312895.333,-40865664836.192696,-1132.9228054222956,-48.9639322583384,11081239813.408297,54709.31887707056,-3.4924596548080444e-10
0,-3665808499822.097,-159382624117.1117,-1041.997998528701,-44.97750915549364,13632903284.319042,54137.34641198535,1.520675141364336e-09
0,-6865493991942.075,-297477931220.38684,-1000.7940911206936,-43.189421793237386,16772135166.203262,54138.25154424348,-2.3283064365386963e-10
0,-10668506078781.12,-461588165552.7047,-970.8027840613572,-41.89092952104805,20634234114.824,54138.76155916462,8.149072527885437e-10
0,-15218645722111.564,-657923975722.4194,-945.9413799234364,-40.81572597552695,25385653841.099422,54139.12412157096,-1.280568540096283e-09
0,-20680582513591.348,-893591982730.9592,-923.9400041116136,-39.86483164531186,31231177147.357983,54139.404911490914,-2.3283064365386963e-10
0,-27249016959519.06,-1176992977068.0215,-903.6945330895924,-38.990202122606,38422741920.10384,54139.63367379469,4.147295840084553e-10
0,-35156367796878.72,-1518154333446.9097,-884.5813267722817,-38.164737105675385,47270299473.28769,54139.82626810816,3.5652192309498787e-10
0,-44680958757987.625,-1929083473113.1,-866.2118131970188,-37.37156720675655,58155173228.93479,54139.99210089399,2.4010660126805305e-10
0,-56156364582289.27,-2424171174130.249,-848.3261802088603,-36.59942105659911,71546493484.7427,54140.13719272666,2.3283064365386963e-10
1,-4573782872681.498,-29413216040.191467,-1039.8874037923456,-6.413357380872367,71546493484.7427,52008.0486660524,-7.057678885757923e-10
0,-69982307323709.46,-3020661696749.596,-830.7410221757385,-35.84034653267079,88021416595.41045,54140.2656274921,-2.3283064365386963e-10
1,-20435112280284.75,-127026633218.2218,-922.0397648860586,-5.670165973024137,88021416595.41045,50743.88666664006,-2.3283064365386963e-10
0,-86637435846976.67,-3739204119478.404,-813.3210239157173,-35.08847940151589,108290000000.00012,54140.38030696212,-5.820766091346741e-11
1,-38590897403938.266,-238648738951.6494,-874.4802333279574,-5.375373213800748,108290000000.00012,50744.50003702339,2.3283064365386963e-10
