particle_id,x,y,vx,vy,time,energy,energy error
0,-264428187967.4476,-4492575351.04208,-1131.4730629907217,-18.72186856972121,3195864471.557025,-31999.92478994048,-1.2369127944111824e-10
0,-1054661538015.7216,-17556098708.89515,-1040.0003164304258,-17.186281425160338,3931772255.1054206,-32581.903408042854,3.4924596548080444e-10
0,-1975570709038.285,-32772346973.15967,-998.634290151752,-16.499005120455273,4837136619.40277,-32580.64891658118,-1.1641532182693481e-10
0,-3069896607510.051,-50851285234.1041,-968.5273924065292,-15.999960505589293,5950978123.004202,-32579.91414659045,-4.6202330850064754e-10
0,-4378983313291.993,-72476529548.95047,-943.569491820771,-15.586723917479556,7321302540.51978,-32579.3822871889,1.1641532182693481e-10
0,-5950147745356.096,-98429860925.72874,-921.481334971882,-15.22124244826006,9007169877.270834,-32578.9637713274,3.4924596548080444e-10
0,-7839317410218.103,-129635117649.88782,-901.1543894540272,-14.885048146358333,11081239813.408297,-32578.617767987016,3.4924596548080444e-10
0,-10113236499273.213,-167194718050.61658,-881.9625363841142,-14.567724130710497,13632903284.319042,-32578.32241200848,-8.185452315956354e-10
0,-12851811710550.637,-212428435196.06387,-863.5156295211056,-14.262785657225814,16772135166.203262,-32578.064703362063,8.149072527885437e-10
0,-16150787771651.867,-266917598733.2984,-845.5527589127229,-13.965899186372976,20634234114.824,-32577.83631515305,1.1641532182693481e-10
0,-20124864454964.21,-332556581045.6177,-827.8896915359092,-13.674006486056516,25385653841.099422,-32577.631602645444,2.3283064365386963e-10
0,-24911349650063.47,-411613133394.5466,-810.3904448653523,-13.384851353137126,31231177147.357983,-32577.44656090939,1.1641532182693481e-10
0,-30674442561804.05,-506799127224.705,-792.9507561081424,-13.096704597204758,38422741920.10384,-32577.278237304417,0.0
0,-37610245770229.805,-621353332022.5432,-775.4878878317796,-12.808194548327007,47270299473.28769,-32577.124380767928,1.1641532182693481e-10
1,-2577641169169.119,-2436760115.213134,-1001.5284398422116,-0.8968743243674534,47270299473.28769,-33264.43832149921,1.1641532182693481e-10
0,-45952610490530.38,-759137953263.2153,-757.934021635793,-12.518197280648328,58155173228.93479,-32576.98322273395,1.1641532182693481e-10
1,-12467985973532.62,-11262723177.243298,-863.0888863830303,-0.7693357091234072,58155173228.93479,-35093.742614613904,3.4924596548080444e-10
0,-55979923455340.46,-924750721248.4404,-740.2317855410367,-12.22576232895687,71546493484.7427,-32576.8533352894,-1.7462298274040222e-10
1,-23645621790475.41,-21222534785.79963,-811.7304606317151,-0.7231069546218561,71546493484.7427,-35092.99245554721,1.1641532182693481e-10
0,-68022944101737.07,-1123654325835.2002,-722.331100672297,-11.930060341553204,88021416595.41045,-32576.73353676989,-1.673470251262188e-10
1,-36689833095729.88,-32840700019.26316,-774.5075729281524,-0.6897471139962066,88021416595.41045,-35092.63240304508,0.0
0,-82473794323439.42,-1362324885934.6814,-704.1868682108031,-11.630344700019096,108290000000.00012,-32576.62282768154,4.656612873077393e-10
1,-52055882234350.66,-46523786240.54532,-743.5366249386516,-0.6620476523884886,108290000000.00012,-35092.389693136094,-5.238689482212067e-10
