particle_id,x,y,vx,vy,time,energy,energy error
0,-1749798941583.702,-57241727007.32995,-1141.96308960424,-36.4261361268152,20634234114.824,107968.09687822616,1.3096723705530167e-10
0,-6909250495420.502,-221677612309.35736,-1052.674879848892,-33.53835977862476,25385653841.099422,107434.5970182973,-1.1641532182693481e-10
0,-12931201272734.7,-413513933663.11646,-1011.9150942121744,-32.233004294250215,31231177147.357983,107435.34492361372,-1.0186340659856796e-10
0,-20093933686721.664,-641659507486.577,-982.2386380998404,-31.284727299859217,38422741920.10384,107435.75766425108,-2.3283064365386963e-10
0,-28669100250380.05,-914773847325.1892,-957.6406115087738,-30.49956412727841,47270299473.28769,107436.04783477868,7.130438461899757e-10
0,-38968403029123.41,-1242786110856.4612,-935.8771657369048,-29.805317328262475,58155173228.93479,107436.27033038008,3.637978807091713e-10
0,-51360820797603.56,-1637447520446.5935,-915.8562972495672,-29.166922856102627,71546493484.7427,107436.44992293567,-3.055902197957039e-10
1,-5289078232550.319,-50489100154.92123,-1086.8770513368918,-10.043551518841047,71546493484.7427,116826.00337503618,0.0
0,-66287225142095.79,-2112797814014.504,-896.9611682384372,-28.56459998837285,88021416595.41045,107436.59978549044,7.275957614183426e-11
1,-22118989970230.09,-205801884673.7334,-984.8536035946212,-9.08406818903978,88021416595.41045,115981.28040887964,1.4551915228366852e-11
0,-84276029527242.98,-2685663932986.2173,-878.8075458609668,-27.9860384761674,108290000000.00012,107436.72771526924,-7.130438461899757e-10
1,-41587415554237.18,-385342220963.3113,-940.7923174626948,-8.67504464230415,108290000000.00012,115981.8338388634,-1.4551915228366852e-11
