particle,time,energy,r,potential,impact parameter,v0,v
0,87916.0251028354,1075164.4800000002,1975384821428571.8,-67199.99999999999,1836721082309931.0,1466.4,1511.5319910607252
0,100941.10260943102,1075164.4781927324,1793924991081380.8,-73675.23343788141,1836721082309931.0,1466.4,1515.8098242395804
0,115895.8925189068,1075164.4744707784,1833532186530825.8,-72207.69591738933,1836721082309931.0,1466.4,1514.8413582868457
0,133066.28871219646,1075164.366524032,2179307723027495.0,-60911.93941881205,1836721082309931.0,1466.4,1507.3661174000456
0,152780.5412840577,1075164.36652403,2818418150106967.0,-47099.41993346939,1836721082309931.0,1466.4,1498.1747471223105
0,175415.53176954575,1075164.3665240302,3702475721169843.0,-35853.26954097009,1836721082309931.0,1466.4,1490.6492787138095
0,201403.9780680049,1075164.3665240302,4803992659491666.0,-27632.40275517958,1836721082309931.0,1466.4,1485.1240818727638
0,231242.70680265786,1075164.36652403,6119609090556330.0,-21691.885549495473,1836721082309931.0,1466.4,1481.1186664636466
0,265502.15126021486,1075164.3665240302,7661591824267825.0,-17326.146190603904,1836721082309931.0,1466.4,1478.1681316512233
0,304837.25648462796,1075164.3665240302,9452394428979732.0,-14043.622597150577,1836721082309931.0,1466.4,1475.9457910920582
1,87916.0251028354,1075164.4800000002,1975384821428571.8,-67199.99999999999,1626358606752622.8,1466.4,1511.5319910607252
1,100941.10260943102,1075164.4770768008,1673693437061281.0,-78337.126933245,1626358606752622.8,1466.4,1518.8822232220941
1,115895.8925189068,1075164.468520041,1571744252789715.5,-82560.46192573354,1626358606752622.8,1466.4,1521.6602317506854
1,133066.28871219646,1075164.4607871375,1823193288209410.0,-72587.69997760117,1626358606752622.8,1466.4,1515.0921825187659
1,152780.5412840577,1075166.1573671496,2432453108569534.0,-54572.83412055766,1626358606752622.8,1466.4,1503.156007530627
1,175415.53176954575,1075166.1573671259,3316394146843357.0,-40027.1662903372,1626358606752622.8,1466.4,1493.4479057921392
1,201403.9780680049,1075166.157367126,4425988476720494.0,-29992.36457532762,1626358606752622.8,1466.4,1486.7135043056908
1,231242.70680265786,1075166.1573671256,5750657343654513.0,-23083.597590191435,1626358606752622.8,1466.4,1482.059212688425
1,265502.15126021486,1075166.1573671259,7300752063015504.0,-18182.491180938778,1626358606752622.8,1466.4,1478.7485577663733
1,304837.25648462796,1075166.1573671259,9098392980292820.0,-14590.03367820322,1626358606752622.8,1466.4,1476.3171685280429
