particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-70430049302651.48,0.0,387.31666851355214,659.7889818145902,384227419201.0384,1467.2848617834388,1.4419969835682982
c_uint(1),-70430049302651.48,0.0,457.32857318525157,613.2739830429934,384227419201.0384,1426.6348101361073,1.4419969835682982
c_uint(0),-32295240520322.242,56982748940426.76,468.1376639066356,612.8828653294327,472702994732.8769,1063.677172286727,1.3437325623136576
c_uint(1),-25907750523208.266,52759026356064.46,543.3953068364746,560.6009496499632,472702994732.8769,761.5436553827603,1.3437325623136576
c_uint(0),19875776420627.414,118811157234578.12,479.91837212072346,530.8314215239321,581551732289.3479,918.6042553881707,1.3102003239662725
c_uint(1),34086756142420.77,108196298804289.47,546.9754962338365,469.03282027150027,581551732289.3479,416.92984600708587,1.3102003239662725
c_uint(2),-106600193349945.23,0.0,552.7289731528973,473.47613378368203,581551732289.3479,1496.1153864989756,1.3102003239662725
c_uint(0),83058496986367.97,185908723120885.9,462.93393110737156,476.70601972796993,715464934847.427,918.9996971006913,1.2963639627550183
c_uint(1),105615441189312.03,167025543422094.84,521.3958899035703,415.59751579088487,715464934847.427,417.339439510426,1.2963639627550183
c_uint(2),-25582805199933.1,60898273170418.98,657.9540400578495,406.69435824531234,715464934847.427,-49.03609884751495,1.2963639627550183
c_uint(0),157583599630646.44,260986766443762.4,442.36279852571533,437.747748023139,880214165954.1044,919.2009944653255,1.2916027962053267
c_uint(1),189241787348384.78,232238367770656.47,494.9076493325304,379.1109184800111,880214165954.1044,417.55981668052846,1.2916027962053267
c_uint(2),82619994734866.11,115351174184967.44,637.8517230308871,279.6453555066604,880214165954.1044,-1628.3333161647024,1.2916027962053267
