particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-487256893909.2193,0.0,1118.862524595705,0.14284301081994463,2658204284.7953153,495.2874195143813,1.1638299329980415
c_uint(0),-270013832876.75644,-2349906723.1738276,-1130.6304294893005,-9.582008367304548,3270305718.0233374,-31734.807617081096,1.1656834840657835
c_uint(0),-1077909310405.0958,-9190410854.349957,-1038.9530880860223,-8.793693870753497,4023354995.8932724,-32321.4157572604,1.1676014025114714
c_uint(0),-2019269518939.6467,-17157015087.058674,-997.5298510733095,-8.44118791623123,4949808005.339489,-32320.20878202014,1.169587502203729
c_uint(0),-3137801842465.237,-26621587941.625412,-967.3822853737022,-8.185236873116011,6089594210.486298,-32319.51634042611,1.1716459210950352
c_uint(0),-4475750197727.742,-37941889372.4434,-942.390394370759,-7.973293698387648,7491837584.081169,-32319.019270875026,1.1737811574740877
c_uint(0),-6081449954123.779,-51526954132.96718,-920.2715854350666,-7.785839049569061,9216973815.693539,-32318.63131234818,1.175998111396258
c_uint(0),-8012024562509.816,-67860075547.578995,-899.9157652514497,-7.613400345785227,11339355046.843193,-32318.313235170906,1.178302131952398
c_uint(0),-10335637952351.822,-87517904782.91994,-880.6959379719316,-7.450634625107058,13950454395.284946,-32318.044073367433,1.1806990716536179
c_uint(0),-13133888065148.781,-111190714651.91516,-862.2213985403407,-7.294215678928907,17162808381.161392,-32317.811382596323,1.1831953489870202
c_uint(0),-16504535752535.975,-139705490755.09796,-844.2308445858588,-7.141920559236436,21114867170.779858,-32317.607203209598,1.185798020808263
c_uint(0),-20564682993814.78,-174052819631.98953,-826.5397442765478,-6.992180323456294,25976961680.062035,-32317.42614539474,1.1885148663843779
c_uint(0),-25454496573331.223,-215418389214.2419,-809.0118709678545,-6.843837290415846,31958644715.570248,-32317.264387739764,1.191354485293444
c_uint(0),-31341572650447.617,-265219909679.54367,-791.5427496689047,-6.696003984022114,39317722551.05421,-32317.11911330081,1.1943264121472899
c_uint(0),-38426042186422.43,-325150300676.5015,-774.0494482094342,-6.547976197010331,48371366194.027695,-32316.988173164544,1.1974412514569042
c_uint(0),-46946522612530.52,-397228036539.23413,-756.4639609383503,-6.399176679260138,59509781230.04202,-32316.869876333338,1.200710837162263
c_uint(0),-57187024898020.96,-483855572940.87854,-738.7287286099177,-6.249117026544897,73213025405.1978,-32316.762853621854,1.2041484221233376
c_uint(0),-69484924914184.734,-587886776164.5028,-720.7934788786991,-6.097370816186011,90071698772.70834,-32316.665966913453,1.2077689046741247
c_uint(0),-84240100726037.84,-712704214685.6163,-702.6129076580125,-5.943553901566682,110812398134.08295,-32316.578247328842,1.2115891009457445
c_uint(0),-101925319120668.3,-862307017748.3721,-684.1449061608382,-5.787309351459363,136329032843.19043,-32316.498852431978,1.2156280744186956
c_uint(0),-123097919603721.44,-1041409708877.8763,-665.3491437559403,-5.628295417904885,167721351662.03262,-32316.42703638409,1.21990753743064
c_uint(0),-148412784208873.28,-1255551915672.877,-646.185878477228,-5.466175442267412,206342341148.24,-32316.362129150366,1.2244523439901127
c_uint(0),-178636485375092.78,-1511218044380.0664,-626.6149035513334,-5.300608920368429,253856538410.99423,-32316.303522234055,1.2292910995003001
c_uint(0),-214662355728906.78,-1815964752268.7732,-606.5945594892582,-5.131243128160639,312311771473.5799,-32316.250659260928,1.2344569216237664
c_uint(0),-257526000021985.3,-2178552159484.2922,-586.0807524182403,-4.957704804416528,384227419201.0384,-32316.203030315315,1.2399883987011122
c_uint(0),-308420438281800.25,-2609071940480.8623,-565.0259231450973,-4.7795914197278675,472702994732.8769,-32316.160169302137,1.245930809326695
c_uint(0),-368709584190477.56,-3119061332141.3193,-543.3779090746793,-4.596461541442716,581551732289.3479,-32316.121653887996,1.2523376915694315
c_uint(0),-439938057506754.5,-3721586130387.1265,-521.0786324942799,-4.407823731549438,715464934847.427,-32316.087107766798,1.2592728868657208
c_uint(1),-131146888840999.3,0.0,706.9846242775868,0.0004929720972370695,715464934847.427,491.34613211028045,1.2592728868657208
c_uint(0),-523834308183685.3,-4431267109064.353,-498.0625326718694,-4.21312327880305,880214165954.1044,-32316.056205159242,1.2668132381372053
c_uint(1),-11043147913603.145,-260275119.72013292,-1173.4262201514316,-0.021801925952473922,880214165954.1044,-29664.353630734026,1.2668132381372053
