particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-8866617882102.395,0.0,992.9741155220481,2.8007819094897553,48371366194.027695,62540.463580403826,1.1844130016170233
c_uint(0),-3662228933777.4116,-559046118666.6731,-1021.9345627917658,-149.21925903027775,59509781230.04202,29343.722831980907,1.1870683607566566
c_uint(0),-16588179767009.26,-2441996006875.6675,-902.2392230500791,-131.32430125364527,73213025405.1978,27993.1373317017,1.1898419314763902
c_uint(0),-31354536931540.543,-4590701582716.437,-854.5601912825091,-124.32642102786731,90071698772.70834,27993.76125830249,1.1927427142943499
c_uint(0),-48693784734055.53,-7113009691046.012,-819.969555533563,-119.26815637003945,110812398134.08295,27994.02788176894,1.1957807138247372
c_uint(0),-69228548405746.02,-10099666590368.281,-791.2310911380572,-115.07300004002272,136329032843.19043,27994.20536067587,1.1989670821440093
c_uint(0),-93646163523853.55,-13650679603407.512,-765.6948380920635,-111.34915786655932,167721351662.03262,27994.336027768848,1.202314289971535
c_uint(0),-122741500367903.33,-17881641828970.414,-742.0794596046508,-107.90780300569975,206342341148.24,27994.43758640447,1.2058363315269869
c_uint(0),-157446127183685.22,-22927997480285.875,-719.6605000363895,-104.64240031329446,253856538410.99423,27994.519285333023,1.2095489706610767
c_uint(0),-198855852052806.56,-28949054737166.8,-697.98336890254,-101.48620259699489,312311771473.5799,27994.586533262423,1.2134700380719554
c_uint(0),-248259690182575.12,-36132200334057.41,-676.7398961331617,-98.39401644385259,384227419201.0384,27994.642756643996,1.2176197924017658
c_uint(0),-307171240535258.7,-44697462141822.55,-655.707739164904,-95.33326861405656,472702994732.8769,27994.690258793853,1.222021361897891
c_uint(0),-377362678223736.25,-54902450879277.555,-634.7175867375466,-92.27917776347505,581551732289.3479,27994.73065763878,1.2267012886475335
c_uint(0),-460901047799008.1,-67047635624322.266,-613.6339657212337,-89.21193230906574,715464934847.427,27994.765124490543,1.2316902047114917
c_uint(0),-560185981565267.94,-81481825980948.6,-592.343222878576,-86.11492527862066,880214165954.1044,27994.794520093827,1.2370236795894074
