particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-16510415103967.879,0.0,881.8673587137429,0.0252833435615516,90071698772.70834,161.40975542733213,1.207856059845017
c_uint(0),-4919934555274.694,-6076397555.53504,-971.1003315127538,-1.1145175045646032,110812398134.08295,-33471.30211841612,1.2116811546742847
c_uint(0),-26678324838409.25,-30890932120.28561,-800.317585248767,-0.9110436225058856,136329032843.19043,-36182.150310209894,1.215725503418946
c_uint(0),-50827982918179.07,-58366504349.5263,-744.2287273660828,-0.8463957899862038,167721351662.03262,-36181.53891701222,1.2200108859872045
c_uint(0),-78729496694783.12,-90090320077.0515,-703.6102346398166,-0.799840407908331,206342341148.24,-36181.27337900887,1.2245622367929367
c_uint(0),-111309495748994.83,-127120464003.2804,-669.720295332914,-0.7611005299022892,253856538410.99423,-36181.129426766885,1.2294082575894971
c_uint(0),-149528962574149.22,-170550094974.23965,-639.4167887431611,-0.7265158112561734,312311771473.5799,-36181.02427485783,1.2345821823763008
c_uint(0),-194453489804000.4,-221589847493.06497,-611.1846566955079,-0.694329921802534,384227419201.0384,-36180.94282951302,1.240122741128805
c_uint(0),-247285105533723.16,-281604627081.20514,-584.1608500720062,-0.663545665188366,472702994732.8769,-36180.877313047764,1.2460753864382677
c_uint(0),-309381743350695.44,-352135931659.91724,-557.7937192498534,-0.6335272740463709,581551732289.3479,-36180.82323006628,1.252493872252214
c_uint(0),-382268808260565.44,-434915050991.7444,-531.6971524858993,-0.6038307355980123,715464934847.427,-36180.77777000531,1.259442310783139
c_uint(1),-131146888840999.3,0.0,706.533768790133,0.003385970045860669,715464934847.427,172.6998756553512,1.259442310783139
c_uint(0),-467641796202434.06,-531866044930.46014,-505.57867285714536,-0.5741203904710046,880214165954.1044,-36180.73907896422,1.2669978887080402
c_uint(1),-10948815287767.986,-1774853635.1261795,-1176.7273327877706,-0.15019518584485164,880214165954.1044,-29950.374105562805,1.2669978887080402
