particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-37823175895448.43,0.0,818.4099888449648,0.35430525671804713,206342341148.24,1918.5759941972792,1.2239791946055225
c_uint(0),-8598410569108.134,-141499718593.7654,-961.5708589625431,-14.265550001336978,253856538410.99423,-31467.234504427062,1.228786745344917
c_uint(0),-55333443743429.43,-826113084089.3235,-737.3056146431957,-10.765584516045452,312311771473.5799,-35537.37608759792,1.2339177795650207
c_uint(0),-105899414086874.69,-1563794930936.37,-675.5727303784396,-9.849499831448037,384227419201.0384,-35537.02644747039,1.2394102802874738
c_uint(0),-163550893844565.3,-2403981636406.0146,-630.8700274913008,-9.191016787906515,472702994732.8769,-35536.76397279999,1.245308783284885
c_uint(1),-86647890183828.8,0.0,747.240101655724,0.17917232996754706,472702994732.8769,1909.4385272153886,1.245308783284885
c_uint(0),-230066327834450.8,-3372782593791.323,-593.4171521295921,-8.641273628468278,581551732289.3479,-35536.65768129958,1.2516659058591504
c_uint(1),-12258985038981.254,-99734004386.00696,-1018.9094213156264,-7.023013083845187,581551732289.3479,-30202.150925022666,1.2516659058591504
c_uint(0),-307169255245578.3,-4495336621144.523,-559.7379298729626,-8.147981679856134,715464934847.427,-35536.58647529333,1.2585443355357544
c_uint(1),-112356462873515.75,-766535582521.8804,-667.7587189060968,-4.417511031550418,715464934847.427,-36893.52143475154,1.2585443355357544
c_uint(0),-396673179521560.3,-5798031849969.502,-528.1534354851801,-7.686048989361138,880214165954.1044,-35536.532019544975,1.2660194516096952
c_uint(1),-216022814064816.22,-1451288374492.6592,-598.2796526709315,-3.9475062110336068,880214165954.1044,-36906.74544283681,1.2660194516096952
