particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-24989524496961.637,0.0,837.330435348529,149.0670002803994,136329032843.19043,840.3642677656026,1.2182640025358995
c_uint(0),4466817566566.509,2153469185675.033,968.3555619470138,-367.1046706808208,167721351662.03262,-12462.200096803019,1.2217053477620028
c_uint(0),34299531762233.27,-12624020008241.562,706.7412298267452,-368.72307671276064,206342341148.24,-17562.444880877272,1.2256694561530685
c_uint(0),66393612826788.04,-29550339227219.62,650.7827761389594,-345.7556273255172,253856538410.99423,-17562.01254999655,1.23010269742274
c_uint(0),103216834621540.17,-49204564816138.234,612.0827927397532,-327.87656226321826,312311771473.5799,-17561.746126231476,1.234982921801656
c_uint(0),146029489098102.1,-72201327117215.28,580.450027400002,-312.50109851471666,384227419201.0384,-17561.62498038594,1.2403111531345425
c_uint(0),196085582265449.53,-99202043553198.52,552.4870331199442,-298.5071900803965,472702994732.8769,-17561.53842592929,1.246106904288642
c_uint(0),254752395581961.38,-130945812859223.08,526.619025840718,-285.311035819705,581551732289.3479,-17561.47255748982,1.2524058916569283
c_uint(0),323556272665856.0,-168266249622108.03,501.97114430707785,-272.5643814587435,715464934847.427,-17561.420397411042,1.2592595150017918
c_uint(0),404206068685022.75,-212101704116015.88,477.99376655642936,-260.03668435901943,880214165954.1044,-17561.378009900072,1.2667358233188153
