particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-37823175895448.43,0.0,824.7534993812804,0.00664025625664608,206342341148.24,7130.225700362411,1.2221833961696438
c_uint(0),-8872592306431.844,-2748246187.446045,-961.085764182402,-0.26938516098664145,253856538410.99423,-26306.475309206464,1.2268738150816996
c_uint(0),-55910662984588.555,-15778629427.478914,-743.6448520273162,-0.20537300672987072,312311771473.5799,-30211.071158715582,1.2318744019861187
c_uint(0),-106956727445118.73,-29864321632.443962,-682.5157411959194,-0.18822298059020887,384227419201.0384,-30210.629247279052,1.2372209215348438
c_uint(0),-165243179426381.97,-45932236558.18283,-638.2516889821821,-0.17589332329781435,472702994732.8769,-30210.3745011251,1.2429551916203174
c_uint(1),-86647890183828.8,0.0,754.2677382283199,0.0033694670352926647,472702994732.8769,7185.448186334455,1.2429551916203174
c_uint(0),-232584086350774.94,-64485942252.04356,-601.1846111454049,-0.16560376567924007,581551732289.3479,-30210.271491851483,1.2491264676946592
c_uint(1),-13045850032868.252,-1993225590.7389765,-1006.5781919594056,-0.13141192006054853,581551732289.3479,-25135.209425358218,1.2491264676946592
c_uint(0),-310752799870802.0,-86014682572.88087,-567.8742742163142,-0.15637628969984793,715464934847.427,-30210.201035549107,1.2557932348024878
c_uint(1),-113760009094981.1,-14747759000.292095,-674.5835815501662,-0.08488605928768078,715464934847.427,-31480.73326066276,1.2557932348024878
c_uint(0),-401628599977386.4,-111035777074.24792,-536.6597078747344,-0.14774165014957855,880214165954.1044,-30210.14726535193,1.2630255572548734
c_uint(1),-218629550160999.03,-27925016313.62357,-605.9511105031726,-0.07606125258073099,880214165954.1044,-31490.917067470873,1.2630255572548734
c_uint(2),-161345921730284.2,0.0,696.8884343612809,0.0015526411531558383,880214165954.1044,7330.5373958124255,1.2630255572548734
