particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-3145994741787.783,0.0,1002.5554965167335,2.502134146836925,17162808381.161392,2468.237836468441,1.1828310650664657
c_uint(0),-1334469848344.9656,-183439412459.9965,-1030.5756461548503,-135.76664199774078,21114867170.779858,-30673.40324139688,1.1854177912533337
c_uint(0),-5972710441799.77,-793144209761.3152,-913.546108161266,-119.99612439824395,25976961680.062035,-31943.040841235954,1.1881175889991473
c_uint(0),-11281271539850.303,-1490253279742.9602,-866.3542757432767,-113.74742602761481,31958644715.570248,-31942.206927925872,1.190938913547335
c_uint(0),-17521627722273.002,-2309483043415.5747,-832.1100978751392,-109.22914758629706,39317722551.05421,-31941.806902064243,1.193891143821828
c_uint(0),-24918958559456.316,-3280448062492.326,-803.6665194858095,-105.48252125370233,48371366194.027695,-31941.53125627461,1.1969847121545498
c_uint(0),-33722747311877.96,-4435907039180.093,-778.4023368034283,-102.15800843301801,59509781230.04202,-31941.32287570933,1.2002312586212558
c_uint(0),-44222163721387.625,-5813811248060.278,-755.0496296078512,-99.08706313412338,73213025405.1978,-31941.15683372412,1.2036438149028437
c_uint(0),-56756764331886.89,-7458716281642.645,-732.8917108319831,-96.17460931132642,90071698772.70834,-31941.019998443255,1.2072370244016328
c_uint(0),-71726743158542.36,-9423129688923.293,-711.4792528268424,-93.36112689091001,110812398134.08295,-31940.90464022942,1.211027406917955
c_uint(0),-89603830462053.2,-11768941975330.418,-690.5081315510781,-90.60637688125942,136329032843.19043,-31940.805832194805,1.2150336788730116
c_uint(0),-110943223949265.16,-14568992369955.93,-669.7594590306078,-87.88142619608917,167721351662.03262,-31940.720235810702,1.2192771432107212
c_uint(0),-136396675665123.58,-17908785876667.773,-649.0671375938417,-85.16433871453071,206342341148.24,-31940.645474418998,1.2237821675519547
c_uint(0),-166726690193107.7,-21888355922113.727,-628.2988936465857,-82.43765945823193,253856538410.99423,-31940.57978528418,1.2285767751588426
c_uint(0),-202821613324928.44,-26624243683071.223,-607.3444310308561,-79.68684483620608,312311771473.5799,-31940.521815310058,1.233693381499745
c_uint(0),-245711156089718.6,-32251534405278.305,-586.1075590201154,-76.89922063271092,384227419201.0384,-31940.47049615212,1.2391697208079582
c_uint(0),-296581565510154.4,-38925847252154.97,-564.5006204085761,-74.06324524964342,472702994732.8769,-31940.424965817336,1.2450500233570416
c_uint(0),-356789171276361.1,-46825111953569.23,-542.4402644871582,-71.1679514292143,581551732289.3479,-31940.384518953826,1.2513865277620753
c_uint(1),-106600193349945.23,0.0,729.2171933863307,0.07199195923935586,581551732289.3479,2530.492030338908,1.2513865277620753
c_uint(0),-427870339619143.5,-56150873957862.67,-519.843977993328,-68.20248865851151,715464934847.427,-31940.348575750715,1.2582414471611802
c_uint(1),-12492475296355.488,-41285298992.327896,-1064.5954772680057,-2.9039709865118946,715464934847.427,-28903.186094469507,1.2582414471611802
c_uint(0),-511544856720553.7,-67128737420487.03,-496.6269780235423,-65.15571384389987,880214165954.1044,-31940.31666354445,1.265689559534742
c_uint(1),-133841663157275.89,-357081382662.4838,-650.38293978593,-1.677842887833887,880214165954.1044,-36628.0904349199,1.265689559534742
