particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-3145994741787.783,0.0,1060.0541759837822,1.9729113469184403,17162808381.161392,61765.71990078641,1.1726459834351752
c_uint(0),-1532329242344.8455,-175062037719.62317,-1076.1346799948983,-118.893222280648,21114867170.779858,29045.054867321393,1.1748191017426648
c_uint(0),-6444649852882.706,-717021713793.8452,-973.5473689148571,-107.35227669288126,25976961680.062035,28170.180597398954,1.177076440104251
c_uint(0),-12122496769371.775,-1342997084675.4907,-929.4693715001048,-102.45974167916816,31958644715.570248,28170.94968764059,1.1794235678411569
c_uint(0),-18836058149605.258,-2083004242209.406,-897.4401524327503,-98.9147974127539,39317722551.05421,28171.336369233555,1.1818665894949465
c_uint(0),-26833794876043.465,-2964463878930.8545,-870.8675355574277,-95.97779947514627,48371366194.027695,28171.603451987903,1.1844122107413737
c_uint(0),-36396046618132.33,-4018280997649.5493,-847.3128649465602,-93.37647165948539,59509781230.04202,28171.804983235605,1.1870678153310663
c_uint(0),-47851392219081.195,-5280666599615.249,-825.593491501534,-90.97911272417436,73213025405.1978,28171.965107787517,1.1898415548493244
c_uint(1),-13420169231041.754,0.0,968.5097836754728,0.5136026310371674,73213025405.1978,66395.92212854454,1.1898415548493244
c_uint(0),-61589285472164.734,-6794534923608.503,-805.0414625583852,-88.71146209435575,90071698772.70834,28172.096584706393,1.1927424538772973
c_uint(1),-5254545970410.229,-142872169799.25824,-1015.9440586283258,-26.311977971728112,90071698772.70834,33021.4229440139,1.1927424538772973
c_uint(0),-78072948895380.03,-8610925871352.156,-785.2396059658307,-86.52719495136014,110812398134.08295,28172.206938678457,1.1957805335040677
c_uint(1),-24547495879202.844,-641121728360.9453,-886.7832420087815,-22.879864135062405,110812398134.08295,31446.12509845983,1.1957805335040677
c_uint(0),-97853703763464.33,-10790584623769.82,-765.9076004856639,-84.3952113275968,136329032843.19043,28172.30097199115,1.198966957095168
c_uint(1),-46473801875357.43,-1206663052492.721,-837.0539641807959,-21.58526775975738,136329032843.19043,31446.698244313302,1.198966957095168
c_uint(0),-121587306892830.25,-13405761932238.158,-746.8459751397977,-82.29339747503684,167721351662.03262,28172.38194131659,1.202314203112343
c_uint(1),-72143568988397.95,-1868521505766.2368,-800.9957843853476,-20.650284367906387,167721351662.03262,31446.927636015345,1.202314203112343
c_uint(0),-150052683304852.3,-16542278179667.754,-727.9058351393837,-80.2052571116298,206342341148.24,28172.45216593705,1.2058362710900707
c_uint(1),-102466159951708.2,-2650196235948.965,-771.0177686803191,-19.874422493632004,206342341148.24,31447.07522815198,1.2058362710900707
c_uint(0),-184173366186124.16,-20301885611905.094,-708.9712349832339,-78.11795181881861,253856538410.99423,28172.513365950348,1.2095489285309418
c_uint(1),-138435219109524.3,-3577313479919.584,-744.3511131936974,-19.1850358158765,253856538410.99423,31447.182668455585,1.2095489285309418
c_uint(0),-225041893823286.6,-24804956286541.914,-689.9482676343572,-76.02108904822884,312311771473.5799,28172.56686090125,1.2134700086448815
c_uint(1),-181192398340129.94,-4679298455823.815,-719.6583078543474,-18.547154324483074,312311771473.5799,31447.26532902225,1.2134700086448815
c_uint(0),-273947330818267.4,-30193514188495.117,-670.7579398162062,-73.90593127404506,384227419201.0384,28172.613691157923,1.21761977180346
c_uint(1),-232068181567798.9,-5990434930902.766,-696.1825139874014,-17.941035206635696,384227419201.0384,31447.331189877266,1.21761977180346
c_uint(0),-332405951785935.7,-36634615726508.41,-651.3312816872639,-71.76485354241187,472702994732.8769,28172.654693943216,1.2220213474461348
c_uint(1),-292618770926787.25,-7550818239119.496,-673.4476010223265,-17.354279011496427,472702994732.8769,31447.384888795554,1.2220213474461348
c_uint(0),-402194921741280.8,-44324060343103.91,-631.6058185940259,-69.59095238327806,581551732289.3479,28172.690551301697,1.2267012784827456
c_uint(1),-364663521100413.44,-9407320757873.244,-651.129301533941,-16.77845248049623,581551732289.3479,31447.429340493225,1.2267012784827456
c_uint(2),-106600193349945.23,0.0,804.8006909532126,0.06000888541253514,581551732289.3479,60503.7097537166,1.2267012784827456
c_uint(0),-485388492018631.8,-53490378220752.4,-611.5228868471071,-67.37774849865897,715464934847.427,28172.721819783736,1.2316901975424783
c_uint(1),-450324018971513.9,-11614599083093.559,-628.9919772358371,-16.207434425815553,715464934847.427,31447.466480058763,1.2316901975424783
c_uint(2),-22568927948761.29,-62365399575.01377,-964.573243994512,-2.381993381140846,715464934847.427,27252.347331653582,1.2316901975424783
c_uint(0),-584395753595578.4,-64398989513212.14,-591.025468014788,-65.11894707287301,880214165954.1044,28172.748947533022,1.2370236745181975
c_uint(1),-552064532793145.1,-14236136136364.316,-606.8543455282771,-15.636520607443703,880214165954.1044,31447.49763816176,1.2370236745181975
c_uint(2),-152530246012348.3,-378531150401.0081,-723.9747934197891,-1.7547342879468377,880214165954.1044,22797.46940026182,1.2370236745181975
