particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-3870419083961.47,0.0,849.1129942742929,526.74983647985,21114867170.779858,13061.793989333208,1.2146063089515324
c_uint(0),529850771089.8929,2398024607428.7964,942.128203722589,416.1624523838866,25976961680.062035,10347.179248620174,1.2058910277662531
c_uint(0),5990995255709.67,4587913114386.897,887.1908897631536,339.1109509872413,31958644715.570248,9750.81057062879,1.2018297540859668
c_uint(0),12362199201783.299,6976257296371.727,847.8614414235964,313.5491415555952,39317722551.05421,9751.580945849244,1.2003969938761474
c_uint(0),19892749318218.176,9737065532337.057,817.7506966511241,297.78435388998713,48371366194.027695,9751.951066923444,1.2005924941048915
c_uint(0),28851427856748.305,12982832060616.701,792.3034155867814,285.86451966889007,59509781230.04202,9752.204844258726,1.2018690198441675
c_uint(0),39544779079652.41,16827886481104.355,769.526868144261,275.9091949844847,73213025405.1978,9752.395083192561,1.2039078523364444
c_uint(0),52331881151524.984,21401284411530.938,748.3931749772063,267.0997537672752,90071698772.70834,9752.545393209206,1.2065169089572734
c_uint(0),67637121740219.53,26853333306282.684,728.302561705285,259.0087864027058,110812398134.08295,9752.668238884711,1.2095793767666958
c_uint(0),85963411145985.67,33360946622741.777,708.8723461368143,251.38497407372768,136329032843.19043,9752.770952058025,1.2130257223965204
c_uint(0),107906762350202.22,41133044108785.92,689.8410584215702,244.0673734519796,167721351662.03262,9752.858198249945,1.2168175654818263
c_uint(0),134172692482591.2,50416413971893.164,671.0198041937889,236.94590176098987,206342341148.24,9752.933132049424,1.220938049091459
c_uint(0),165594710300255.03,61502219777250.44,652.2653861789718,229.9410799127949,253856538410.99423,9752.997993070574,1.2253860080611179
c_uint(0),203155031566881.1,74733237620326.78,633.4643780343007,222.99276034987454,312311771473.5799,9753.054436265229,1.2301724938873135
c_uint(0),248007532991739.25,90511842399420.83,614.5231049152444,216.0534204623975,384227419201.0384,9753.10372507319,1.2353188542226547
c_uint(0),301502774863187.8,109308689834310.12,595.3609834005432,209.08393457738453,472702994732.8769,9753.146848715784,1.240855915066755
c_uint(1),-86647890183828.8,0.0,760.6856078704157,21.304760000820036,472702994732.8769,12273.781124563306,1.240855915066755
c_uint(0),365214656560692.94,131671943495271.47,575.9058465597308,202.05076149500348,581551732289.3479,9753.184594969702,1.2468240222808076
c_uint(1),-7547848443938.6455,-10298407926162.816,-712.887816888473,-728.1011376663972,581551732289.3479,-18528.304119763896,1.2468240222808076
c_uint(0),440967874448981.94,158236755774651.4,556.0904668574544,194.9239700977228,715464934847.427,9753.217595337948,1.2532738376851271
c_uint(1),-80636949148826.53,-81300677539505.56,-492.6770423200017,-473.8394153939534,715464934847.427,-24940.253377201327,1.2532738376851271
c_uint(0),530864769929979.1,189734507039040.88,535.8497975284897,187.67577018643354,880214165954.1044,9753.2463521405,1.2602678923293629
c_uint(1),-157406148746127.66,-154972882854097.6,-444.4450978362374,-425.8469323534498,880214165954.1044,-24948.93633521808,1.2602678923293629
