particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-3145994741787.783,0.0,1175.5437562055129,32.07248214658461,17162808381.161392,191372.22913327185,1.1564212685084994
c_uint(0),115024022100.77065,-1882564614706.3892,18.79994304999121,-1184.900034309732,21114867170.779858,163437.62980725686,1.1580150861166014
c_uint(0),194931082967.5056,-7387410775061.605,15.381487461482683,-1100.5388321493665,25976961680.062035,163006.45497945556,1.1596645933932734
c_uint(0),283845785846.14136,-13841692623773.727,14.478741342053976,-1061.5276408873626,31958644715.570248,163007.1281558778,1.1613709222418744
c_uint(0),388204923820.4297,-21541510053517.316,13.934849345287065,-1033.1593775469807,39317722551.05421,163007.49358480808,1.1631359254332103
c_uint(0),512394897684.9663,-30782776533944.285,13.52884705270274,-1009.6808889236452,48371366194.027695,163007.7453926581,1.164962032492629
c_uint(0),661102294891.142,-41907583342456.52,13.193094317734614,-988.9400852287841,59509781230.04202,163007.93452216114,1.1668521618198309
c_uint(0),839765916736.6001,-55322713606838.05,12.898510232714575,-969.889860395519,73213025405.1978,163008.0838859338,1.1688096719218244
c_uint(0),1054847271780.8116,-71515993251199.25,12.630053160876464,-951.9393789676698,90071698772.70834,163008.2056396436,1.1708383406266836
c_uint(0),1314085220284.798,-91074138396318.44,12.378965556986683,-934.7213282433048,110812398134.08295,163008.30697130325,1.1729423648737385
c_uint(0),1626776258350.5647,-114703432590034.66,12.139707374400304,-917.9910015318741,136329032843.19043,163008.39247803373,1.1751263764779092
c_uint(0),2004099012170.4407,-143254120366219.44,11.908550135578045,-901.5765806608903,167721351662.03262,163008.4652834036,1.1773954710541723
c_uint(0),2459496273791.4556,-177749344603062.1,11.682859944526424,-885.3522494105681,206342341148.24,163008.52761629949,1.1797552486406269
c_uint(0),3009127207030.4507,-219419512733963.66,11.46070100022093,-869.2225716268615,253856538410.99423,163008.58113329773,1.1822118655415466
c_uint(0),3672403185444.6973,-269743082743698.0,11.240601811675955,-853.1128763809003,312311771473.5799,163008.6271081577,1.1847720976754146
c_uint(0),4472622223375.895,-330494892313142.25,11.021409903045516,-836.9630503713247,384227419201.0384,163008.6665476168,1.1874434164073226
c_uint(0),5437718812090.365,-403803304154073.8,10.80219741044765,-820.7233622911382,472702994732.8769,163008.70026385505,1.1902340784482632
c_uint(0),6601148019054.416,-492217600979971.7,10.582197325359818,-804.3515499801052,581551732289.3479,163008.72892009612,1.1931532320588887
c_uint(0),8002924822613.748,-598787227256047.0,10.360758911883915,-787.8107193371644,715464934847.427,163008.75305866147,1.1962110425364392
c_uint(1),-131146888840999.3,0.0,940.1449328495461,0.7242999531976752,715464934847.427,192514.22633607834,1.1962110425364392
c_uint(0),9690841685420.541,-727154631319218.8,10.137315504274506,-771.0677793352373,880214165954.1044,163008.7731169069,1.1994188408024715
c_uint(1),-47329399596847.586,-1767119354897.7534,-998.3029109419551,-35.26625574683847,880214165954.1044,159007.62305396283,1.1994188408024715
c_uint(2),-161345921730284.2,0.0,916.1062620766442,0.5412505170885008,880214165954.1044,184129.28060543007,1.1994188408024715
