particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-24989524496961.637,0.0,847.5913337849584,67.29012643618461,136329032843.19043,638.2651125698467,1.2163958408006446
c_uint(0),3584957240938.942,-3701041375738.486,436.08310003443904,-919.2605763424149,167721351662.03262,-23149.231496995955,1.220428143762139
c_uint(0),16448772252755.713,-33676553021085.88,302.4870586599536,-721.5292150541264,206342341148.24,-27541.908864217578,1.224800106310225
c_uint(0),30147525548216.67,-66537816200731.09,277.17488474306526,-667.5227712233914,253856538410.99423,-27541.352255606995,1.2295171766105386
c_uint(0),45803473595798.05,-104337527115956.67,259.8360902045555,-628.6030536566993,312311771473.5799,-27541.088899568073,1.234596579215096
c_uint(0),63951602168253.29,-148309873636331.3,245.7234073217616,-596.1501269671976,384227419201.0384,-27540.968315357226,1.2400659375403227
c_uint(0),85113507634922.52,-199706991934799.47,233.2764649734662,-567.1072748999293,472702994732.8769,-27540.881578487868,1.2459629246791328
c_uint(0),109851450833792.69,-259896992666919.8,221.77663856752994,-540.0077033139358,581551732289.3479,-27540.81517896999,1.2523357689242347
c_uint(0),138787229979908.55,-330401842820131.44,210.82596430495934,-514.0158456509134,715464934847.427,-27540.762308922276,1.2592445703257291
c_uint(0),172610188800298.44,-412914338205375.3,200.17461106286225,-488.59523242335416,880214165954.1044,-27540.719105046213,1.2667634969233397
c_uint(1),-161345921730284.2,0.0,687.0982017352587,12.226897647078584,880214165954.1044,630.5103482975683,1.2667634969233397
