particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-46532672117113.83,0.0,803.0890189103889,0.023189830109369976,253856538410.99423,3423.1809520636452,1.2283026607074623
c_uint(0),-9759285822148.541,-10411283443.698977,-965.1192863420921,-0.9190268478254838,312311771473.5799,-29809.470194291265,1.2334004699705892
c_uint(1),-57247693328137.19,0.0,785.4751796382324,0.02301534175494354,312311771473.5799,3358.9486936910544,1.2334004699705892
c_uint(0),-66393946433558.414,-63522097131.96113,-722.2931559325217,-0.6747978340585634,384227419201.0384,-34314.688073338155,1.2388557602416663
c_uint(1),-10819879030966.818,-11356867189.361954,-973.533398206424,-0.9000760778689679,384227419201.0384,-29631.10226387513,1.2388557602416663
c_uint(0),-127199967230134.62,-120274102779.0963,-659.0311974862141,-0.6146644761212977,472702994732.8769,-34314.97282910941,1.244712365483164
c_uint(1),-79311590272057.31,-73471854285.03871,-705.0087343766428,-0.6364860873676884,472702994732.8769,-34708.44840205938,1.244712365483164
c_uint(2),-86647890183828.8,0.0,749.1156841969681,0.013074387662209745,472702994732.8769,3312.691955040791,1.244712365483164
c_uint(0),-196261798880435.47,-184656987223.9343,-613.21701632121,-0.5714597676531041,581551732289.3479,-34314.70836691288,1.2510220334478752
c_uint(1),-152125935711519.66,-139135362054.46436,-639.9064300410294,-0.5766014663301547,581551732289.3479,-34710.53678600985,1.2510220334478752
c_uint(2),-12470972020526.812,-7399774729.923578,-1015.3955014797293,-0.5116545731839656,581551732289.3479,-28857.31269176904,1.2510220334478752
c_uint(0),-275660993885450.12,-258627774846.95425,-574.784010771169,-0.5353533079973912,715464934847.427,-34314.60325676369,1.2578463628053063
c_uint(1),-234434112150542.06,-213261476179.19516,-592.7543366391287,-0.5336002020743535,715464934847.427,-34710.26669486781,1.2578463628053063
c_uint(2),-112732479340251.11,-56277925756.84447,-669.5891749603205,-0.3242208632643588,715464934847.427,-35453.67013468157,1.2578463628053063
c_uint(0),-367368246439413.4,-344025389061.728,-540.1648559863345,-0.5029050326692006,880214165954.1044,-34314.539082602045,1.265259353209564
c_uint(1),-328643032608579.94,-298039692143.8537,-553.1346959390974,-0.49761748474345685,880214165954.1044,-34710.15554291222,1.265259353209564
c_uint(2),-216721531447363.16,-106554798158.01903,-600.3369793239929,-0.2899385083366688,880214165954.1044,-35466.02930657967,1.265259353209564
