particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-13420169231041.754,0.0,938.8726266145259,5.189169266869196,73213025405.1978,38144.55793902732,1.1954812603730907
c_uint(0),-4650249314242.78,-1266047790068.3542,-967.1683966677693,-248.33977781755237,90071698772.70834,4742.75356825121,1.1986519306627366
c_uint(0),-22806854316286.535,-5910125066767.939,-830.7915229768795,-212.23629564807933,110812398134.08295,2839.9678473439417,1.2019823945482886
c_uint(0),-43298669347989.11,-11142934202061.484,-780.6668745640834,-199.29665777748494,136329032843.19043,2840.570089123561,1.2054864163349446
c_uint(0),-67193784514611.89,-17242039448124.467,-744.3358233676644,-189.96144050573417,167721351662.03262,2840.8140730301384,1.2091795263816212
c_uint(0),-95322942862944.69,-24420099035197.574,-714.0982794076214,-182.20913719838808,206342341148.24,2840.9655803779606,1.2130793057947387
c_uint(0),-128580889803275.22,-32905567466407.01,-687.158599059855,-175.31146460600783,253856538410.99423,2841.076210285217,1.2172057358285389
c_uint(0),-167985989453953.56,-42958251632474.58,-662.1673975648347,-168.91833807044478,312311771473.5799,2841.1616672124946,1.2215816275281657
c_uint(0),-214715158280819.88,-54878309459416.25,-638.359897635955,-162.83187809912744,384227419201.0384,2841.2300909850455,1.226233152582054
c_uint(0),-270133157361990.56,-69013750143476.84,-615.2530078699108,-156.92733999928964,472702994732.8769,2841.286208519712,1.2311905035324686
c_uint(0),-335820353153930.4,-85767524192968.1,-592.5153753303724,-151.11930168020973,581551732289.3479,2841.332989958464,1.2364887214217741
c_uint(0),-413599469225726.8,-105604347910526.97,-569.9035818826155,-145.34510094849523,715464934847.427,2841.3724080372194,1.2421687428698385
c_uint(0),-505560271946770.0,-129056996745658.9,-547.2274553869729,-139.5558478667612,880214165954.1044,2841.405821128603,1.2482787383350502
c_uint(1),-161345921730284.2,0.0,740.1297066441516,0.3813884545636612,880214165954.1044,38399.85647850402,1.2482787383350502
