particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-16510415103967.879,0.0,885.5363762030189,0.013643052708554135,90071698772.70834,3403.7271358806756,1.2070326433989158
c_uint(0),-4986089940517.43,-3333747662.93876,-972.4461601876975,-0.6050106769720472,110812398134.08295,-30229.004149889923,1.2108116291694684
c_uint(0),-26825956768591.895,-16839021360.71648,-803.9747564101136,-0.496269182419248,136329032843.19043,-32878.046223854995,1.2148053989689183
c_uint(0),-51095636046634.88,-31811850168.687428,-748.1839998690466,-0.46140662222938533,167721351662.03262,-32877.43713283684,1.2190351016285854
c_uint(0),-79154335531162.6,-49111462799.37063,-707.7801716554649,-0.4362978587987743,206342341148.24,-32877.17509150179,1.2235249211221848
c_uint(0),-111937097541051.08,-69316758538.59431,-674.0758645206503,-0.4154074252024952,253856538410.99423,-32877.03166027274,1.2283026605978016
c_uint(0),-150416466740509.12,-93027642467.16542,-643.9465078588591,-0.39676223176100994,312311771473.5799,-32876.926939905214,1.2334004698931744
c_uint(0),-195673117436920.12,-120909908305.44858,-615.8854950222801,-0.37941546206637017,384227419201.0384,-32876.84587997684,1.2388557601868482
c_uint(0),-248928541678759.2,-153715716142.54077,-589.0349785221697,-0.36282975220090924,472702994732.8769,-32876.7807239313,1.2447123654442158
c_uint(0),-311565748271097.2,-192296451764.61346,-562.8471709172622,-0.3466628215360104,581551732289.3479,-32876.72698858095,1.2510220334201003
c_uint(0),-385142484784446.06,-237610904009.88007,-536.9392964788995,-0.3306760074587857,715464934847.427,-32876.68187146229,1.257846362785418
c_uint(0),-471396070730502.9,-290728243431.40497,-511.02212298944085,-0.31468932585272197,880214165954.1044,-32876.64352476795,1.2652593531952576
c_uint(1),-161345921730284.2,0.0,690.9956782649691,0.001388042533604134,880214165954.1044,3241.3061127440888,1.2652593531952576
