particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-8866617882102.395,0.0,932.5507353171283,0.13596897550904632,48371366194.027695,4363.190556394227,1.1965799236204058
c_uint(0),-3129513751411.0356,-21771255116.392326,-994.6069970835017,-6.534004752391462,59509781230.04202,-29176.042246569763,1.1998062033948016
c_uint(0),-15430360508435.732,-102266854531.07642,-850.9571319938528,-5.561705718620159,73213025405.1978,-31149.217132145073,1.2031967281346903
c_uint(0),-29289644894589.56,-192812819642.22803,-798.7470144585608,-5.216965915388514,90071698772.70834,-31148.53151367762,1.2067659240772048
c_uint(0),-45435281267146.4,-298248352835.2824,-760.9143368539003,-4.968294602128802,110812398134.08295,-31148.237103559077,1.2105300561239363
c_uint(0),-64426135481988.02,-422233586042.5739,-729.4218198126287,-4.76174464714394,136329032843.19043,-31148.051215877233,1.2145075405418753
c_uint(0),-86861942947832.36,-568686248861.344,-701.355260380145,-4.577902516340378,167721351662.03262,-31147.913710887427,1.2187193252134425
c_uint(0),-113423668241202.56,-742051070269.1128,-675.308474284437,-4.407438049806528,206342341148.24,-31147.806161336543,1.2231893553988205
c_uint(0),-144896616936638.9,-947452117715.4495,-650.4842320862183,-4.245075497862786,253856538410.99423,-31147.71897059385,1.2279451487117894
c_uint(0),-182189407575667.4,-1190817096624.7397,-626.3784557309211,-4.087485650244703,312311771473.5799,-31147.646535885695,1.2330185108973184
c_uint(0),-226351570912532.66,-1478992355282.7668,-602.6447954835875,-3.9323847275858665,384227419201.0384,-31147.58530997322,1.2384464351028182
c_uint(0),-278590045591448.8,-1819850547327.7266,-579.0281301090228,-3.7780929046220835,472702994732.8769,-31147.53290729111,1.2442722429324564
c_uint(0),-340283720232198.0,-2222385474546.8066,-555.3283809387652,-3.623294530843045,581551732289.3479,-31147.487649136194,1.2505470480621899
c_uint(1),-106600193349945.23,0.0,731.7153085054126,0.009230088936714799,581551732289.3479,4355.278266982117,1.2505470480621899
c_uint(0),-412994246515606.94,-2696782554055.122,-531.3790390311465,-3.466896086761839,715464934847.427,-31147.448315553513,1.2573316560594159
c_uint(1),-12862560589804.996,-5437279485.498496,-1056.729971547382,-0.3702067638452379,715464934847.427,-27186.985177380848,1.2573316560594159
c_uint(0),-498470246491640.75,-3254446153190.2573,-507.0333259272383,-3.307934794020158,880214165954.1044,-31147.41400360073,1.2646990628351518
c_uint(1),-134447931220634.25,-46163427176.671265,-652.7879683124434,-0.2168200009256354,880214165954.1044,-34753.72869503751,1.2646990628351518
