particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-13420169231041.754,0.0,908.1905286808192,82.75299042929562,73213025405.1978,13219.236602426216,1.2018223960445473
c_uint(0),3029152429384.1367,-1922305526236.351,660.6110431408518,-785.8486657082229,90071698772.70834,-8539.165316059953,1.2050784001682087
c_uint(0),14654319822945.764,-16492333067798.215,523.1124830060791,-664.5074322963449,110812398134.08295,-11595.134382492164,1.2085827306633583
c_uint(0),27496377960537.62,-32864726192153.727,487.5521416895521,-623.1303192570091,136329032843.19043,-11594.489957720682,1.212332656466622
c_uint(0),42382514882297.89,-51920371975213.79,462.7434251571539,-593.0834913639985,167721351662.03262,-11594.223142525065,1.21633402755376
c_uint(0),59838523428704.82,-74314114186026.61,442.441113264143,-568.0317059985296,206342341148.24,-11594.06680448298,1.2205996612320371
c_uint(0),80413333512991.73,-100746232506953.78,424.52062004266855,-545.6733393556127,253856538410.99423,-11593.953045838192,1.2251484904628882
c_uint(0),104723792038392.38,-132009602939249.45,407.98991169114794,-524.8964376820102,312311771473.5799,-11593.865271241928,1.2300052737160765
c_uint(0),133477101517938.72,-169016027719921.1,392.2980903953766,-505.069583396765,384227419201.0384,-11593.794964773842,1.2352007555518982
c_uint(0),167487770952356.06,-212817241146902.25,377.10177995172165,-485.7925991503738,472702994732.8769,-11593.737214193941,1.2407722301038815
c_uint(0),207692462704401.38,-264623767800531.6,362.1674568996085,-466.789573839419,581551732289.3479,-11593.688947247603,1.246764509937639
c_uint(0),255163110867555.1,-325821786081001.94,347.32435399817973,-447.85627560548636,715464934847.427,-11593.648129660112,1.2532313499513754
c_uint(0),311117435335482.5,-397986752321125.6,332.43917959654664,-428.83147459736375,880214165954.1044,-11593.613362863194,1.26023742829641
