particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-10908323083077.191,0.0,951.1258924886033,0.25418745965748096,59509781230.04202,35784.23858140106,1.1924543666515732
c_uint(0),-4068240439212.172,-53843395810.323074,-1005.3252639938349,-12.623975387175657,73213025405.1978,2321.636511694698,1.1954786382759104
c_uint(0),-19485221198005.094,-246798027703.30328,-869.541690498742,-10.871234826369964,90071698772.70834,564.868424283166,1.1986501125762499
c_uint(1),-16510415103967.879,0.0,923.683641192494,0.21145739983227135,90071698772.70834,37912.14711385494,1.1986501125762499
c_uint(0),-36936387705215.84,-464900275380.0004,-818.6352232693052,-10.228693309570888,110812398134.08295,565.4963913480169,1.2019811319110099
c_uint(1),-5669181636969.223,-60830670166.207306,-989.7872950080704,-10.004649464648978,110812398134.08295,4344.026267992856,1.2019811319110099
c_uint(0),-57320080092193.055,-719550800437.5076,-781.735627386494,-9.764915481321749,136329032843.19043,565.7563605695614,1.2054855379422809
c_uint(1),-28369939003764.12,-289320489877.2383,-842.049714900371,-8.464275743986164,136329032843.19043,2257.7724020145833,1.2054855379422809
c_uint(0),-81350737899700.89,-1019697598568.0245,-751.0406965812722,-9.379898148409723,167721351662.03262,565.9224255393492,1.2091789141753844
c_uint(1),-53886297394627.19,-545703082039.38245,-789.1985861011634,-7.927374341572103,167721351662.03262,2258.352093516034,1.2091789141753844
c_uint(0),-109802625876892.03,-1375016232413.665,-723.712668958293,-9.037524381247955,206342341148.24,566.0443387175328,1.2130788782666604
c_uint(1),-83572619957704.23,-843841401611.6162,-750.9065587815514,-7.54020627703741,206342341148.24,2258.583798281441,1.2130788782666604
c_uint(0),-143560611073181.8,-1796556620127.0828,-698.3815217708686,-8.720422531080573,253856538410.99423,566.1389544467675,1.2172054366330083
c_uint(1),-118449896386453.22,-1194020956825.0122,-719.0203821520583,-7.2185302082175395,253856538410.99423,2258.7219881594647,1.2172054366330083
c_uint(0),-183651096615547.62,-2297132493323.967,-674.2713883162215,-8.418778787489973,312311771473.5799,566.2150386591384,1.221581417661841
c_uint(1),-159608168921009.03,-1607192836610.894,-690.5882370119857,-6.932083900247895,312311771473.5799,2258.8223850545182,1.221581417661841
c_uint(2),-57247693328137.19,0.0,828.0768531906712,0.050439459351637364,312311771473.5799,37728.958182133036,1.221581417661841
c_uint(0),-231268864103645.4,-2891657590813.76,-650.8930796270836,-8.126416683293453,384227419201.0384,566.2776994801243,1.2262330050078507
c_uint(1),-208280855032408.2,-2095737694621.8867,-664.1860884994355,-6.666328368239391,384227419201.0384,2258.89960466302,1.2262330050078507
c_uint(2),-13644544388808.234,-32179399193.871346,-960.947441993969,-2.0546797196577247,384227419201.0384,4269.0431439671665,1.2262330050078507
c_uint(0),-287803361030179.8,-3597474205105.5493,-627.9121235013597,-7.839119391656435,472702994732.8769,566.3301611378265,1.2311903994801385
c_uint(1),-265885920360756.06,-2673883493978.267,-639.0060766544975,-6.413038152440315,472702994732.8769,2258.9611924447527,1.2311903994801385
c_uint(2),-85077700732299.4,-183199648192.5213,-746.9266009514521,-1.5744330966444293,472702994732.8769,447.59627875470323,1.2311903994801385
c_uint(0),-354865066807262.9,-4434682409062.073,-605.0839928051234,-7.55380799829534,581551732289.3479,566.3745804698556,1.2364886478394963
c_uint(1),-334058588020620.75,-3358035238207.9795,-614.5366179321336,-6.167015136309123,581551732289.3479,2259.011511082237,1.2364886478394963
c_uint(2),-162715402057546.5,-346717750256.79285,-686.1130771422698,-1.4442396777216127,581551732289.3479,448.0091734502348,1.2364886478394963
c_uint(0),-434311335875387.8,-5426462600152.359,-582.2189438985973,-7.268096189269224,715464934847.427,566.4124608949933,1.2421686906667435
c_uint(1),-414680632349133.25,-4167069414523.0205,-590.4252736501471,-5.924684343281246,715464934847.427,2259.053284940979,1.2421686906667435
c_uint(2),-251433606839243.22,-533395503369.71564,-642.0781596310507,-1.350631145643265,715464934847.427,448.2279777821386,1.2421686906667435
c_uint(0),-528270151179375.0,-6599371863347.37,-559.1612740882908,-6.980027949953357,880214165954.1044,566.4448767257272,1.2482787011677838
c_uint(1),-509906522643772.2,-5122596402992.218,-566.4113878973028,-5.683405801092495,880214165954.1044,2259.08830515467,1.2482787011677838
c_uint(2),-354005957444364.8,-749108544193.2776,-605.2121976375674,-1.27252684912934,880214165954.1044,448.3073638572241,1.2482787011677838
