particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-5858116340692.044,0.0,1143.5139023689335,0.3693441905443543,31958644715.570248,195497.32677783654,1.1613555237794069
c_uint(0),-3403171466271.656,-78311248438.40396,-1151.3496953482281,-25.858224208237324,39317722551.05421,163496.20794885175,1.1631254137917961
c_uint(0),-13330099738257.555,-301084343825.08704,-1063.7309771703965,-23.863968633094537,48371366194.027695,163000.80103619734,1.164954851453067
c_uint(0),-24930723424000.676,-561304654066.871,-1023.4365343914598,-22.955452151343575,59509781230.04202,163001.36204992933,1.1668472522886022
c_uint(0),-38739336555066.2,-871012984512.3208,-994.0900498560053,-22.29521093458585,73213025405.1978,163001.64966062008,1.1688063126689652
c_uint(0),-55281234466223.16,-1241999843931.4346,-969.7677902655957,-21.748569736738286,90071698772.70834,163001.84444303898,1.1708360401865128
c_uint(0),-75160379694708.06,-1687812443737.865,-948.2531435888268,-21.265323576290257,110812398134.08295,163001.9884247472,1.1729407881270688
c_uint(0),-99092555017054.17,-2224503020147.112,-928.4667998079533,-20.8210751926425,136329032843.19043,163002.10039545543,1.175125294759195
c_uint(0),-127933808938035.9,-2871267983906.3228,-909.7990378679664,-20.402059546630834,167721351662.03262,163002.19028283827,1.1773947282257067
c_uint(0),-162711072590702.0,-3651134919363.865,-891.8701522418575,-19.999712025354828,206342341148.24,163002.26394136643,1.1797547380103388
c_uint(0),-204657332524518.3,-4591751466485.274,-874.4265602322871,-19.60831664099574,253856538410.99423,163002.3251079434,1.1822115141491265
c_uint(0),-255252844278263.03,-5726309545426.083,-857.289604240281,-19.22384840252129,312311771473.5799,163002.37631640033,1.1847718555881206
c_uint(0),-316273704245329.06,-7094634524320.766,-840.3278520865458,-18.843347549693014,384227419201.0384,163002.41936830856,1.1874432494237783
c_uint(0),-389849139133376.0,-8744469833529.685,-823.4409903872689,-18.46455594309414,472702994732.8769,163002.4555928748,1.1902339631219938
c_uint(0),-478528988414234.7,-10732990119522.527,-806.5498986224618,-18.085693116018895,581551732289.3479,163002.48599758276,1.1931531523017893
c_uint(0),-585362998749640.5,-13128579245557.365,-789.5902269451318,-17.70531145095748,715464934847.427,163002.51135804158,1.1962109872989621
c_uint(0),-713993695953255.9,-16012912730202.863,-772.5080610226655,-17.322198463928615,880214165954.1044,163002.532271758,1.1994188024880637
