particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-70430049302651.48,0.0,930.2539666381077,0.02971718154330878,384227419201.0384,141485.65541012044,1.1967595683824235
c_uint(1),-70430049302651.48,0.0,938.8296998329984,0.029221380605885465,384227419201.0384,149500.03681680158,1.1967595683824235
c_uint(2),-70430049302651.48,0.0,924.575872966497,0.02918750644717916,384227419201.0384,136219.7066074335,1.1967595683824235
c_uint(0),6.824665375939115e+16,599932105853933.8,3948942.103225036,34715.24144157414,472702994732.8769,7797674439361.913,1.1999948181863518
c_uint(1),5.02807424006855e+16,6063752891975882.0,2909212.8786471453,350881.7138368429,472702994732.8769,4293318772576.0825,1.1999948181863518
c_uint(2),68150762502714.95,31154422381.40027,3779.252315639787,1.7151695474514788,472702994732.8769,6847808.674893441,1.1999948181863518
c_uint(0),4.98084016877761e+17,4378642285066144.0,3948942.0725947525,34715.240166358744,581551732289.3479,7797674320038.018,1.2033950883512734
c_uint(1),3.669448930551155e+17,4.425678432823304e+16,2909212.886923873,350881.7043489078,581551732289.3479,4293318795586.4053,1.2033950883512734
c_uint(2),477043454226835.75,216721258302.00397,3744.448832008144,1.6993239193748533,581551732289.3479,6847801.711640165,1.2033950883512734
c_uint(0),1.0268994965323858e+18,9027471273290816.0,3948942.0725600207,34715.24016605342,715464934847.427,7797674320038.017,1.2069749022649812
c_uint(1),7.565269076611386e+17,9.124447707600669e+16,2909212.886861244,350881.7043413542,715464934847.427,4293318795586.4043,1.2069749022649812
c_uint(2),977508678679949.0,443844450180.06433,3731.551778046638,1.6934665371049475,715464934847.427,6847801.748622633,1.2069749022649812
c_uint(3),-131146888840999.3,0.0,879.4566644544858,0.012859669925059703,715464934847.427,137299.72905891904,1.2069749022649812
c_uint(0),1.6774846666702433e+18,1.474678039832108e+16,3948942.0725473333,34715.24016594189,880214165954.1044,7797674320038.017,1.2107506381763644
c_uint(1),1.2358174938949752e+18,1.490519680753811e+17,2909212.8868383663,350881.70433859486,880214165954.1044,4293318795586.405,1.2107506381763644
c_uint(2),1591496469875597.0,722486490214.4497,3722.7636373575247,1.6894766497918825,880214165954.1044,6847801.755586904,1.2107506381763644
c_uint(3),1683813849636977.2,-21423751246903.39,155246.85845451182,-1979.5573788722227,880214165954.1044,12052674964.094868,1.2107506381763644
c_uint(4),-161345921730284.2,0.0,876.9174904047634,0.012534712821569509,880214165954.1044,148995.93498880207,1.2107506381763644
