particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-37823175895448.43,0.0,848.5802152307565,1.1843642078664836,206342341148.24,27065.95050730894,1.2156468735889305
c_uint(0),-9867029510298.795,-555505372714.7782,-961.1160737180008,-49.57000751684826,253856538410.99423,-6497.081344145699,1.2199273941616886
c_uint(0),-57989520069980.77,-3015243957624.1143,-766.2399370791541,-39.06919598361395,312311771473.5799,-9845.739931154181,1.2244733960479648
c_uint(0),-110751717930875.86,-5703605140665.01,-707.3872508718885,-36.025275447606155,384227419201.0384,-9845.246883982385,1.2293134969974404
c_uint(0),-171316569332149.56,-8787010226943.834,-664.7732082263241,-33.835446192517054,472702994732.8769,-9845.020914169581,1.234480832631943
c_uint(0),-241626573922713.9,-12364913011567.205,-629.1478469904692,-32.01039462723788,581551732289.3479,-9844.925748196838,1.2400140152913242
c_uint(0),-323635083761951.25,-16536823498880.23,-597.205781306477,-30.37708417746481,715464934847.427,-9844.858008476469,1.2459583545570758
c_uint(1),-131146888840999.3,0.0,746.0650264262785,0.37452260125348535,715464934847.427,28884.298611339676,1.2459583545570758
c_uint(0),-419459004288304.06,-21410397112409.69,-567.3525945193263,-28.852516722559198,880214165954.1044,-9844.80670677888,1.2523674280036265
c_uint(1),-18350753529212.777,-312201180112.0697,-1021.1462120600162,-14.696158285149357,880214165954.1044,-3188.672733457235,1.2523674280036265
