particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-46532672117113.83,0.0,813.1145608029198,136.19120960364725,253856538410.99423,20798.86181746883,1.2255005790019948
c_uint(0),7074835403585.744,3456487028981.694,957.7737379072768,-427.82739488324313,312311771473.5799,6986.410611477098,1.2291508808397655
c_uint(0),58850196768031.79,-27974902157437.363,649.0766239180908,-416.22963547700687,384227419201.0384,842.3959023821517,1.2334306484858797
c_uint(0),113508319496017.33,-63391910966403.14,593.1687537444985,-387.1032706874398,472702994732.8769,841.3144845708157,1.2382733835820907
c_uint(0),175819387198360.22,-104238946881378.38,554.723415289862,-364.9263402879996,581551732289.3479,841.5581260501349,1.2436524485467897
c_uint(1),-106600193349945.23,0.0,753.0176212074016,63.219918679755715,581551732289.3479,22167.77985716361,1.2436524485467897
c_uint(0),247875645483556.88,-151770123000205.72,523.322315780518,-345.9881384037404,715464934847.427,841.6488947334292,1.249570662086779
c_uint(1),8295131505750.144,-5603631474203.607,414.2633320462051,-1092.2834188477375,715464934847.427,286.6370513343718,1.249570662086779
c_uint(0),331688905109651.75,-207288543248524.44,495.5406356296415,-328.79374528907766,880214165954.1044,841.7099314170191,1.2560546724035901
c_uint(1),35763754749677.305,-131153722571576.23,133.34698927628747,-677.4515081458426,880214165954.1044,-8704.323443460657,1.2560546724035901
