particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-10908323083077.191,0.0,917.5403531928707,0.025850447508905805,59509781230.04202,4404.124797419412,1.1998062023217844
c_uint(0),-3673378483637.84,-4790970900.364276,-986.6655045177251,-1.2100851320025945,73213025405.1978,-29182.00331730116,1.2031967273890491
c_uint(0),-18579526503244.59,-22990937486.015484,-835.9417481729466,-1.0192455355424912,90071698772.70834,-31349.533211449627,1.206765923558146
c_uint(0),-35306059499926.516,-43376328087.30541,-782.6342081275037,-0.9535420725977043,110812398134.08295,-31348.87372086488,1.2105300557619252
c_uint(0),-54747650676733.42,-67058835347.621254,-744.0148641506228,-0.9061719475585398,136329032843.19043,-31348.593286870106,1.2145075402888827
c_uint(0),-77569856699069.16,-94851827654.20456,-711.8478588672767,-0.8668068790287071,167721351662.03262,-31348.422511926678,1.2187193250362518
c_uint(0),-104480592906640.81,-127617959529.11227,-683.1545873944893,-0.8317411591511424,206342341148.24,-31348.29674828102,1.2231893552744262
c_uint(0),-136278857159149.08,-166329980191.07153,-656.4982774811716,-0.7991948474329768,253856538410.99423,-31348.19873962729,1.2279451486242363
c_uint(0),-173881066642991.3,-212103167523.20535,-631.0634510446065,-0.7681605273083411,312311771473.5799,-31348.119526357477,1.2330185108355236
c_uint(0),-218341448267925.25,-266220269101.74707,-606.3331102807363,-0.7380008698725793,384227419201.0384,-31348.053891409363,1.2384464350590707
c_uint(0),-270869767706474.7,-330153120104.29944,-581.9503867620646,-0.7082767210478332,472702994732.8769,-31347.998541670735,1.244272242901382
c_uint(0),-332846459811458.56,-405581063268.37354,-557.6505596990313,-0.6786628345983416,581551732289.3479,-31347.95127216057,1.250547048040036
c_uint(0),-405833718033880.44,-494404432742.9949,-533.2239648420019,-0.6489019889851199,715464934847.427,-31347.9105424929,1.2573316560435575
c_uint(0),-491579801646254.7,-598749772962.9261,-508.49384389393873,-0.6187776380001915,880214165954.1044,-31347.87524720913,1.2646990628237482
