particle_id,x,y,vx,vy,time,energy,faug
c_uint(0),-46532672117113.83,0.0,799.425171268002,0.7615190551582814,253856538410.99423,487.78672002692474,1.2292912226720336
c_uint(0),-9554154529688.248,-334140735795.65027,-965.9829327727798,-30.074741885873394,312311771473.5799,-32698.50147782208,1.2344570086276283
c_uint(0),-65959208800471.664,-2062287696147.0762,-718.3614464474266,-21.9231322235022,384227419201.0384,-37316.175433085766,1.2399884603492586
c_uint(0),-126400353283938.58,-3904986573312.7607,-654.7553671992772,-19.947534446752332,472702994732.8769,-37316.71570289109,1.2459308531583677
c_uint(0),-194982255009824.25,-5993386562425.605,-608.6906890132797,-18.528265967172924,581551732289.3479,-37316.44679205373,1.2523377228515078
c_uint(1),-106600193349945.23,0.0,726.4072830821352,0.34622897757779614,581551732289.3479,485.4622684363276,1.2523377228515078
c_uint(0),-273759728302898.06,-8390610365587.876,-570.0349803619132,-17.34187101915486,715464934847.427,-37316.33861977933,1.2592729092849397
c_uint(1),-12069473663407.854,-192424669192.18845,-1074.1295924237245,-14.066972618140689,715464934847.427,-30818.86742005963,1.2592729092849397
c_uint(0),-364666201609876.44,-11155591042799.875,-535.2002936217066,-16.27526778989769,880214165954.1044,-37316.27400508596,1.266813254279723
c_uint(1),-133150736491715.67,-1701208097772.6382,-647.6365698013204,-7.997375974505456,880214165954.1044,-38728.663620317995,1.266813254279723
