particle,time,energy,r,potential,impact parameter,v0,v
0,22083.507056806713,2299.844020500008,1975384821428571.8,-67199.99999999999,6931602852943303.0,67.821,372.8266192763065
0,25355.258602624624,2299.8439606877073,1945726324186960.8,-68216.59492836864,6931602852943303.0,67.821,375.5434432633762
0,29111.731988593485,2299.8437410268234,1911614829841258.5,-69405.16228945061,6931602852943303.0,67.821,378.69514396273274
0,33424.74051075017,2299.8432821754977,1872389734012129.2,-70798.40839938696,6931602852943303.0,67.821,382.35651343101887
0,38376.73686501157,2299.84247090634,1827304387133620.5,-72436.32271033143,6931602852943303.0,67.821,386.6165158945949
0,44062.38941279583,2299.841145284896,1775526080184117.5,-74367.99830912786,6931602852943303.0,67.821,391.5809991672547
0,50590.391976107494,2299.839072824514,1716147476832413.8,-76653.80086112909,6931602852943303.0,67.821,397.37548976743295
0,58085.54176031472,2299.835917890814,1648221687079466.2,-79367.6821247694,6931602852943303.0,67.821,404.1472950365008
0,66691.12512871357,2299.8311926464958,1570845476845459.2,-82598.86975629129,6931602852943303.0,67.821,412.06480303209054
0,76571.65683823434,2299.824183101111,1483340824752924.0,-86450.60119283429,6931602852943303.0,67.821,421.3084983143241
0,87916.0251028354,2299.813839536233,1385639783850283.2,-91029.29460298803,6931602852943303.0,67.821,432.0396010611163
0,100941.10260943102,2299.798625144409,1279093420122012.2,-96406.03640479498,6931602852943303.0,67.821,444.310330804809
0,115895.8925189068,2299.792520163566,1168150909119751.5,-102503.09114963804,6931602852943303.0,67.821,457.82722433206527
0,133066.28871219646,2299.8523591396224,1063643815034354.0,-108801.10405965865,6931602852943303.0,67.821,471.38297894344527
0,152780.5412840577,2299.929268873282,987892591903729.0,-113765.87218450979,6931602852943303.0,67.821,481.8003766154258
0,175415.53176954575,2299.0832175200776,976976824414155.2,-114513.22705454024,6931602852943303.0,67.821,483.3473084068232
0,201403.9780680049,2273.9939121559437,1066547908158259.0,-108625.65548826731,6931602852943303.0,67.821,470.955729130506
0,231242.70680265786,2245.776805579386,1265368139977822.2,-97132.91347656607,6931602852943303.0,67.821,445.822140056201
0,265502.15126021486,2241.332997209509,1555043221375371.5,-83278.29104970077,6931602852943303.0,67.821,413.56891577320044
