particle,time,energy,r,potential,impact parameter,v0,v
0,3664.9499181781457,671.9777999999787,1975384821428571.8,-67199.99999999999,9004179743525797.0,36.66,368.43446581447824
0,4207.925521160947,671.9777981310617,1969755448436383.0,-67391.77730228659,9004179743525797.0,36.66,368.9546180776645
0,4831.344926110085,671.977791352474,1963284873513079.0,-67612.89027126909,9004179743525797.0,36.66,369.55342797117055
0,5547.126173613912,671.9777774134564,1955846195266949.2,-67867.98758281817,9004179743525797.0,36.66,370.2430697804663
0,6368.953005134941,671.9777532204171,1947292995698810.2,-68162.50749336836,9004179743525797.0,36.66,371.037694167557
0,7312.536457989145,671.9777145350527,1937456225854153.2,-68502.82937719145,9004179743525797.0,36.66,371.9537796332402
0,8395.915216568235,671.9776555654535,1926140562231031.0,-68896.46005069464,9004179743525797.0,36.66,373.0105567038555
0,9639.800461683573,671.9775684072083,1913120136015083.5,-69352.2647088718,9004179743525797.0,36.66,374.2305232801809
0,11067.97181058933,671.9774422789778,1898133517969819.2,-69880.75566921757,9004179743525797.0,36.66,375.64007536868735
0,12707.731916953566,671.9772624727048,1880877819336923.8,-70494.4568524899,9004179743525797.0,36.66,377.27028537896433
0,14590.428421461716,671.9770088986552,1861001743726044.5,-71208.36866417393,9004179743525797.0,36.66,379.1578712701942
0,16752.05323129234,671.9766540641285,1838097398155454.0,-72040.56764857739,9004179743525797.0,36.66,381.3464154876548
0,19233.930585016875,671.9761602343206,1811690647048892.5,-73012.98947688383,9004179743525797.0,36.66,383.8879149885241
0,22083.507056806713,671.9754754146416,1781229780180259.2,-74152.46486518701,9004179743525797.0,36.66,386.8447759518064
0,25355.258602624624,671.974527597471,1746072284298684.8,-75492.1096412279,9004179743525797.0,36.66,390.292413886884
0,29111.731988593485,671.9732164181769,1705469601812773.2,-77073.21834083837,9004179743525797.0,36.66,394.3226890688806
0,33424.74051075017,671.971400866445,1658550022684370.2,-78947.8848175755,9004179743525797.0,36.66,399.0485088769082
0,38376.73686501157,671.9688808499341,1604300495968708.8,-81182.6877676333,9004179743525797.0,36.66,404.6100756246271
0,44062.38941279583,671.965368939258,1541549639640229.8,-83863.95365824645,9004179743525797.0,36.66,411.1834603365892
0,50590.391976107494,671.9604459510156,1468957694573573.0,-87105.36265906534,9004179743525797.0,36.66,418.9924178431308
0,58085.54176031472,671.9534890186042,1385027403606573.8,-91058.96950888619,9004179743525797.0,36.66,428.3244634570965
0,66691.12512871357,671.9435511554184,1288170165797676.8,-95930.80679566323,9004179743525797.0,36.66,439.55147672785415
0,76571.65683823434,671.9291522343992,1176915107397782.5,-102000.75590530485,9004179743525797.0,36.66,453.1504938925682
0,87916.0251028354,671.9079050439614,1050497910824557.9,-109636.91775487171,9004179743525797.0,36.66,469.6995330206656
0,100941.10260943102,671.9170811012882,910512828362479.8,-119247.30584932773,9004179743525797.0,36.66,489.733035296638
0,115895.8925189068,671.986169248441,765667186911366.4,-130890.2938774435,9004179743525797.0,36.66,512.9566844221682
0,133066.28871219646,642.2859364656324,644652850170194.2,-142514.00780480576,9004179743525797.0,36.66,535.0818511989944
0,152780.5412840577,238.5079422276758,613782559120226.1,-146295.34545253415,9004179743525797.0,36.66,541.3572820139428
0,175415.53176954575,-370.97694392089033,735301525193443.5,-133986.2190772111,9004179743525797.0,36.66,516.9434052839638
0,201403.9780680049,-665.3212374960422,986605123689710.4,-113905.33734574237,9004179743525797.0,36.66,475.8991828281413
0,231242.70680265786,-710.9776700421062,1315596918426921.0,-94515.05346067298,9004179743525797.0,36.66,433.13756657817356
0,265502.15126021486,-711.1824109194131,1691675349208463.8,-77618.92469566056,9004179743525797.0,36.66,392.1931725176795
0,304837.25648462796,-710.7234985169925,2099582897629246.2,-63224.8720209574,9004179743525797.0,36.66,353.59340639338967
1,4207.925521160947,671.9777999999787,1975384821428571.8,-67199.99999999999,7083978319067334.0,36.66,368.43446581447824
1,4831.344926110085,671.9777972956072,1968608651043077.2,-67430.91274377123,7083978319067334.0,36.66,369.06067398482554
1,5547.126173613912,671.9777879167668,1960816491935350.5,-67697.43208229325,7083978319067334.0,36.66,369.78212469022895
1,6368.953005134941,671.9777686126472,1951853960020546.2,-68005.29515092613,7083978319067334.0,36.66,370.61374210770646
1,7312.536457989145,671.9777350692311,1941542560546753.5,-68361.24548842749,7083978319067334.0,36.66,371.57293556850107
1,8395.915216568235,671.9776813618519,1929675717790519.5,-68773.23706688173,7083978319067334.0,36.66,372.680063186223
1,9639.800461683573,671.9775993663498,1916014088066639.5,-69250.68890977469,7083978319067334.0,36.66,373.9589991139163
1,11067.97181058933,671.9774779557047,1900280008464710.0,-69804.8059416696,7083978319067334.0,36.66,375.4378335214109
1,12707.731916953566,671.9773018888955,1882150898757083.0,-70448.98763729986,7083978319067334.0,36.66,377.1497446351747
1,14590.428421461716,671.977050266476,1861251389982161.5,-71199.35464112893,7083978319067334.0,36.66,379.13409683486765
1,16752.05323129234,671.9766943719005,1837143898306547.8,-72075.43623408802,7083978319067334.0,36.66,381.43784009576166
1,19233.930585016875,671.9761946281797,1809317295102295.5,-73101.08063622864,7083978319067334.0,36.66,384.1173175759115
1,22083.507056806713,671.9754962525767,1777173243133672.5,-74305.67946498933,7083978319067334.0,36.66,387.2406356808177
1,25355.258602624624,671.9745229913824,1740009677500471.8,-75725.84367980434,7083978319067334.0,36.66,390.8908241511835
1,29111.731988593485,671.9731679349061,1697000821823873.2,-77407.74226628526,7083978319067334.0,36.66,395.17012901842713
1,33424.74051075017,671.9712798209948,1647173084179127.5,-79410.43679660703,7083978319067334.0,36.66,400.2059671629798
1,38376.73686501157,671.9686421601509,1589376277964333.8,-81810.75161429963,7083978319067334.0,36.66,406.15937821613767
1,44062.38941279583,671.9649405816162,1522250133870438.2,-84710.57986359963,7083978319067334.0,36.66,413.23732843048253
1,50590.391976107494,671.9597101076943,1444187739038464.2,-88248.17222138989,7083978319067334.0,36.66,421.7111142274948
1,58085.54176031472,671.9522466474009,1353302382457808.8,-92616.14004509305,7083978319067334.0,36.66,431.9446545374545
