particle,time,energy,r,potential,impact parameter,v0,v
0,12707.731916953566,2057.932012499994,1975384821428571.8,-67199.99999999999,9273282584513254.0,64.155,372.1771943913275
0,14590.428421461716,2057.931997519321,1962414887596602.0,-67642.67521343354,9273282584513254.0,64.155,373.36472037661207
0,16752.05323129234,2057.931943110845,1947578375420501.5,-68152.66027455554,9273282584513254.0,64.155,374.728147375311
0,19233.930585016875,2057.931831030088,1930620969716737.8,-68740.32779314497,9273282584513254.0,64.155,376.29312941953924
0,22083.507056806713,2057.931636117806,1911260426046794.5,-69417.62143176954,9273282584513254.0,64.155,378.08875431011523
0,25355.258602624624,2057.9313237971364,1889187100958356.5,-70198.23793655807,9273282584513254.0,64.155,380.14778510562235
0,29111.731988593485,2057.930846678748,1864067002142938.2,-71097.77654137275,9273282584513254.0,64.155,382.50675128172963
0,33424.74051075017,2057.9301399644028,1835549120238539.0,-72133.79928734916,9273282584513254.0,64.155,385.2057357499069
0,38376.73686501157,2057.929115233841,1803279915262826.8,-73325.69497706229,9273282584513254.0,64.155,388.2875843812061
0,44062.38941279583,2057.9276521160355,1766929655339962.5,-74694.14601329502,9273282584513254.0,64.155,391.79605323538175
0,50590.391976107494,2057.9255872877693,1726238302507699.8,-76259.82593523039,9273282584513254.0,64.155,395.7720341876575
0,58085.54176031472,2057.9227003438427,1681093525049996.8,-78040.64360595793,9273282584513254.0,64.155,400.2463399115644
0,66691.12512871357,2057.9186966516863,1631661184403273.5,-80046.29489734408,9273282584513254.0,64.155,405.226390043876
0,76571.65683823434,2057.913189011888,1578600271798788.0,-82267.94460549235,9273282584513254.0,64.155,410.6722727297382
0,87916.0251028354,2057.9056843293947,1523409161526802.5,-84659.46513528035,9273282584513254.0,64.155,416.45496952157924
0,100941.10260943102,2057.895591400171,1468960679719659.2,-87105.26797449857,9273282584513254.0,64.155,422.2870198476357
0,115895.8925189068,2057.882285279804,1420260831120510.5,-89370.91385459987,9273282584513254.0,64.155,427.6185125550101
0,133066.28871219646,2057.8793855809054,1385332984270062.0,-91044.20544192071,9273282584513254.0,64.155,431.51381166192493
0,152780.5412840577,2057.9266722012544,1375763491567328.5,-91509.96828031528,9273282584513254.0,64.155,432.5919438744012
0,175415.53176954575,2058.012398493156,1405896729863451.0,-90053.8993795082,9273282584513254.0,64.155,429.21302817598945
0,201403.9780680049,2058.0801750081446,1489732678076465.5,-86161.5345731738,9273282584513254.0,64.155,420.04669918517857
0,231242.70680265786,2058.1033630791644,1636453853112019.0,-79849.11034317965,9273282584513254.0,64.155,404.73995035394967
0,265502.15126021486,2058.094901768607,1847733250410328.8,-71689.18446068348,9273282584513254.0,64.155,384.05020339130687
0,304837.25648462796,2057.376257201824,2118779595186890.0,-62652.03813627012,9273282584513254.0,64.155,359.74828531480716
1,22083.507056806713,2057.932012499994,1975384821428571.8,-67199.99999999999,8455544151437546.0,64.155,372.1771943913275
1,25355.258602624624,2057.931952845931,1949472343256015.2,-68087.34206455092,8455544151437546.0,64.155,374.5537985854551
1,29111.731988593485,2057.931761781758,1919790643694382.0,-69118.36616686282,8455544151437546.0,64.155,377.29642969062024
1,33424.74051075017,2057.931364631906,1885826973766212.2,-70317.86798961936,8455544151437546.0,64.155,380.46234860824603
1,38376.73686501157,2057.9306666966295,1847022035680926.2,-71715.07995060136,8455544151437546.0,64.155,384.11719726483994
1,44062.38941279583,2057.9295347325387,1802782575228877.2,-73344.23246431709,8455544151437546.0,64.155,388.3353241698458
1,50590.391976107494,2057.927781317805,1752509508613238.5,-75244.82723421654,8455544151437546.0,64.155,393.1990717576387
1,58085.54176031472,2057.925142831693,1695654202143947.8,-77461.10019216631,8455544151437546.0,64.155,398.79575056662276
1,66691.12512871357,2057.921248802333,1631825741681658.0,-80039.5179244803,8455544151437546.0,64.155,405.2096720792401
1,76571.65683823434,2057.915580560657,1560990666177935.8,-83021.7893098449,8455544151437546.0,64.155,412.5038300195661
1,87916.0251028354,2057.907419668496,1483839707333713.5,-86428.01302747022,8455544151437546.0,64.155,420.68021214965347
1,100941.10260943102,2057.895796599434,1402449513164862.5,-90218.98005781569,8455544151437546.0,64.155,429.59719704489487
1,115895.8925189068,2057.8796670657175,1321429531492944.8,-94217.83739645465,8455544151437546.0,64.155,438.8068300824871
1,133066.28871219646,2057.9005937926704,1249711743419261.8,-97967.66635090635,8455544151437546.0,64.155,447.27076127263007
1,152780.5412840577,2057.9771266876487,1202620054728126.8,-100548.7587459003,8455544151437546.0,64.155,453.00493567418874
1,175415.53176954575,2058.0684000764304,1202139690456308.5,-100575.51394611863,8455544151437546.0,64.155,453.06419489117667
1,201403.9780680049,2058.089988387277,1271453781608943.2,-96808.39719315738,8455544151437546.0,64.155,444.67176024916324
1,231242.70680265786,2058.0251527848304,1424165416861957.5,-89186.25918725095,8455544151437546.0,64.155,427.1868077083743
1,265502.15126021486,2057.9316112252272,1658517397627409.0,-78949.17334934858,8455544151437546.0,64.155,402.50988797934843
1,304837.25648462796,2057.8798678333987,1962348871647213.0,-67644.93617641744,8455544151437546.0,64.155,373.3706363501309
2,29111.731988593485,2057.932012499994,1975384821428571.8,-67199.99999999999,6985639355552220.0,64.155,372.1771943913275
2,33424.74051075017,2057.9318937012868,1935157623680231.2,-68582.60426163538,6985639355552220.0,64.155,375.87374517339373
2,38376.73686501157,2057.9314971438,1888811866893094.2,-70211.58811124739,6985639355552220.0,64.155,380.18290232042574
2,44062.38941279583,2057.9306620586576,1835428486939397.5,-72138.21781604171,6985639355552220.0,64.155,385.2172075027292
2,50590.391976107494,2057.929171169366,1773976765060203.5,-74426.66418095988,6985639355552220.0,64.155,391.11275446379716
2,58085.54176031472,2057.9267064509186,1703329620062630.5,-77157.60347783104,6985639355552220.0,64.155,398.03399398614675
2,66691.12512871357,2057.92279877128,1622314372863591.0,-80432.35144745761,6985639355552220.0,64.155,406.17797637545266
2,76571.65683823434,2057.916749307624,1529840227003430.2,-84376.36859311746,6985639355552220.0,64.155,415.77466335125587
2,87916.0251028354,2057.9075062986376,1425193165297917.0,-89137.91611311202,6985639355552220.0,64.155,427.0733511222883
2,100941.10260943102,2057.8934756150848,1308703165845558.8,-94868.1467761671,6985639355552220.0,64.155,440.2863619322819
2,115895.8925189068,2057.8849950579024,1183249864351366.8,-101640.06055921063,6985639355552220.0,64.155,455.4073902656138
2,133066.28871219646,2057.9434191565233,1057593089706979.0,-109184.4728798553,6985639355552220.0,64.155,471.682978914889
2,152780.5412840577,2058.01173411512,952881588024449.2,-116190.67903720331,6985639355552220.0,64.155,486.30996446981925
2,175415.53176954575,2044.646851724261,909738661426873.1,-119319.07779269638,6985639355552220.0,64.155,492.67377572673917
2,201403.9780680049,1932.646305788323,976674871800598.5,-114595.15760397568,6985639355552220.0,64.155,482.75833272925286
2,231242.70680265786,1809.9705874288047,1170162459614193.0,-102414.39407020816,6985639355552220.0,64.155,456.5618570525509
2,265502.15126021486,1767.993380349115,1466513934394416.0,-87218.43814749307,6985639355552220.0,64.155,421.8683006053955
2,304837.25648462796,1766.0818558740284,1834107210827762.8,-72186.6276478125,6985639355552220.0,64.155,384.5847357961221
3,33424.74051075017,2057.932012499994,1975384821428571.8,-67199.99999999999,1.038910381628272e+16,64.155,372.1771943913275
3,38376.73686501157,2057.931931275889,1951134447433562.0,-68030.07264211524,1.038910381628272e+16,64.155,374.4008669151051
3,44062.38941279583,2057.93166308722,1924058022620559.0,-68969.15819047803,1.038910381628272e+16,64.155,376.9007557794631
3,50590.391976107494,2057.931114846331,1894063966910001.5,-70024.98961926094,1.038910381628272e+16,64.155,379.6917716625086
3,58085.54176031472,2057.930171609434,1861197745889676.5,-71201.29791375226,1.038910381628272e+16,64.155,382.7772931754487
3,66691.12512871357,2057.928682865051,1825735397022479.8,-72494.05354915747,1.038910381628272e+16,64.155,386.13982501685194
3,76571.65683823434,2057.926456875197,1788326032857988.0,-73885.29174246475,1.038910381628272e+16,64.155,389.72610433313275
3,87916.0251028354,2057.923259677191,1750203678488213.0,-75333.31430461985,1.038910381628272e+16,64.155,393.4240398458057
3,100941.10260943102,2057.918826096735,1713489470373861.8,-76757.98114775796,1.038910381628272e+16,64.155,397.02871426095794
3,115895.8925189068,2057.912896374066,1681591818864740.8,-78020.75208730224,1.038910381628272e+16,64.155,400.1966141377918
3,133066.28871219646,2057.905299696984,1659663468119362.5,-78902.83179391366,1.038910381628272e+16,64.155,402.3946746506734
3,152780.5412840577,2057.9026459339802,1654961625510292.5,-79093.48406264254,1.038910381628272e+16,64.155,402.8681836744533
3,175415.53176954575,2057.9411327449634,1676782718751244.0,-78213.18588797995,1.038910381628272e+16,64.155,400.6772442271333
3,201403.9780680049,2057.9844200273074,1735540214110477.8,-75898.65724921634,1.038910381628272e+16,64.155,394.8585611817063
3,231242.70680265786,2058.0059361658205,1840830522266114.2,-71940.69825422055,1.038910381628272e+16,64.155,384.70431292198003
3,265502.15126021486,2058.2711637918837,1999100379575475.8,-66402.79865695868,1.038910381628272e+16,64.155,370.029917224947
3,304837.25648462796,2058.271163791862,2213211770150753.5,-59978.83338156926,1.038910381628272e+16,64.155,352.2416913011892
4,58085.54176031472,2057.932012499994,1975384821428571.8,-67199.99999999999,1.0421924014389662e+16,64.155,372.1771943913275
4,66691.12512871357,2057.931779893377,1934277831604234.0,-68613.16448225164,1.0421924014389662e+16,64.155,375.9550405624189
4,76571.65683823434,2057.9309846371907,1889554422131690.0,-70185.17887844818,1.0421924014389662e+16,64.155,380.1134300786684
4,87916.0251028354,2057.9293693848012,1841909407843375.5,-71901.35898381274,1.0421924014389662e+16,64.155,384.60184178757527
4,100941.10260943102,2057.9266250703367,1792781297127840.8,-73718.08977285092,1.0421924014389662e+16,64.155,389.29684406098454
4,115895.8925189068,2057.9223905777617,1744777314622932.8,-75541.99574617564,1.0421924014389662e+16,64.155,393.95410427295565
4,133066.28871219646,2057.9163022647554,1702252905640468.8,-77200.12472499852,1.0421924014389662e+16,64.155,398.1407817023101
4,152780.5412840577,2057.91229140223,1671978363926972.0,-78406.04205491194,1.0421924014389662e+16,64.155,401.1582090555151
4,175415.53176954575,2057.950417860149,1663614978366655.2,-78742.98884909114,1.0421924014389662e+16,64.155,401.9973613519156
4,201403.9780680049,2057.997726666945,1689399067486347.8,-77709.41163752905,1.0421924014389662e+16,64.155,399.41810015119745
4,231242.70680265786,2058.0231652285875,1762324552644389.8,-74869.47147629027,1.0421924014389662e+16,64.155,392.2435331309335
4,265502.15126021486,2058.024044847247,1892882514513102.8,-70066.90226517696,1.0421924014389662e+16,64.155,379.8023862748211
4,304837.25648462796,2058.3406708405237,2086061679306322.2,-63634.676441658215,1.0421924014389662e+16,64.155,362.4721150999032
5,58085.54176031472,2057.932012499994,1975384821428571.8,-67199.99999999999,7076312821010315.0,64.155,372.1771943913275
5,66691.12512871357,2057.931559717399,1895639553336811.5,-69969.11373466569,7076312821010315.0,64.155,379.5445831371674
5,76571.65683823434,2057.929934649961,1803622592910479.0,-73312.93491630167,7076312821010315.0,64.155,388.25472270392703
5,87916.0251028354,2057.9264129061776,1697748903248656.0,-77378.1484755841,7076312821010315.0,64.155,398.5876939607902
5,100941.10260943102,2057.919903005255,1576658296196699.0,-82350.67930307113,7076312821010315.0,64.155,410.87370129049725
5,115895.8925189068,2057.9086866403522,1439857802672085.2,-88450.01172735618,7076312821010315.0,64.155,425.45956426903024
5,133066.28871219646,2057.9141233776463,1289299478323107.5,-95871.96057600563,7076312821010315.0,64.155,442.5604471693856
5,152780.5412840577,2057.9903187250457,1133247989500097.8,-104541.40946261006,7076312821010315.0,64.155,461.73455530496113
5,175415.53176954575,2057.953679022903,995086607413775.2,-113278.41590168478,7076312821010315.0,64.155,480.2840192650755
