particle,time,energy,r,potential,impact parameter,v0,v
0,2421.4083982162774,1829.4595604999777,1975384821428571.8,-67199.99999999999,8082067540753278.0,60.489,371.562806428469
0,2780.148821534988,1829.4595598121377,1972247050433000.5,-67306.82773025146,8082067540753278.0,60.489,371.85020449117303
0,3192.0379377456784,1829.4595573217957,1968643946722117.8,-67429.7078951397,8082067540753278.0,60.489,372.1805138705182
0,3664.9499181781457,1829.459552211425,1964506445859342.2,-67571.09084631887,8082067540753278.0,60.489,372.5601975480749
0,4207.925521160947,1829.459543363977,1959755223996999.2,-67733.81308800807,8082067540753278.0,60.489,372.99670945297106
0,4831.344926110085,1829.4595292566373,1954299175720651.2,-67921.16192472375,8082067540753278.0,60.489,373.4986518154527
0,5547.126173613912,1829.4595078239072,1948033669226423.5,-68136.95208726502,8082067540753278.0,60.489,374.0759591181687
0,6368.953005134941,1829.4594762680063,1940838548728447.5,-68385.61688699038,8082067540753278.0,60.489,374.7401135807545
0,7312.536457989145,1829.459430807212,1932575851596016.5,-68672.31707410287,8082067540753278.0,60.489,375.50439812313806
0,8395.915216568235,1829.4593663372798,1923087206312822.0,-69003.07136940814,8082067540753278.0,60.489,376.3841939713872
0,9639.800461683573,1829.4592759711086,1912190877946120.8,-69384.91364411089,8082067540753278.0,60.489,377.3973315223148
0,11067.97181058933,1829.4591504182317,1899678432145792.8,-69826.08298788,8082067540753278.0,60.489,378.564504776394
0,12707.731916953566,1829.4589771424362,1885310999720396.0,-70336.25448067929,8082067540753278.0,60.489,379.90976154297937
0,14590.428421461716,1829.458739211579,1868815146615177.2,-70926.82040109909,8082067540753278.0,60.489,381.46108357291354
0,16752.05323129234,1829.4584137251804,1849878397330538.8,-71611.23383977171,8082067540753278.0,60.489,383.2510724146689
0,19233.930585016875,1829.4579696539295,1828144538516521.8,-72405.42907332224,8082067540753278.0,60.489,385.3177572938371
0,22083.507056806713,1829.457364850794,1803208970026091.2,-73328.33508466234,8082067540753278.0,60.489,387.7055389068181
0,25355.258602624624,1829.4565418980055,1774614619943935.8,-74402.49901173907,8082067540753278.0,60.489,390.4662739690512
0,29111.731988593485,1829.4554222929582,1741849382549502.5,-75654.8320730042,8082067540753278.0,60.489,393.6604818756822
0,33424.74051075017,1829.4538982587255,1704346829043647.8,-77117.47482605372,8082067540753278.0,60.489,397.358600572109
0,38376.73686501157,1829.4518211226823,1661493370560666.8,-78828.73603451351,8082067540753278.0,60.489,401.64209902757005
0,44062.38941279583,1829.4489847323275,1612647674880606.2,-80833.95496957414,8082067540753278.0,60.489,406.6039939653974
0,50590.391976107494,1829.4451016975217,1557183023917986.2,-83185.89070986862,8082067540753278.0,60.489,412.34775569066977
