particle,time,energy,r,potential,impact parameter,v0,v
0,4831.344926110085,2555.1955845000048,1975384821428571.8,-67199.99999999999,9340698107360668.0,71.487,373.51089832694305
0,5547.126173613912,2555.1955829315266,1971801834018381.0,-67321.9992308978,9340698107360668.0,71.487,373.8373839353933
0,6368.953005134941,2555.19557726162,1967703173263410.5,-67461.82906832891,9340698107360668.0,71.487,374.21123619044505
0,7312.536457989145,2555.1955656498903,1963017509656869.2,-67622.04235716534,9340698107360668.0,71.487,374.63912748888157
0,8395.915216568235,2555.1955455906573,1957664687205387.2,-67805.53595124255,9340698107360668.0,71.487,375.12859527589524
0,9639.800461683573,2555.1955136921024,1951555037112270.0,-68015.58759642027,9340698107360668.0,71.487,375.68812360816617
0,11067.97181058933,2555.1954653790744,1944588823112001.2,-68255.89204462833,9340698107360668.0,71.487,376.32721801646875
0,12707.731916953566,2555.1953945061105,1936655931217705.2,-68530.5933224429,9340698107360668.0,71.487,377.05646451678564
0,14590.428421461716,2555.1952928440733,1927635973246778.8,-68844.30812016445,9340698107360668.0,71.487,377.88755844300704
0,16752.05323129234,2555.195149408959,1917399056676826.0,-69202.13221641409,9340698107360668.0,71.487,378.8332809187256
0,19233.930585016875,2555.1949495823937,1905807595787191.2,-69609.61710085452,9340698107360668.0,71.487,379.9073888474319
0,22083.507056806713,2555.19467397056,1892719719346923.0,-70072.69655564892,9340698107360668.0,71.487,381.1243661316329
0,25355.258602624624,2555.19429693259,1877995095783127.2,-70597.53143459426,9340698107360668.0,71.487,382.4989561594302
0,29111.731988593485,2555.193784707779,1861504387626834.2,-71190.22298541022,9340698107360668.0,71.487,384.0453534938758
0,33424.74051075017,2555.1930930724484,1843144119321855.5,-71856.3174273101,9340698107360668.0,71.487,385.77586891972015
0,38376.73686501157,2555.1921644922695,1822859571672783.0,-72599.98231323177,9340698107360668.0,71.487,387.69878637345266
0,44062.38941279583,2555.190924821203,1800679493428197.2,-73422.672228891,9340698107360668.0,71.487,389.81498984444454
0,50590.391976107494,2555.189279791972,1776768028854112.8,-74321.01122332476,9340698107360668.0,71.487,392.112740173325
0,58085.54176031472,2555.187111948675,1751501298357393.5,-75283.50058477043,9340698107360668.0,71.487,394.5597234810444
0,66691.12512871357,2555.184279442634,1725578251400541.5,-76285.53137543105,9340698107360668.0,71.487,397.09121283371076
0,76571.65683823434,2555.1806194981473,1700176707926013.8,-77282.11539782902,9340698107360668.0,71.487,399.59303301566
0,87916.0251028354,2555.1759616310155,1677163236870743.0,-78197.94999398408,9340698107360668.0,71.487,401.8784043852446
0,100941.10260943102,2555.170158900859,1659353972883295.5,-78915.34977782407,9340698107360668.0,71.487,403.6595593733039
0,115895.8925189068,2555.163148613792,1650793047035764.8,-79262.95350980747,9340698107360668.0,71.487,404.51975639867396
0,133066.28871219646,2555.1550534259295,1656956423428187.0,-79012.53051416634,9340698107360668.0,71.487,403.90019947405887
0,152780.5412840577,2555.150391431933,1684709548460081.0,-77896.28764190737,9340698107360668.0,71.487,401.1270074012452
0,175415.53176954575,2555.180538613349,1741806439785565.0,-75656.50410837974,9340698107360668.0,71.487,395.5039434619915
0,201403.9780680049,2555.210951913119,1835831363514537.5,-72123.45747764409,9340698107360668.0,71.487,386.46776949587195
0,231242.70680265786,2555.2209641668305,1972803000718791.0,-67287.88730243508,9340698107360668.0,71.487,373.7461926671679
0,265502.15126021486,2555.1997118580402,2156490473992861.0,-61556.43236124003,9340698107360668.0,71.487,358.08276158759185
