particle,time,energy,r,potential,impact parameter,v0,v
0,16752.05323129234,1317.0764880000206,1975384821428571.8,-67199.99999999999,9469243088484446.0,51.324,370.18124341462794
0,19233.930585016875,1317.0764549288142,1953711663761267.8,-67941.36737740284,9469243088484446.0,51.324,372.17856959349945
0,22083.507056806713,1317.0763340238773,1928807229957919.5,-68803.4893398584,9469243088484446.0,51.324,374.48782536654585
0,25355.258602624624,1317.0760829096107,1900194383392342.8,-69807.83535237232,9469243088484446.0,51.324,377.1602084931069
0,29111.731988593485,1317.0756419460085,1867330852777048.5,-70980.21681186787,9469243088484446.0,51.324,380.25594657760155
0,33424.74051075017,1317.0749271923705,1829604746599295.0,-72351.77800803311,9469243088484446.0,51.324,383.8459402813204
0,38376.73686501157,1317.073820347956,1786333536065589.8,-73960.19609242205,9469243088484446.0,51.324,388.0135820116868
0,44062.38941279583,1317.0721542234241,1736770348726221.0,-75851.07102166914,9469243088484446.0,51.324,392.8565722395199
0,50590.391976107494,1317.0696915846784,1680124850417007.8,-78079.3734646627,9469243088484446.0,51.324,398.4882511599241
0,58085.54176031472,1317.0660941526876,1615612643694133.8,-80710.52366823482,9469243088484446.0,51.324,405.0372569588815
0,66691.12512871357,1317.0608771174739,1542560238889315.2,-83819.92877466315,9469243088484446.0,51.324,412.64267751113823
0,76571.65683823434,1317.0533431279473,1460618968228540.2,-87487.94193097393,9469243088484446.0,51.324,421.43800320830553
0,87916.0251028354,1317.042490455191,1370193985641057.2,-91782.58619640986,9469243088484446.0,51.324,431.50811970776414
0,100941.10260943102,1317.0269010152115,1273295974712254.2,-96711.31207154813,9469243088484446.0,51.324,442.7828790108383
0,115895.8925189068,1317.0203216522787,1175186319518065.2,-102099.57968181187,9469243088484446.0,51.324,454.78918193700287
0,133066.28871219646,1317.077214762452,1087268310675444.9,-107324.87158374945,9469243088484446.0,51.324,466.1372089814584
0,152780.5412840577,1317.161542934351,1030774104920278.2,-110910.45264472353,9469243088484446.0,51.324,473.767061302615
0,175415.53176954575,1317.1662146190065,1036683744158855.4,-110526.26747525326,9469243088484446.0,51.324,472.95546024942405
0,201403.9780680049,1315.694195939388,1133217335452997.8,-104543.48110568308,9469243088484446.0,51.324,460.1286239773015
0,231242.70680265786,1313.0134209219832,1327443868049361.2,-93912.56360285981,9469243088484446.0,51.324,436.40709669706746
0,265502.15126021486,1312.7917281556147,1605549258702458.8,-81130.3764264672,9469243088484446.0,51.324,406.0619857968062
0,304837.25648462796,1312.7176139507792,1947633671404173.0,-68150.75321891623,9469243088484446.0,51.324,372.729045911013
1,19233.930585016875,1317.076488000006,1975384821428571.8,-67199.99999999999,3277967921482118.0,51.324,370.1812434146279
1,22083.507056806713,1317.0764285748883,1942865765488585.5,-68315.46335976345,3277967921482118.0,51.324,373.1823677194257
1,25355.258602624624,1317.076217871494,1905222252343507.8,-69630.26041550687,3277967921482118.0,51.324,376.6890936392461
1,29111.731988593485,1317.0757751266647,1861591518316665.5,-71187.07765206456,3277967921482118.0,51.324,380.7995625711543
1,33424.74051075017,1317.0749865003309,1810946686630937.0,-73040.59356994503,3277967921482118.0,51.324,385.63627567034035
1,38376.73686501157,1317.0736856802687,1752058995836879.2,-75262.10065296128,3277967921482118.0,51.324,391.3545051194417
1,44062.38941279583,1317.0716271560377,1683449046574528.8,-77946.54384301088,3277967921482118.0,51.324,398.15478264154234
1,50590.391976107494,1317.0684430125984,1603323129497151.8,-81223.64650476041,3277967921482118.0,51.324,406.30214114073533
1,58085.54176031472,1317.0635702330037,1509489211459467.5,-85276.29910824058,3277967921482118.0,51.324,416.1570921622593
1,66691.12512871357,1317.0561219651863,1399245628036692.2,-90372.64032783583,3277967921482118.0,51.324,428.22820189660797
1,76571.65683823434,1317.044643894027,1269236057691672.5,-96925.8907731389,3277967921482118.0,51.324,443.2672679479795
1,87916.0251028354,1317.0266104811599,1115277729999471.1,-105615.69990237117,3277967921482118.0,51.324,462.45589305976483
1,100941.10260943102,1317.0262476617354,932254419997218.9,-117661.53839436956,3277967921482118.0,51.324,487.8084965271337
1,115895.8925189068,1317.0858953854477,714705646159125.5,-135518.82753055776,3277967921482118.0,51.324,523.1365279273532
1,133066.28871219646,997.7513614840573,463109536552260.2,-166164.50876250223,3277967921482118.0,51.324,578.2080250636207
1,152780.5412840577,-3245.681321123877,253556833860712.9,-228533.39685328264,3277967921482118.0,51.324,671.2491572168396
1,175415.53176954575,-10016.176770602935,429304597601997.0,-177138.25329123306,3277967921482118.0,51.324,578.138524093716
1,201403.9780680049,-11837.38158835782,790636126989601.5,-129391.53627744141,3277967921482118.0,51.324,484.87968546657754
1,231242.70680265786,-12140.944323217482,1183722921466017.2,-101633.74358798048,3277967921482118.0,51.324,423.0668960454434
1,265502.15126021486,-12156.501968324432,1591981072084356.2,-81700.68992528817,3277967921482118.0,51.324,372.94554014484135
1,304837.25648462796,-12158.599440011203,2010276378779180.8,-66033.63666871276,3277967921482118.0,51.324,328.25306465805176
2,29111.731988593485,1317.0764879999915,1975384821428571.8,-67199.99999999999,4477318310179597.5,51.324,370.18124341462783
2,33424.74051075017,1317.0763458500005,1927299905404222.0,-68856.02606148098,4477318310179597.5,51.324,374.62808866215835
2,38376.73686501157,1317.0758674021636,1871462635833789.8,-70831.69086535684,4477318310179597.5,51.324,379.86515168611874
2,44062.38941279583,1317.0748492583953,1806513613720718.0,-73205.2988346179,4477318310179597.5,51.324,386.0631390948281
2,50590.391976107494,1317.0730070007703,1730820336761775.8,-76081.68980655925,4477318310179597.5,51.324,393.4431669594988
2,58085.54176031472,1317.069907958241,1642413314662229.8,-79604.9153693382,4477318310179597.5,51.324,402.29836011919423
2,66691.12512871357,1317.0648799848132,1538908171387059.5,-83979.21634266656,4477318310179597.5,51.324,413.02852497775837
2,76571.65683823434,1317.0568474759493,1417418213288302.2,-89505.51124896875,4477318310179597.5,51.324,426.19847042532825
2,87916.0251028354,1317.0440158707352,1274484260177230.8,-96648.61023370957,4477318310179597.5,51.324,442.641286482814
