particle,time,energy,r,potential,impact parameter,v0,v
0,3664.9499181781457,2425.839857999992,1975384821428571.8,-67199.99999999999,9556176189590634.0,69.654,373.1644137856663
0,4207.925521160947,2425.8398570891295,1972640813379407.2,-67293.41246259649,9556176189590634.0,69.654,373.41465509453593
0,4831.344926110085,2425.8398537965113,1969498838224971.5,-67400.53236933325,9556176189590634.0,69.654,373.70141081652275
0,5547.126173613912,2425.8398470533284,1965902769231421.5,-67523.34370408148,9556176189590634.0,69.654,374.0299013478329
0,6368.953005134941,2425.8398354035744,1961789121678487.2,-67664.10693432893,9556176189590634.0,69.654,374.40605435738485
0,7312.536457989145,2425.8398168759304,1957086296530983.8,-67825.39305978167,9556176189590634.0,69.654,374.83658539864433
0,8395.915216568235,2425.839788811034,1951713833605016.8,-68010.11976961234,9556176189590634.0,69.654,375.3290810966381
0,9639.800461683573,2425.839747633305,1945581722452649.2,-68221.58868134937,9556176189590634.0,69.654,375.8920813983255
0,11067.97181058933,2425.8396885514667,1938589845591373.8,-68463.5218280872,9556176189590634.0,69.654,376.53515510942316
0,12707.731916953566,2425.8396051614836,1930627667501345.2,-68740.09429556831,9556176189590634.0,69.654,377.268959499002
0,14590.428421461716,2425.8394889257033,1921574339811369.2,-69055.95793373439,9556176189590634.0,69.654,378.10526952863296
0,16752.05323129234,2425.839328488786,1911299476898732.8,-69416.24798376067,9556176189590634.0,69.654,379.0569543281048
0,19233.930585016875,2425.839108785818,1899664979497164.8,-69826.55965447074,9556176189590634.0,69.654,380.13786647282734
0,22083.507056806713,2425.838809880501,1886528465724840.8,-70292.87418889334,9556176189590634.0,69.654,381.3625912403414
0,25355.258602624624,2425.838405472663,1871749136981044.8,-70821.40228880513,9556176189590634.0,69.654,382.745975012874
0,29111.731988593485,2425.8378609959764,1855197300701916.0,-71418.29462235399,9556176189590634.0,69.654,384.30230934343854
0,33424.74051075017,2425.8371312389645,1836769349925841.2,-72089.14109959816,9556176189590634.0,69.654,386.0439825481991
0,38376.73686501157,2425.836157456637,1816410837395211.2,-72838.1377655421,9556176189590634.0,69.654,387.97931368308474
0,44062.38941279583,2425.83486401946,1794151471693626.0,-73666.73616940725,9556176189590634.0,69.654,390.10914122441864
0,50590.391976107494,2425.8331548552815,1770157488430339.0,-74571.49842828068,9556176189590634.0,69.654,392.42153759225795
0,58085.54176031472,2425.8309103425127,1744808907912621.5,-75540.76050756732,9556176189590634.0,69.654,394.88375863767766
0,66691.12512871357,2425.8279861053743,1718811387914999.5,-76549.57528898715,9556176189590634.0,69.654,397.43025369262597
0,76571.65683823434,2425.824216566529,1693353661258106.5,-77552.3418413614,9556176189590634.0,69.654,399.94541141992846
0,87916.0251028354,2425.819428442119,1670319170834702.8,-78472.73775129445,9556176189590634.0,69.654,402.24012027577896
0,100941.10260943102,2425.8134725923737,1652548641066079.5,-79191.51787333995,9556176189590634.0,69.654,404.0230967307001
0,115895.8925189068,2425.806285809551,1644119192865825.5,-79535.18282480208,9556176189590634.0,69.654,404.8727926413718
0,133066.28871219646,2425.7979934985487,1650545646544192.5,-79273.03357373511,9556176189590634.0,69.654,404.2247680863548
0,152780.5412840577,2425.7937626111234,1678729606110601.0,-78135.2420104208,9556176189590634.0,69.654,401.4001389462438
0,175415.53176954575,2425.824895605925,1736443029359588.0,-75863.74731151217,9556176189590634.0,69.654,395.700826906182
0,201403.9780680049,2425.8561376538273,1831252757661963.2,-72291.26486556418,9556176189590634.0,69.654,386.5672541828084
0,231242.70680265786,2425.866632772828,1969117849607898.0,-67413.53233150559,9556176189590634.0,69.654,373.73626787957954
0,265502.15126021486,2425.8724676559577,2153689107097277.8,-61636.50062701652,9556176189590634.0,69.654,357.9451720436315
0,304837.25648462796,2425.872467655943,2388114223997268.0,-55586.059773057095,9556176189590634.0,69.654,340.62275978188256
1,16752.05323129234,2425.839857999992,1975384821428571.8,-67199.99999999999,4870220343595662.0,69.654,373.1644137856663
1,19233.930585016875,2425.8398164328682,1949378165035507.2,-68090.58835377706,4870220343595662.0,69.654,375.5434147211476
1,22083.507056806713,2425.8396706393396,1919375341318486.0,-69132.90442863232,4870220343595662.0,69.654,378.3087207540203
1,25355.258602624624,2425.8393662465096,1884740775260094.8,-70356.58410516234,4870220343595662.0,69.654,381.52961476511587
1,29111.731988593485,2425.8388283063105,1844732458912918.8,-71798.4315838457,4870220343595662.0,69.654,385.2902033848045
1,33424.74051075017,2425.8379495507106,1798483610272302.5,-73504.66855738874,4870220343595662.0,69.654,389.6934859782479
1,38376.73686501157,2425.8365756329003,1744982027589507.2,-75534.08697082297,4870220343595662.0,69.654,394.866872620269
1,44062.38941279583,2425.834482655322,1683048197088962.2,-77962.54690709557,4870220343595662.0,69.654,400.9697778879373
1,50590.391976107494,2425.8313421455387,1611315292713451.5,-80889.5027516716,4870220343595662.0,69.654,408.2041991303302
1,58085.54176031472,2425.826664933571,1528219193809611.8,-84447.599305157,4870220343595662.0,69.654,416.8295238346021
1,66691.12512871357,2425.819708239258,1432018919638861.5,-88816.81896740652,4870220343595662.0,69.654,427.18295536139027
1,76571.65683823434,2425.809316026338,1320899527187212.2,-94244.7490863671,4870220343595662.0,69.654,439.70571613840417
1,87916.0251028354,2425.793633747511,1193296512758239.0,-101071.86690002414,4870220343595662.0,69.654,454.96738461953873
1,100941.10260943102,2425.7779676455393,1048838742641307.2,-109743.14963524573,4870220343595662.0,69.654,473.6431728693897
1,115895.8925189068,2425.8311199362215,891126153046180.9,-120693.50758428485,4870220343595662.0,69.654,496.22442242239765
1,133066.28871219646,2425.401688342594,736083590572921.4,-133539.34502139737,4870220343595662.0,69.654,521.4685929367942
1,152780.5412840577,2207.1318683548016,632784295482081.6,-144120.19069653412,4870220343595662.0,69.654,540.9756419006108
1,175415.53176954575,1459.101696786005,669002379188322.8,-140776.3671228112,4870220343595662.0,69.654,533.3581701250994
1,201403.9780680049,837.2868441500759,874000441386887.4,-122264.94663595894,4870220343595662.0,69.654,496.18995048289526
1,231242.70680265786,637.6389013354637,1190202020728468.8,-101264.29374920021,4870220343595662.0,69.654,451.4464146508103
1,265502.15126021486,620.9760707280511,1568903782190594.5,-82681.96099650775,4870220343595662.0,69.654,408.1738283311065
1,304837.25648462796,621.0802697371255,1986345531050659.2,-66829.18853991394,4870220343595662.0,69.654,367.2880853217296
2,22083.507056806713,2425.839857999992,1975384821428571.8,-67199.99999999999,8810472806855253.0,69.654,373.1644137856663
2,25355.258602624624,2425.839809056968,1954121238552570.5,-67927.28124219448,8810472806855253.0,69.654,375.10830716274853
2,29111.731988593485,2425.8396531923063,1929919681535472.5,-68764.74286215645,8810472806855253.0,69.654,377.3342881725666
2,33424.74051075017,2425.839331411611,1902438544235495.2,-69728.5185461262,8810472806855253.0,69.654,379.87987016302355
2,38376.73686501157,2425.838770594084,1871330872175131.2,-70836.42237444149,8810472806855253.0,69.654,382.7852169168386
2,44062.38941279583,2425.8378701296315,1836267505141753.8,-72107.50605762393,8810472806855253.0,69.654,386.09155372205066
