particle,time,energy,r,potential,impact parameter,v0,v
0,22083.507056806713,1511.9500499999995,1975384821428571.8,-67199.99999999999,1.2543163342948706e+16,54.99,370.70729706872504
0,25355.258602624624,1511.9500244141964,1962678630517848.5,-67633.64449675422,1.2543163342948706e+16,54.99,371.87523316609406
0,29111.731988593485,1511.949932417294,1948467754460764.0,-68121.98019295551,1.2543163342948706e+16,54.99,373.1860933244239
0,33424.74051075017,1511.9497454554803,1932669333729878.0,-68669.06796051326,1.2543163342948706e+16,54.99,374.64921648381636
0,38376.73686501157,1511.9494256608305,1915243043321747.2,-69277.73924573313,1.2543163342948706e+16,54.99,376.2703514001441
0,44062.38941279583,1511.9489235965011,1896219931518475.8,-69948.54027589936,1.2543163342948706e+16,54.99,378.04891006190155
0,50590.391976107494,1511.948175866186,1875744966831117.0,-70678.09902614454,1.2543163342948706e+16,54.99,379.97380752365217
0,58085.54176031472,1511.9471031267894,1854138956840737.0,-71456.6461013399,1.2543163342948706e+16,54.99,382.0172593076566
0,66691.12512871357,1511.9456095094502,1831987123441195.8,-72264.33819567421,1.2543163342948706e+16,54.99,384.1257184963893
0,76571.65683823434,1511.9435853941104,1810262719940068.8,-73065.9882974329,1.2543163342948706e+16,54.99,386.2070219010188
0,87916.0251028354,1511.9409169962164,1790493029093011.5,-73803.91431197844,1.2543163342948706e+16,54.99,388.11301248212396
0,100941.10260943102,1511.9375083888444,1774968442371461.0,-74389.12259577509,1.2543163342948706e+16,54.99,389.6179156665256
0,115895.8925189068,1511.9333239747648,1766977119316095.0,-74692.3613201901,1.2543163342948706e+16,54.99,390.3954268281453
0,133066.28871219646,1511.9284602896369,1771010772933789.2,-74539.1361243246,1.2543163342948706e+16,54.99,390.0027296945862
0,152780.5412840577,1511.9232513989555,1792830854684193.8,-73716.24492674842,1.2543163342948706e+16,54.99,387.8870149364306
0,175415.53176954575,1511.9352935576462,1839233433831671.8,-71999.06264977962,1.2543163342948706e+16,54.99,383.4344740456634
0,201403.9780680049,1511.9507910281536,1917371713541277.0,-69203.08929496956,1.2543163342948706e+16,54.99,376.071908246276
0,231242.70680265786,1511.8714728675477,2033690852755598.0,-65273.372213939416,1.2543163342948706e+16,54.99,365.47296394345494
0,265502.15126021486,1511.8714728675477,2193773537153220.8,-60510.2841072007,1.2543163342948706e+16,54.99,352.1992492327837
0,304837.25648462796,1511.8714728675332,2402538381358006.5,-55252.336874205095,1.2543163342948706e+16,54.99,336.9397819999076
1,22083.507056806713,1511.9500499999995,1975384821428571.8,-67199.99999999999,9593028984774878.0,54.99,370.70729706872504
