particle,time,energy,r,potential,impact parameter,v0,v
0,6368.953005134941,2177.2080720000085,1975384821428571.8,-67199.99999999999,8773513663737449.0,65.988,372.49753844018886
0,7312.536457989145,2177.2080680491345,1968543005414101.2,-67433.15366734959,8773513663737449.0,65.988,373.1229334559824
0,8395.915216568235,2177.208053728187,1960698285771878.8,-67701.48335185004,8773513663737449.0,65.988,373.8413872368286
0,9639.800461683573,2177.2080242998636,1951706066244213.0,-68010.3872467854,8773513663737449.0,65.988,374.66677266895516
0,11067.97181058933,2177.2079732642596,1941401906556823.5,-68366.11409194196,8773513663737449.0,65.988,375.6150211724931
0,12707.731916953566,2177.207891738348,1929599256202007.0,-68775.90010418193,8773513663737449.0,65.988,376.70441461687244
0,14590.428421461716,2177.2077676134068,1916087164636563.8,-69248.12632661454,8773513663737449.0,65.988,377.9559077305922
0,16752.05323129234,2177.207584423202,1900628121595457.5,-69792.49720580576,8773513663737449.0,65.988,379.39347593291313
0,19233.930585016875,2177.2073198047583,1882956289851354.8,-70420.23899845807,8773513663737449.0,65.988,381.04447592968154
0,22083.507056806713,2177.2069434143777,1862776568168378.2,-71144.31208870329,8773513663737449.0,65.988,382.9399927720208
0,25355.258602624624,2177.2064140971634,1839765206505766.2,-71979.62247481261,8773513663737449.0,65.988,385.11512275918165
0,29111.731988593485,2177.2056760418345,1813573158854307.8,-72943.2008751366,8773513663737449.0,65.988,387.60909832246824
0,33424.74051075017,2177.2046535582194,1783834119082051.2,-74054.28624789561,8773513663737449.0,65.988,390.46508397410855
0,38376.73686501157,2177.2032440075272,1750180439876394.0,-75334.19119455459,8773513663737449.0,65.988,393.72933453976253
0,44062.38941279583,2177.2013082985504,1712272216579662.8,-76805.71574899783,8773513663737449.0,65.988,397.44915915698294
0,50590.391976107494,2177.198658289155,1669848274527442.8,-78491.66903812732,8773513663737449.0,65.988,401.66868858903223
0,58085.54176031472,2177.195040576975,1622813494054288.0,-80411.67530657585,8773513663737449.0,65.988,406.4206450148733
0,66691.12512871357,2177.190116849946,1571386051371607.8,-82575.74815143748,8773513663737449.0,65.988,411.7109137933738
0,76571.65683823434,2177.183443161368,1516341891792486.8,-84971.93199828,8773513663737449.0,65.988,417.49039615646575
0,87916.0251028354,2177.1744561185187,1459411046239158.8,-87543.54875057522,8773513663737449.0,65.988,423.6052955445523
0,100941.10260943102,2177.1624868630315,1403890586677055.8,-90149.96444375839,8773513663737449.0,65.988,429.71415366641446
0,115895.8925189068,2177.146848559656,1355501652417912.2,-92507.08450639124,8773513663737449.0,65.988,435.1648684233388
