particle,time,energy,r,potential,impact parameter,v0,v
0,4207.925521160947,4577.579971379993,1975384821428571.8,-67199.99999999999,2335887476284788.5,95.6826,378.8867376179324
0,4831.344926110085,4577.579967135942,1968265536528296.2,-67442.6262733866,2335887476284788.5,95.6826,379.52656360397896
0,5547.126173613912,4577.579951729087,1960078333193618.2,-67722.73467038097,2335887476284788.5,95.6826,380.2638942158723
0,6368.953005134941,4577.579920008837,1950660765710361.2,-68046.38808628454,2335887476284788.5,95.6826,381.1140721786415
0,7312.536457989145,4577.579864875908,1939824955831564.2,-68420.7211387749,2335887476284788.5,95.6826,382.09501698831616
0,8395.915216568235,4577.579776569692,1927353380343231.0,-68854.16033071003,2335887476284788.5,95.6826,383.227713265311
0,9639.800461683573,4577.579641698016,1912993888102346.0,-69356.69985103972,2335887476284788.5,95.6826,384.5368109628459
0,11067.97181058933,4577.579441900656,1896453783355023.5,-69940.25062795986,2335887476284788.5,95.6826,386.0513698197703
0,12707.731916953566,4577.579151998434,1877392771249946.8,-70619.08710379411,2335887476284788.5,95.6826,387.80579226151985
0,14590.428421461716,4577.578737418633,1855414508782844.5,-71410.42625733238,2335887476284788.5,95.6826,389.84100603900305
0,16752.05323129234,4577.578150582573,1830056436357398.0,-72335.18842363026,2335887476284788.5,95.6826,392.20598306046486
0,19233.930585016875,4577.577325787686,1800777477266411.8,-73419.01236484516,2335887476284788.5,95.6826,394.9597186818748
0,22083.507056806713,4577.576171879089,1766943079567028.5,-74693.63274714882,2335887476284788.5,95.6826,398.1738537850719
0,25355.258602624624,4577.574561611327,1727806932358415.5,-76198.78522118834,2335887476284788.5,95.6826,401.9362133045483
0,29111.731988593485,4577.5723159580375,1682488515616283.2,-77984.89798372582,2335887476284788.5,95.6826,406.3556823761269
0,33424.74051075017,4577.569180511971,1629945452797030.8,-80116.98733694648,2335887476284788.5,95.6826,411.56908658804406
0,38376.73686501157,4577.564789139593,1568939484268749.0,-82680.45274794991,2335887476284788.5,95.6826,417.7511640608306
0,44062.38941279583,4577.558606368097,1497994947219629.5,-85789.97290731728,2335887476284788.5,95.6826,425.12946619514713
0,50590.391976107494,4577.549832752251,1415349480680582.8,-89603.66456964596,2335887476284788.5,95.6826,434.0074063939421
0,58085.54176031472,4577.537242383172,1318899954336304.5,-94346.57077135201,2335887476284788.5,95.6826,444.801321971361
0,66691.12512871357,4577.518887924918,1206157812413452.2,-100351.48480613925,2335887476284788.5,95.6826,458.1026166571507
0,76571.65683823434,4577.491526009253,1074266582696453.9,-108133.44529563286,2335887476284788.5,95.6826,474.78613463672696
0,87916.0251028354,4577.456816168924,920279050268838.4,-118530.51653609995,2335887476284788.5,95.6826,496.20151824086327
0,100941.10260943102,4577.503049119579,742523288591319.6,-132953.11666981992,2335887476284788.5,95.6826,524.4628103477681
0,115895.8925189068,4550.691213462851,547276130975337.94,-153550.07662780376,2335887476284788.5,95.6826,562.3180022749879
0,133066.28871219646,3463.0703330737597,383564835896780.1,-181210.22951241248,2335887476284788.5,95.6826,607.7389239558155
0,152780.5412840577,483.92062296700897,418994499888117.9,-176178.5170199984,2335887476284788.5,95.6826,594.4113687387976
0,175415.53176954575,-1160.9428802529292,676544368647161.8,-139958.66870643175,2335887476284788.5,95.6826,526.8732785522128
0,201403.9780680049,-1507.7960717342357,1018889174566792.6,-111717.07406739451,2335887476284788.5,95.6826,469.48754615146134
0,231242.70680265786,-1526.2359877632553,1398726945087008.5,-90397.47898869867,2335887476284788.5,95.6826,421.5951683806052
0,265502.15126021486,-1526.285035759589,1803097687092016.8,-73332.46314122016,2335887476284788.5,95.6826,378.96220947598607
0,304837.25648462796,-1525.7008331470934,2226639764906314.2,-59617.12446359067,2335887476284788.5,95.6826,340.8560506443844
