particle,time,energy,r,potential,impact parameter,v0,v
0,25355.258602624624,158900.88643440505,1975384821428571.8,-67199.99999999999,2006910726958722.5,563.7391,672.4594953369385
0,29111.731988593485,158900.8862848528,1934562233258668.8,-68603.28352369151,2006910726958722.5,563.7391,674.5430598687445
0,33424.74051075017,158900.8857462391,1890162828466093.8,-70163.54232678711,2006910726958722.5,563.7391,676.8521671281347
0,38376.73686501157,158900.8846518749,1842717985864501.2,-71871.86044367812,2006910726958722.5,563.7391,679.371393415344
0,44062.38941279583,158900.8827887533,1793328158108116.5,-73697.58661366146,2006910726958722.5,563.7391,682.0534721008534
0,50590.391976107494,158900.87989909132,1743975063596357.0,-75572.88986501457,2006910726958722.5,563.7391,684.7974441601048
0,58085.54176031472,158900.8757002686,1697961153465404.2,-77369.74885325266,2006910726958722.5,563.7391,687.4163578989393
0,66691.12512871357,158900.86994298355,1660473275900969.0,-78870.03719076618,2006910726958722.5,563.7391,689.595398960506
0,76571.65683823434,158900.8625362707,1639174214356641.0,-79737.60613049445,2006910726958722.5,563.7391,690.8523267193433
0,87916.0251028354,158900.8537622448,1644535233474280.5,-79518.1905318789,2006910726958722.5,563.7391,690.5346396729475
0,100941.10260943102,158900.8445539568,1689405825800335.8,-77709.22654385009,2006910726958722.5,563.7391,687.9099811716746
0,115895.8925189068,158900.8367065147,1787407228324779.8,-73919.85320961496,2006910726958722.5,563.7391,682.3792053046893
0,133066.28871219646,158900.83283009176,1950522330725241.8,-68051.16341205922,2006910726958722.5,563.7391,673.7239735116318
0,152780.5412840577,158901.0451033695,2187407540072783.8,-60686.38676978457,2006910726958722.5,563.7391,662.7026963475463
0,175415.53176954575,158901.04510336957,2504242715338548.0,-53008.38420610285,2006910726958722.5,563.7391,651.0137161526974
0,201403.9780680049,158901.04510336954,2905906676295710.0,-45681.39131337043,2006910726958722.5,563.7391,639.6599665708961
0,231242.70680265786,158901.04510336954,3397352763331182.0,-39073.322450577565,2006910726958722.5,563.7391,629.2445749530895
0,265502.15126021486,158901.04510336948,3984821772818151.0,-33312.87258705156,2006910726958722.5,563.7391,620.0224474814135
0,304837.25648462796,158901.04510336954,4676539960211956.0,-28385.486092154235,2006910726958722.5,563.7391,612.0237433229593
1,76571.65683823434,158900.88643440505,1975384821428571.8,-67199.99999999999,2317451148666246.5,563.7391,672.4594953369385
1,87916.0251028354,158900.88602770766,1944091981143670.0,-68273.06873485165,2317451148666246.5,563.7391,674.053343234138
1,100941.10260943102,158900.88510368404,1939334280493040.2,-68437.72798123516,2317451148666246.5,563.7391,674.2975798338879
1,115895.8925189068,158900.8844740807,1975134965896186.2,-67208.50034886644,2317451148666246.5,563.7391,672.4721329883449
1,133066.28871219646,158900.88616825838,2067262692755207.2,-64213.34863015349,2317451148666246.5,563.7391,668.0033454982271
1,152780.5412840577,158900.8861682585,2231054418739087.5,-59499.15828365282,2317451148666246.5,563.7391,660.9085329331303
1,175415.53176954575,158900.88616825844,2479080677677906.0,-53546.4058089226,2317451148666246.5,563.7391,651.8393850898871
1,201403.9780680049,158900.88616825844,2820310211760147.5,-47067.82234325694,2317451148666246.5,563.7391,641.8235092476987
1,231242.70680265786,158900.88616825844,3261182966628370.0,-40704.81826943969,2317451148666246.5,563.7391,631.8317884337541
1,265502.15126021486,158900.88616825838,3807540611090808.5,-34863.93805317026,2317451148666246.5,563.7391,622.5187936463102
1,304837.25648462796,158900.88616825844,4466310215703877.0,-29721.59424422776,2317451148666246.5,563.7391,614.2027033683362
2,231242.70680265786,158900.88643440505,1975384821428571.8,-67199.99999999999,1577425047281762.8,563.7391,672.4594953369385
2,265502.15126021486,158900.76041726934,1494331414382470.0,-85954.8077344739,1577425047281762.8,563.7391,699.7936383702602
2,304837.25648462796,158643.78755358854,1238712012359311.5,-99058.52641440305,1577425047281762.8,563.7391,717.9168670089756
3,265502.15126021486,158900.88643440505,1975384821428571.8,-67199.99999999999,711455933696987.1,563.7391,672.4594953369385
3,304837.25648462796,158769.89364037965,1175761680679296.5,-102818.69145853793,711455933696987.1,563.7391,723.3098714920426
4,265502.15126021486,158900.88643440505,1975384821428571.8,-67199.99999999999,1776902342900777.2,563.7391,672.4594953369385
4,304837.25648462796,158888.999708778,1532374219645543.0,-84296.4669756718,1776902342900777.2,563.7391,697.4029920848487
5,304837.25648462796,158900.88643440505,1975384821428571.8,-67199.99999999999,1650336167581758.5,563.7391,672.4594953369385
6,304837.25648462796,158900.88643440505,1975384821428571.8,-67199.99999999999,2089675168733886.2,563.7391,672.4594953369385
7,304837.25648462796,158900.88643440505,1975384821428571.8,-67199.99999999999,2255666867991955.5,563.7391,672.4594953369385
