particle,time,energy,r,potential,impact parameter,v0,v
0,38376.73686501157,232289.96160049993,1975384821428571.8,-67199.99999999999,1156076494089859.5,681.601,773.9379323957444
0,44062.38941279583,232289.96093103843,1857207146288245.0,-71345.53829488617,1156076494089859.5,681.601,779.2759449975658
0,50590.391976107494,232289.95837466043,1723980309407738.5,-76347.794136518,1156076494089859.5,681.601,785.6688265563022
0,58085.54176031472,232289.95276247687,1575420066668613.8,-82403.46962242626,1156076494089859.5,681.601,793.3390478035266
0,66691.12512871357,232289.94224471092,1413094441793946.5,-89710.8425211205,1156076494089859.5,681.601,802.4970838150522
0,76571.65683823434,232289.9239273399,1242945535879954.0,-98332.53447025554,1156076494089859.5,681.601,813.169672820618
0,87916.0251028354,232289.8936209468,1081049989947782.8,-107710.48012124684,1156076494089859.5,681.601,824.6215783523902
0,100941.10260943102,232289.88231370115,964627701939262.4,-115367.70408290578,1156076494089859.5,681.601,833.8556066809252
0,115895.8925189068,232289.941767234,958346757032738.9,-115806.63557085388,1156076494089859.5,681.601,834.3818997774196
0,133066.28871219646,232290.024649031,1117522918946133.1,-105480.60958106288,1156076494089859.5,681.601,821.9131757431485
0,152780.5412840577,232290.10014427788,1437797575613766.8,-88546.27469527329,1156076494089859.5,681.601,801.0447863129142
0,175415.53176954575,232290.14581133536,1885197046762395.2,-70340.3386251114,1156076494089859.5,681.601,777.9851983636279
0,201403.9780680049,232289.86208770188,2437034839468163.0,-54470.23483216567,1156076494089859.5,681.601,757.3111605144447
0,231242.70680265786,232289.8620877018,3088466080336954.0,-42981.16169872823,1156076494089859.5,681.601,741.9852071118804
0,265502.15126021486,232289.86208770188,3844631148532376.5,-34527.593121819635,1156076494089859.5,681.601,730.5031898760217
0,304837.25648462796,232289.86208770185,4715836855760765.0,-28148.950877687916,1156076494089859.5,681.601,721.718522646315
1,115895.8925189068,232289.96160049998,1975384821428571.8,-67199.99999999999,1149657269338783.5,681.601,773.9379323957445
1,133066.28871219646,232289.9546158624,1624235569906505.0,-80352.89158907683,1149657269338783.5,681.601,790.7500821434535
1,152780.5412840577,232289.98913507906,1261841417206689.0,-97318.58662065983,1149657269338783.5,681.601,811.9218875676883
1,175415.53176954575,232289.7954581737,978726716790088.1,-114392.97201333937,1149657269338783.5,681.601,832.685736003101
1,201403.9780680049,232206.51722739328,1006983305525148.6,-112514.71189710712,1149657269338783.5,681.601,830.3267177737935
1,231242.70680265786,232178.59886157943,1449597816132127.5,-87996.83141103016,1149657269338783.5,681.601,800.2192577945242
1,265502.15126021486,232179.44194300147,2144520539014512.0,-61900.01801568276,1149657269338783.5,681.601,766.9151973441186
1,304837.25648462796,232179.44194300135,2998200662872533.5,-44275.17532226081,1149657269338783.5,681.601,743.5786673449719
2,133066.28871219646,232289.96160049998,1975384821428571.8,-67199.99999999999,2008811894035534.5,681.601,773.9379323957445
2,152780.5412840577,232289.9576544654,1806498885273215.0,-73205.89063995454,2008811894035534.5,681.601,781.6595784539711
2,175415.53176954575,232289.97948946813,1746118647689561.5,-75490.36758903225,2008811894035534.5,681.601,784.5767611629857
2,201403.9780680049,232290.01337779162,1868465350692313.5,-70939.40599263234,2008811894035534.5,681.601,778.7546717297097
2,231242.70680265786,232290.99421127074,2211680286351673.8,-60020.365881622914,2008811894035534.5,681.601,764.6062517307763
2,265502.15126021486,232290.9942112707,2765097587263334.5,-48007.65825099898,2008811894035534.5,681.601,748.7304621320942
2,304837.25648462796,232290.99421127068,3505021839544039.5,-37873.04789440873,2008811894035534.5,681.601,735.07012196889
3,133066.28871219646,232289.96160049998,1975384821428571.8,-67199.99999999999,1915891688619835.2,681.601,773.9379323957445
3,152780.5412840577,232289.9567721398,1766601530841513.2,-74706.68197434014,1915891688619835.2,681.601,783.5772313518048
3,175415.53176954575,232289.9912369235,1657037481059145.0,-79009.24159536602,1915891688619835.2,681.601,789.0490895150815
3,201403.9780680049,232290.04418643427,1735658081129470.0,-75894.1155353644,1915891688619835.2,681.601,785.0912809626644
3,231242.70680265786,232290.60595781682,2055871499270425.8,-64569.14259821588,1915891688619835.2,681.601,770.5319572295917
3,265502.15126021486,232290.6059578168,2603558244578375.0,-50986.322382619524,1915891688619835.2,681.601,752.697719327535
3,304837.25648462796,232290.60595781685,3345770264123497.0,-39675.72472725526,1915891688619835.2,681.601,737.5179057962893
4,152780.5412840577,232289.9616005001,1975384821428571.8,-67199.99999999999,608222673244586.2,681.601,773.9379323957446
4,175415.53176954575,232289.99857884322,1441475411915698.5,-88374.51215463397,608222673244586.2,681.601,800.8302076388942
4,201403.9780680049,232225.3177183902,843285020400726.5,-124782.20754028928,608222673244586.2,681.601,844.994112711656
4,231242.70680265786,229075.59552539117,464972904091925.25,-178295.55565497238,608222673244586.2,681.601,902.6307674573957
4,265502.15126021486,226221.1750158078,1068899789011482.2,-109006.98743225301,608222673244586.2,681.601,818.8139745364155
4,304837.25648462796,226093.03189261578,1983101947123880.2,-66938.49511495016,608222673244586.2,681.601,765.5475517661407
5,152780.5412840577,232289.96160049998,1975384821428571.8,-67199.99999999999,2161287477700553.2,681.601,773.9379323957445
5,175415.53176954575,232289.964896052,1894914744664484.0,-69994.82760615725,2161287477700553.2,681.601,777.5407288396013
5,201403.9780680049,232289.95499364933,1976909812804358.8,-67148.1618130533,2161287477700553.2,681.601,773.8709411868398
5,231242.70680265786,232289.95499364936,2270393254515256.5,-58468.223395220615,2161287477700553.2,681.601,762.5721977476886
5,265502.15126021486,232289.95499364933,2780039095595150.0,-47749.63784154331,2161287477700553.2,681.601,748.3843836361
5,304837.25648462796,232289.95499364933,3487139616433860.0,-38067.262742910534,2161287477700553.2,681.601,735.3328739238575
